"season","k","theta","mdd","med","dist90","iteration"
"NEM",-3.31248092370401,8,13.2114660256155,12.93,24.14,64
"NEM",-0.873292984599622,0.536733677654873,10.8454896955908,5.37,27.2,65
"NEM",-2.60940309463237,1.43652800536472,9.25050622803537,7.23,20.06,66
"NEM",-2.55854754247248,1.40994666438353,8.91974480872479,6.93,19.4,67
"NEM",-0.831904838799388,0.526832487135946,11.1720182465876,5.46,28.06,68
"NEM",-1.97127418543945,0.896651815708355,8.51025689185758,5.64,19.95,69
"NEM",-2.43264542881637,1.17438613747095,9.3200076081662,6.85,20.89,70
"NEM",-2.22619445377742,1.05594742317042,8.60328385772285,6.09,19.63,71
"NEM",-1.98501366574429,0.848699915973927,9.51418502220378,6.15,22.5,72
"NEM",-2.25802477360051,0.965971632350618,10.0615315359677,6.88,23.3,73
"NEM",-2.4663266343009,1.23848224769187,9.12266198323199,6.82,20.27,74
"NEM",-2.52019068857653,1.39138996062743,8.67508963618875,6.72,18.91,75
"NEM",-2.59492184210325,1.37287311885932,9.45088718943661,7.29,20.65,76
"NEM",-1.38032841757728,0.650408956136268,9.6074382843788,5.4,23.6,77
"NEM",-1.9655380852727,0.850688500232773,9.29025904588097,6.01,21.96,78
"NEM",-2.50371386782099,1.3938985233082,8.52097110193462,6.6,18.57,79
"NEM",-0.549842116481512,0.489420796765858,11.3860260354261,5.26,28.75,80
"NEM",-2.54700576782112,1.36765725428599,9.03714865444665,6.97,19.76,81
"NEM",-2.44638876064444,1.25035879142101,8.85921311450449,6.64,19.66,82
"NEM",-2.50597598655104,1.28934920325834,9.13350988125716,6.92,20.16,83
"NEM",-2.08353825627484,0.930069732312736,8.96295780492759,6.03,20.88,84
"NEM",-2.71312533062181,1.56293983576879,9.66936662666435,7.73,20.69,85
"NEM",-1.11452786943416,0.561203541782182,11.7357683373989,6,29.31,86
"NEM",-2.35593386595767,1.15304640083937,8.80801123439134,6.43,19.81,87
"NEM",-2.25267605655505,1.0403071723107,9.00931890070432,6.34,20.61,88
"NEM",-2.05646231925234,0.921863924796965,8.84924759100832,5.93,20.65,89
"NEM",-2.33662047664164,1.14328087561974,8.72279269711351,6.35,19.64,90
"NEM",-1.4255188126659,0.635539012886308,10.7410318182079,5.95,26.46,91
"NEM",-1.1742662544924,0.565377580439278,12.1390374140801,6.23,30.3,92
"NEM",-2.6115601163491,1.59226891653473,8.63214576504585,6.93,18.42,93
"NEM",-2.7416661233875,1.78418720881001,9.21798891164492,7.61,19.32,94
"NEM",-3.3082482813293,8,13.1556647912993,12.88,24.04,95
"NEM",-2.65524554765802,1.45306924724577,9.6013599154722,7.53,20.78,96
"NEM",-2.26807995611441,1.01389251793571,9.47515252558018,6.6,21.77,97
"NEM",-2.37285274643905,1.16107890412216,8.88935920528438,6.51,19.97,98
"NEM",-1.56028370746672,0.677698410794819,10.2803408717894,5.92,25.12,99
"NEM",-2.44684902805883,1.33044002200662,8.37019792536643,6.4,18.38,100
