"season","k","theta","mdd","med","dist90","iteration"
"NEM",-2.71491484581109,1.39903930385394,10.4938094536516,8.14,22.86,41
"NEM",-1.90889501692855,0.768116094425098,10.7793899939744,6.64,25.88,42
"NEM",-0.360696452291488,0.44554879847787,14.5453286445477,6.21,36.89,43
"NEM",0.724906670881876,0.342623131275383,23.7609994937428,7.81,59.86,44
"NEM",-2.04105721267781,0.827111866072195,10.5668145931406,6.75,25.08,45
"NEM",-2.22307931902421,0.933832427433772,10.2388668019543,6.9,23.84,46
"NEM",0.564576546564199,0.340947904352781,28.8964947110641,9.45,72.77,47
"NEM",-2.05855001734642,0.896451481782222,9.28990342654319,6.15,21.77,48
"NEM",-0.775623482362492,0.507300055140223,12.2736233364355,5.83,30.92,49
"NEM",-2.09671981655719,0.883418237450125,9.89786497773772,6.51,23.25,50
"NEM",-2.33539950329096,1.11148761178136,9.00279894899942,6.49,20.37,51
"NEM",-2.14220937374346,0.990075292936867,8.641001320241,5.97,19.93,52
"NEM",-1.05844648195625,0.57371204532917,10.2799029402735,5.33,25.62,53
"NEM",-1.01473252319264,0.554562587829389,11.0800304380328,5.61,27.71,54
"NEM",-2.718024204601,1.6004699813493,9.57101984800852,7.7,20.4,55
"NEM",-2.67193756504135,1.39241833002075,10.0906357380704,7.82,22,56
"NEM",-1.75868838619774,0.775323675608304,9.0905880773586,5.63,21.79,57
"NEM",-1.33401206699582,0.593533884901922,12.0964854711993,6.42,30.04,58
"NEM",-1.14352804352169,0.581916111258971,10.6696280201706,5.59,26.55,59
"NEM",-0.0539597161175446,0.421969878977173,14.1565673535614,5.76,35.94,60
"NEM",1.04643218882701,0.317767140844807,30.4860666316375,9.18,76.17,61
"NEM",-1.39690626888742,0.59689242083505,12.6494782800861,6.74,31.39,62
"NEM",-1.92160557052112,0.814070155566248,9.67400709604996,6.13,23.02,63
"NEM",-1.61661496446537,0.729987463455125,9.03198938963651,5.42,21.84,64
"NEM",-1.20680716050903,0.588644526008808,10.9425803983419,5.77,27.2,65
"NEM",-1.01107882071589,0.549797431592397,11.3887712224536,5.74,28.5,66
"NEM",-1.9755177704914,0.911466135614041,8.31454198471959,5.55,19.44,67
"NEM",-1.59667156193265,0.694482862110184,10.0050603093545,5.84,24.37,68
"NEM",-1.86793935573377,0.848507413700508,8.46661892592018,5.47,20.02,69
"NEM",-1.68523202972668,0.713047816464353,10.2347096131579,6.06,24.84,70
"NEM",-2.76118443242787,1.55106768937901,10.196296448878,8.13,21.84,71
"NEM",-0.164674193161,0.41809759653998,16.6184955891061,6.7,42.19,72
"NEM",-2.02120121317082,0.85998905118461,9.62793927385555,6.26,22.72,73
"NEM",-2.3511733071563,1.0728779564547,9.55178766190326,6.8,21.74,74
"NEM",-1.02960018288639,0.559693137473644,10.8832404456061,5.55,27.19,75
"NEM",-1.26514973663755,0.588140759444277,11.632617976379,6.14,28.91,76
"NEM",-1.71692549421021,0.769071729339551,8.87254334340799,5.47,21.3,77
"NEM",-2.36093171053114,1.07601682656231,9.60995907923185,6.85,21.86,78
"NEM",-0.630201235601491,0.484194337118139,12.9281586079092,5.92,32.67,79
"NEM",-0.0600336494130036,0.413084569925882,15.9874499938234,6.38,40.59,80
"NEM",-1.19377204407341,0.611105408562321,9.58553521475074,5.18,23.72,81
"NEM",-2.21566111706993,1.00059082474008,9.15977083391691,6.35,21.09,82
"NEM",-2.27926546183424,1.05415772294336,9.09224856897739,6.43,20.75,83
"NEM",-1.37140785064278,0.654080983397138,9.37286807840632,5.28,23.01,84
"NEM",0.219096666374734,0.390245561734974,16.7656382044027,6.33,42.54,85
"NEM",-2.57473166447897,1.2881770788519,9.79179850180812,7.41,21.62,86
"NEM",-1.40987650820718,0.624102733380593,11.1582593847973,6.11,27.55,87
"NEM",-0.919615856330212,0.527748086103972,12.1146318562472,5.92,30.43,88
"NEM",-1.85480832322078,0.76534101300125,10.2928904164441,6.33,24.72,89
"NEM",-1.07116826984008,0.570467074784054,10.6155839797705,5.49,26.47,90
"NEM",-2.51479758727413,1.19662885709053,9.91735969029815,7.33,22.16,91
"NEM",-0.353182171965699,0.453791812626481,13.2013283419422,5.73,33.46,92
"NEM",-2.16192018139613,1.0114443948899,8.54957487616555,5.95,19.65,93
"NEM",0.190227323173274,0.397220727365335,15.5427501164531,5.97,39.45,94
"NEM",-2.05190344422499,0.900213963669108,9.16304097384479,6.08,21.46,95
"NEM",-2.17309728344022,0.933448922202635,9.74606118829116,6.57,22.7,96
"NEM",0.0260470830342672,0.397723553288857,18.1815140466604,6.99,46.15,97
"NEM",-1.79688274225439,0.762733074885241,9.78669096928997,6.01,23.52,98
"NEM",-1.47582342290713,0.635084311569595,11.3188148387456,6.27,27.89,99
"NEM",-0.480796010730593,0.452714420404889,15.1711385928183,6.57,38.45,100
"NEM",-2.60652227314597,1.39153542868514,9.45650671373882,7.32,20.62,101
"NEM",-0.878973667493073,0.535903781003604,10.9710540357255,5.43,27.52,102
"NEM",-0.958758324161606,0.548947903686123,10.8691581511374,5.47,27.2,103
"NEM",-2.30402497224694,1.06473600489322,9.20069759563734,6.53,20.97,104
"NEM",-2.02851146242574,0.855978366692545,9.78174320060384,6.35,23.1,105
"NEM",0.0196132479573452,0.413600529591407,14.6623311737915,5.85,37.23,106
"NEM",-1.67914032971622,0.715660104127459,10.0822216744556,5.98,24.45,107
"NEM",-1.53409046818679,0.683340031104062,9.79863831063895,5.67,23.92,108
"NEM",-1.38906895393979,0.637812432497555,10.2494602136679,5.69,25.24,109
"NEM",-1.86965633572884,0.758856915475744,10.6446791887735,6.52,25.6,110
"NEM",-2.22594601319721,1.01950037671138,9.01512610787681,6.3,20.69,111
"NEM",-1.65169511111431,0.695124717340567,10.5461655999947,6.16,25.68,112
"NEM",-2.25067120565741,0.991078531506458,9.61684807289784,6.64,22.18,113
"NEM",-2.15670878103058,0.966821573299606,9.08004749042568,6.21,21.02,114
"NEM",-0.62231380733684,0.489619667216879,12.2204056682814,5.64,30.86,115
"NEM",-0.348536043098069,0.469670528329411,11.1803735616818,4.99,28.3,116
"NEM",-1.32136108836602,0.613302128333259,10.7699136980833,5.84,26.64,117
"NEM",-0.951266781072654,0.553788551595483,10.4509317238128,5.29,26.14,118
"NEM",-2.12034892345943,0.950660552563375,8.98387933436064,6.1,20.86,119
"NEM",-1.19371785662079,0.617800939304209,9.26936493816039,5.05,22.91,120
"NEM",0.649431196624686,0.355034848030592,19.966963787395,6.83,50.45,121
"NEM",-1.41738370650297,0.662165797136489,9.52639385561085,5.39,23.25,122
"NEM",-1.22789971582386,0.583939057880007,11.4756449157382,6.02,28.55,123
"NEM",-1.70208693056128,0.719226461909182,10.1927482325439,6.06,24.7,124
"NEM",-1.42998745736359,0.672232431795275,9.22114553021717,5.28,22.56,125
"NEM",-2.39825211931771,1.15301728947244,9.1890098918515,6.71,20.66,126
"NEM",-2.32708742844404,1.08172426617695,9.2287671370671,6.59,20.98,127
"NEM",-0.724441594125898,0.510579651161968,11.3592740840551,5.42,28.6,128
"NEM",-2.39030487401636,1.12625201286857,9.36416044545351,6.78,21.14,129
"NEM",-2.13088929056589,0.946616712743445,9.13933591884344,6.2,21.23,130
"NEM",-1.12852719774119,0.575766617482673,10.8930267214322,5.66,27.14,131
"NEM",-0.98005382606524,0.540094638001919,11.7885099495173,5.86,29.55,132
"NEM",-2.41501465098882,1.07918464818639,10.106626312199,7.21,22.98,133
"NEM",-0.963275668625257,0.560160796656309,10.1548154195292,5.18,25.37,134
"NEM",-0.451821153537155,0.466107168125777,12.8393736127508,5.7,32.51,135
"NEM",-1.06604936096245,0.535165934525092,13.297001970112,6.57,33.36,136
"NEM",-1.47604009694002,0.648866242603932,10.6435483070793,5.97,26.15,137
"NEM",-2.36564294996109,1.18695612977017,8.6168236918707,6.35,19.28,138
"NEM",-1.70302332933615,0.708086188661175,10.5988863350553,6.25,25.74,139
"NEM",-1.72296477682825,0.735977779068263,9.8549235656575,5.94,23.81,140
"NEM",-2.28727979729006,1.07040250605166,8.98685394192285,6.39,20.46,141
"NEM",-1.98979964424575,0.880591548002808,8.94413573504011,5.88,21.02,142
"NEM",-0.311704209515768,0.43879166001234,14.9494074704451,6.3,37.93,143
"NEM",0.384219198824558,0.362450957311117,22.6465987890144,7.92,57.29,144
"NEM",-1.97960659837291,0.828407250935479,9.90698980910879,6.33,23.51,145
"NEM",-1.22590102159254,0.60503191163875,10.2120375100146,5.49,25.3,146
"NEM",-2.01097100890634,0.862192559970728,9.48576286313045,6.18,22.37,147
"NEM",-2.11434765443308,0.94343729983706,9.03675438120517,6.12,21.01,148
"NEM",-1.82665036238587,0.773455687763086,9.78047120529007,6.05,23.46,149
"NEM",-1.38611254236087,0.644543923187755,9.91478858685497,5.54,24.38,150
"NEM",-1.93903048395326,0.818080987795142,9.7487833330317,6.19,23.18,151
"NEM",-2.16552010869132,0.924382884885859,9.82531759920484,6.6,22.92,152
"NEM",-2.32278952024922,1.07630641816396,9.24718413459816,6.59,21.03,153
"NEM",-1.54964451829376,0.671854220695038,10.4089371174599,5.96,25.46,154
"NEM",-1.10178615532021,0.577462264237112,10.5006455389099,5.47,26.15,155
"NEM",-0.590545458733279,0.484974543514606,12.3382919829162,5.65,31.17,156
"NEM",-2.59006895524974,1.32910587691526,9.66753721220044,7.39,21.23,157
"NEM",-1.8822755173986,0.772295213585086,10.3734630110983,6.41,24.88,158
"NEM",-2.38850333967347,1.16055652923126,9.03407525897054,6.61,20.29,159
"NEM",-2.09426076233818,0.959813139560013,8.62479672309413,5.88,19.99,160
"NEM",-2.49346418340369,1.25562443385724,9.24847362700644,6.95,20.51,161
"NEM",-1.72662992840273,0.773783846298619,8.84147598789376,5.47,21.2,162
"NEM",-2.2573600646582,0.992382388111728,9.66304635997034,6.68,22.28,163
"NEM",-2.01794175804648,0.878340347528927,9.24084355434225,6.07,21.73,164
"NEM",-0.340408308657356,0.443494603120141,14.5837047348036,6.2,36.99,165
"NEM",-1.77258506824315,0.779436566038509,9.11417038266188,5.66,21.83,166
"NEM",-0.956734730895272,0.534236809811855,11.998727535139,5.92,30.1,167
"NEM",-2.83479610518011,1.70908327386574,10.3502939953717,8.46,21.84,168
"NEM",-0.858870619122074,0.527986324943262,11.3807996193633,5.57,28.58,169
"NEM",-2.83064386476976,1.60964217522394,10.6740610200631,8.59,22.73,170
"NEM",-2.05622503906101,0.87894015877164,9.58995701907385,6.3,22.55,171
"NEM",-0.736738576843079,0.473506638253203,15.8842797686723,7.14,40.18,172
"NEM",0.192798366507016,0.382768122234503,19.3543983290727,7.17,49.09,173
"NEM",-0.936207610922235,0.536620585807965,11.5589164177479,5.72,28.99,174
"NEM",-1.45098567213432,0.615985728683502,12.0971590975058,6.57,29.91,175
"NEM",-0.00311092787745134,0.405238856781869,16.8114569539468,6.58,42.68,176
"NEM",-1.9193523991781,0.809885611218519,9.75196508946214,6.17,23.23,177
"NEM",-1.58130247476886,0.700228696976066,9.64905816336001,5.66,23.47,178
"NEM",-1.61715155501375,0.691857888244041,10.3113842798797,6.01,25.13,179
"NEM",-1.57490093497593,0.67768892331559,10.4321010284707,6,25.49,180
"NEM",-0.773912907850842,0.526737459283047,10.5499208056698,5.15,26.5,181
"NEM",-2.4883497455037,1.23932304951836,9.31954302581347,6.97,20.71,182
"NEM",-1.93892756282122,0.807804759428775,9.99621952266409,6.31,23.82,183
"NEM",-1.50380492783307,0.662327819356542,10.3350607964849,5.87,25.33,184
"NEM",-1.48492024270845,0.663545132965048,10.0908739146452,5.74,24.72,185
"NEM",-2.18435003748754,0.985617268948935,9.07216815155034,6.25,20.94,186
"NEM",-2.24143336622642,0.983097674432722,9.64107538933713,6.64,22.26,187
"NEM",-2.41854293553054,1.21152328287996,8.892226792438,6.6,19.83,188
"NEM",-2.23494448474151,1.0051793819351,9.27781197794563,6.44,21.34,189
"NEM",-2.47888604592974,1.1595577008176,9.89807413613318,7.24,22.24,190
"NEM",-1.1566751004477,0.607932144071341,9.38725611072873,5.06,23.25,191
"NEM",-2.16040523300501,0.921408930606724,9.82645778411857,6.59,22.93,192
"NEM",-2.2235020488178,0.998453293604191,9.2600292608035,6.41,21.33,193
"NEM",-0.795769752642031,0.517502618468357,11.5574178758469,5.57,29.07,194
"NEM",-2.09395110830344,0.915878580328144,9.28565439249595,6.21,21.69,195
"NEM",0.0786103313452904,0.405399117648657,15.4575805905239,6.06,39.25,196
"NEM",-1.69158476911204,0.730046662486019,9.73328304472934,5.84,23.54,197
"NEM",-1.30763093537881,0.620232226537498,10.2645181349412,5.6,25.36,198
"NEM",-1.98402417841696,0.772486142562956,11.4783879556955,7.09,27.53,199
"NEM",-1.10025477349353,0.59706044077253,9.39390475806776,5,23.31,200
"NEM",-1.65442952548358,0.716086278956788,9.8219096348759,5.83,23.82,201
"NEM",-0.646341179368581,0.491105765174182,12.3555202521121,5.72,31.19,202
"NEM",-2.09512054360079,0.953086730454779,8.7256746473397,5.93,20.25,203
"NEM",-2.82449633341147,1.66823246188039,10.3848348210344,8.44,21.99,204
"NEM",0.395866467928716,0.369764695039676,19.6400953514717,7.02,49.74,205
"NEM",-0.699724267483275,0.476838076947766,14.8314256296318,6.71,37.51,206
"NEM",-2.51374657043221,1.2350602423974,9.59196810055417,7.17,21.33,207
"NEM",-0.101440693191987,0.404874023286001,18.6434962158276,7.3,47.33,208
"NEM",-0.324687644505748,0.421318854927842,18.7121257376615,7.6,47.51,209
"NEM",-2.78226530348459,1.48124619407563,10.7495935717012,8.47,23.2,210
"NEM",-2.23223925537537,0.987661267238917,9.48855758887163,6.54,21.89,211
"NEM",-0.313328731579916,0.440793604372778,14.6342429084143,6.19,37.12,212
"NEM",-2.04084836748278,0.856751551770796,9.88679960192793,6.42,23.34,213
"NEM",-2.47570945338451,1.25561414777602,9.08579049251867,6.82,20.14,214
"NEM",-0.576656780091027,0.437807376851122,19.7073786103326,8.29,50,215
"NEM",-1.39163435922224,0.643520821073692,10.0151013653414,5.59,24.63,216
"NEM",-1.07414493611663,0.571432317099305,10.5856275501883,5.48,26.39,217
"NEM",-2.13761173187377,0.981180590278951,8.7152315693981,6,20.13,218
"NEM",-0.826907805321174,0.530443681819537,10.8278308862647,5.31,27.18,219
"NEM",-0.892028175792024,0.525832865950085,11.9519416862189,5.83,30.03,220
"NEM",-0.910099262966406,0.547498087616761,10.4532684836412,5.25,26.17,221
"NEM",-1.06632417151178,0.554326270692482,11.6845160799522,5.92,29.22,222
"NEM",-1.64766932620267,0.696397992205426,10.4550668303732,6.11,25.45,223
"NEM",-2.39064142807488,1.1386393620758,9.24975725679302,6.73,20.84,224
"NEM",-2.11073676659049,0.89999889190661,9.72223360091139,6.45,22.77,225
"NEM",-2.10987528209352,0.922130194602869,9.33038106117342,6.26,21.77,226
"NEM",-1.96320555106116,0.806382040383846,10.2782998243118,6.49,24.49,227
"NEM",-1.90036683525623,0.784016744887455,10.2287391354923,6.37,24.48,228
"NEM",-2.64276216788694,1.27892662868333,10.5515729379936,7.97,23.32,229
"NEM",-0.265869846718854,0.450398568025783,12.5451879980173,5.41,31.8,230
"NEM",-0.567625232378733,0.475959526283128,13.1040493004818,5.92,33.14,231
"NEM",-1.80624225541831,0.790247090071781,9.15675315635106,5.72,21.89,232
"NEM",-1.53642030072981,0.692537785996908,9.48775237462169,5.53,23.12,233
"NEM",-1.22132565105028,0.586334395588331,11.2471004319489,5.92,27.97,234
"NEM",-0.908438687619031,0.51416890241004,13.2737974812279,6.37,33.4,235
"NEM",-0.303290110118541,0.447418133847474,13.4533340741935,5.77,34.11,236
"NEM",-2.10675777188391,0.93970854042434,9.02439780457943,6.1,20.99,237
"NEM",-0.30955470926645,0.465204507242305,11.2373057497399,4.98,28.45,238
"NEM",-2.3559009342598,1.10471619421521,9.25678983699408,6.66,20.97,239
"NEM",0.405399331550425,0.365934848598881,20.8164083461935,7.36,52.69,240
"NEM",-2.04660963492909,0.877039650244136,9.53444224372415,6.26,22.43,241
"NEM",-0.602929135179539,0.476490805905661,13.5071397598007,6.1,34.16,242
"NEM",-2.38593820067209,1.16815135946798,8.94645431400498,6.56,20.08,243
"NEM",-2.53567265721956,1.27346272006157,9.51819849232272,7.18,21.05,244
"NEM",-2.67729712831325,1.44490443135878,9.85692757944563,7.72,21.36,245
"NEM",-0.94060214586315,0.543222060353986,11.0921346206707,5.54,27.79,246
"NEM",-1.83759181222255,0.774886015198372,9.84885509217938,6.09,23.61,247
"NEM",-0.0478940852945139,0.412070220222441,16.0104611635028,6.37,40.65,248
"NEM",-2.33465683985652,1.07716777108138,9.34816877039917,6.66,21.26,249
"NEM",-2.02834899290568,0.868808054858687,9.52007691244899,6.22,22.43,250
"NEM",-2.1858734141517,0.967213285431248,9.34307017074215,6.39,21.63,251
"NEM",-1.1253643483278,0.573866191950274,10.9812957815604,5.7,27.37,252
"NEM",-1.56032266618791,0.710707969205826,9.10602138853238,5.38,22.11,253
"NEM",-2.17422468630513,0.934369423721879,9.74175525405951,6.57,22.68,254
"NEM",-2.03427455461298,0.896598903078979,9.06456534775214,6.01,21.25,255
"NEM",-2.25609644594941,1.00752028762258,9.44516208111757,6.57,21.72,256
"NEM",-1.75459322135466,0.760548448953559,9.44101690976948,5.79,22.7,257
"NEM",-1.92271324719125,0.872876463972619,8.49464232925017,5.56,20,258
"NEM",-2.6120853229899,1.28987973085784,10.1520955900542,7.69,22.41,259
"NEM",-2.60854265575951,1.26886543231305,10.2727536563637,7.74,22.74,260
"NEM",-1.36576417897945,0.627546464554243,10.5025913806645,5.77,25.91,261
"NEM",0.533339193056259,0.365794441323722,18.3626052979942,6.49,46.48,262
"NEM",-1.32743154302609,0.616030409454963,10.6887787402384,5.81,26.43,263
"NEM",-0.32361551040929,0.45663201443108,12.4391420386412,5.43,31.52,264
"NEM",-1.13002731015079,0.562310572989326,11.836768253626,6.06,29.56,265
"NEM",-0.993098103960876,0.551723392358746,11.0450419769929,5.58,27.63,266
"NEM",-0.412483962561563,0.463053528225231,12.7274640285758,5.62,32.23,267
"NEM",-2.07982616585029,0.876685342039362,9.86348842169682,6.47,23.2,268
"NEM",-2.19485495692883,0.91647004761484,10.2606276409946,6.86,23.96,269
"NEM",-1.59428058452514,0.688871351340531,10.1909733489348,5.92,24.85,270
"NEM",-2.08594498861491,0.946501714714677,8.73932231070896,5.92,20.31,271
"NEM",-0.212867306702661,0.408064583005755,19.9382019703896,7.86,50.62,272
"NEM",-2.75387938846836,1.54282064539603,10.1579782742317,8.09,21.78,273
"NEM",-2.20341664176997,1.01756681682406,8.83741444668399,6.17,20.29,274
"NEM",-2.11137174754197,0.905026250677811,9.63761412193804,6.41,22.56,275
"NEM",-2.42836071826324,1.16634795815179,9.349973266962,6.86,20.99,276
"NEM",-0.801662134459364,0.504680148678713,12.8681230273253,6.08,32.43,277
"NEM",-1.51014437850541,0.671910570850249,10.0035472442619,5.73,24.47,278
"NEM",-1.86609843859833,0.759886345052484,10.5750409559769,6.48,25.43,279
"NEM",-1.36083430661734,0.615025673094929,11.1072708501988,6.03,27.47,280
"NEM",-2.45770262755306,1.14925574673508,9.78770681334691,7.14,22.02,281
"NEM",-1.65724896472798,0.684038268925961,11.0533767470127,6.4,26.97,282
"NEM",-1.50936532718526,0.671673558671878,10.0052193237416,5.73,24.48,283
"NEM",-1.53121650187988,0.68539871935588,9.69421155851268,5.62,23.65,284
"NEM",-2.53763431703157,1.17272700595365,10.3676241032339,7.62,23.25,285
"NEM",-1.98741032715135,0.846554985974383,9.58206834412128,6.19,22.66,286
"NEM",-1.89711465250229,0.806907753725599,9.60832913875547,6.06,22.9,287
"NEM",0.0485192085692663,0.399918128767065,17.2193472092917,6.66,43.71,288
"NEM",-0.636121284954687,0.492491414441266,12.0832436377128,5.61,30.5,289
"NEM",-0.607357473180498,0.503394769681249,10.7078825817493,5.05,26.99,290
"NEM",-0.0992811763284779,0.406019809771222,18.3076831948859,7.18,46.48,291
"NEM",-2.61366934191151,1.36499550301119,9.67580397829988,7.45,21.16,292
"NEM",-0.614120453327474,0.486576416253958,12.4523157835174,5.72,31.45,293
"NEM",-1.09956752932909,0.560555983722199,11.6086504966056,5.93,29,294
"NEM",-1.73882196899559,0.782757603704758,8.73248232547409,5.43,20.9,295
"NEM",-3.31849477521447,8,13.2911572058537,13.01,24.29,296
"NEM",-1.15367308121987,0.577364365915078,11.0662048288386,5.76,27.56,297
"NEM",-2.04805381525401,0.919854894662212,8.80639539956206,5.9,20.56,298
"NEM",-0.17378641848919,0.433777300923008,13.8091326509742,5.76,35.04,299
"NEM",-2.38212874065041,1.20080807158981,8.65352783851342,6.41,19.33,300
"NEM",-2.3679025399282,1.03984010801202,10.1156571943215,7.12,23.14,301
"NEM",-3.33063168120708,8,13.453453627363,13.17,24.59,302
"NEM",-2.14624579800359,0.870849223391229,10.6664895037715,6.98,25.12,303
"NEM",-1.47104245867419,0.65131590266924,10.4785343190353,5.89,25.74,304
"NEM",-1.56130180072192,0.686368136932067,9.95368593645626,5.77,24.28,305
"NEM",-0.523534942917749,0.470229534454919,13.2462712028352,5.92,33.52,306
"NEM",-0.673537765689457,0.486320845149716,13.2448622544951,6.08,33.46,307
"NEM",-0.864035172376474,0.541376397192134,10.4049684324048,5.18,26.07,308
"NEM",-1.90506180991708,0.873370502952681,8.33763319046175,5.46,19.62,309
"NEM",-3.33371780534946,8,13.4950367877728,13.21,24.66,310
"NEM",-1.93172221202991,0.839131154366091,9.21432950330972,5.92,21.82,311
"NEM",-2.07786758225679,0.948501804799545,8.64060683968067,5.86,20.07,312
"NEM",-1.34006441769296,0.627376462527898,10.2443750656291,5.63,25.28,313
"NEM",-2.10998158493721,0.893541030062873,9.83461595964999,6.51,23.06,314
"NEM",-1.23642255228776,0.611343642732176,9.99113713742725,5.4,24.73,315
"NEM",-1.7672198203998,0.772210106588643,9.24823926314756,5.71,22.18,316
"NEM",-2.46085530522859,1.18312247696721,9.51038360560592,7.01,21.3,317
"NEM",-1.86555488246755,0.838142661425451,8.64365509620173,5.55,20.48,318
"NEM",-1.85645777388973,0.789837641803393,9.63870500937958,6.02,23.04,319
"NEM",-1.77948861331477,0.756468080615765,9.79534899403225,5.99,23.57,320
"NEM",-0.504098378680265,0.473524820239508,12.5851300440771,5.66,31.84,321
"NEM",-0.136140885874407,0.427626354077848,14.3225545073431,5.9,36.36,322
"NEM",-2.38680998728575,1.08303640293625,9.78193182042913,6.99,22.23,323
"NEM",-1.58497207159673,0.667670900624377,10.9662417161855,6.26,26.85,324
"NEM",-1.87028027070837,0.800352537549913,9.50992077541108,5.98,22.69,325
"NEM",-1.07905715771781,0.579610420668319,10.1372124453581,5.29,25.24,326
"NEM",-0.527483697646871,0.486713009406857,11.4049719449621,5.24,28.81,327
"NEM",-2.09549585690771,0.849224456937443,10.6134089474855,6.86,25.09,328
"NEM",-2.0927870066413,0.896027167856306,9.62122070160353,6.37,22.55,329
"NEM",-0.979717644547728,0.554990932655402,10.6692224356303,5.41,26.68,330
"NEM",-1.99587778843326,0.89576535510105,8.73693770249523,5.79,20.48,331
"NEM",-2.41642463283293,1.10190138694383,9.86467053593583,7.09,22.35,332
"NEM",-1.28093763686501,0.586184817509952,11.9480006905048,6.29,29.71,333
"NEM",-1.63247259451868,0.712950328593482,9.71197726628263,5.75,23.57,334
"NEM",0.100127941997855,0.399872641165349,16.3639662610751,6.33,41.54,335
"NEM",-2.13537071191283,0.956096025904152,9.04016566998861,6.15,20.97,336
"NEM",-0.0237422209015602,0.408569858103824,16.3884382882808,6.47,41.61,337
"NEM",-0.765887829466124,0.504478954728069,12.4363415346205,5.88,31.34,338
"NEM",-0.201533869678635,0.43427999584645,14.1134848429735,5.89,35.82,339
"NEM",-0.496900967832918,0.473705501784488,12.4733284684673,5.61,31.55,340
"NEM",-2.10934686505748,0.978176451022862,8.51067233980645,5.85,19.67,341
"NEM",-0.792642598039375,0.499736402234461,13.2846150308207,6.23,33.5,342
"NEM",-1.04373065013275,0.542550730309905,12.3535146594109,6.16,30.95,343
"NEM",-2.13934287406106,0.877879006711117,10.4432805037251,6.85,24.56,344
"NEM",-2.22935328301734,1.05946538402283,8.59338846057845,6.09,19.6,345
"NEM",-0.661641391364448,0.50621866313164,11.0476038812097,5.24,27.83,346
"NEM",-1.98428201773687,0.831017426710266,9.8932561934394,6.33,23.47,347
"NEM",0.304112620212183,0.378807721852731,18.4673500125117,6.77,46.82,348
"NEM",-1.5768920589664,0.707135565415927,9.3740293301778,5.53,22.77,349
"NEM",-0.451318543328456,0.475597186235133,11.7052467598804,5.28,29.61,350
