"season","k","theta","mdd","med","dist90","iteration"
"SWM",-2.52043957124991,1.41097687034986,8.58129889239377,6.67,18.67,47
"SWM",-2.16189451016986,1.04308054936142,8.19839916895923,5.78,18.75,48
"SWM",-2.57201526252292,1.56377059012202,8.39391244102008,6.71,17.96,49
"SWM",-2.30742828933467,1.14757362634475,8.43596332214109,6.15,18.99,50
"SWM",-2.65950523080634,1.80212478622779,8.44837542449434,6.99,17.68,51
"SWM",-2.5218649779526,1.41500505733894,8.57436758727717,6.67,18.64,52
"SWM",-2.7224710042236,1.98702054214158,8.60856226836994,7.27,17.76,53
"SWM",-2.49033685983379,1.42589166875154,8.25898161240716,6.44,17.93,54
"SWM",-2.65393687747931,1.65533283049001,8.79598377041988,7.13,18.65,55
"SWM",-2.59202988378812,1.64396410722107,8.30158414415618,6.72,17.62,56
"SWM",-2.57885843262516,1.5218833091695,8.60610662240714,6.83,18.49,57
"SWM",-2.44529966293966,1.32186603745068,8.40478792891004,6.41,18.48,58
"SWM",-2.67159331255116,1.75882739245532,8.6576378150613,7.12,18.19,59
"SWM",-1.15324387657107,0.616919717265436,8.94053939308472,4.86,22.1,60
"SWM",-2.14555409024711,0.979616959474339,8.80534835528119,6.05,20.34,61
"SWM",-2.65294985141676,1.80231485539275,8.39273423568075,6.94,17.57,62
"SWM",-2.56104737405432,1.43399917566903,8.82566945158714,6.89,19.15,63
"SWM",-2.28785071978392,1.14012891907408,8.33374514701132,6.06,18.78,64
"SWM",-2.53852852401165,1.37114003205557,8.94199427047772,6.9,19.54,65
"SWM",-2.49865545714252,1.54305620497386,7.86902088259055,6.27,16.87,66
"SWM",-2.69586238022932,1.61682780139298,9.30265508927984,7.5,19.8,67
"SWM",-2.04055044471755,0.986260205310458,7.84959462957611,5.41,18.12,68
"SWM",-2.62680406976588,1.71404979379745,8.39326556528926,6.86,17.7,69
"SWM",-2.59264370179645,1.540909535905,8.65253014575136,6.89,18.56,70
"SWM",-2.6932164368574,1.64890943228626,9.16927052645413,7.43,19.46,71
"SWM",-2.51538012771299,1.37796482781183,8.70173805139429,6.72,19,72
"SWM",-2.64579654492413,1.7549992787863,8.4467602267389,6.94,17.75,73
"SWM",-2.64533005408006,1.57796338398741,8.97991560228745,7.19,19.19,74
"SWM",-2.42116867146569,1.36580957529412,7.97754678115531,6.15,17.44,75
"SWM",-2.77365432034932,2.02659395187619,8.98913249699184,7.62,18.5,76
"SWM",-2.70563684512068,1.73844139643477,9.01265177355098,7.39,18.97,77
"SWM",-2.69293989857219,1.61971785293664,9.26540044013955,7.47,19.71,78
"SWM",-2.48128395118484,1.3664505474266,8.46851954865835,6.53,18.52,79
"SWM",-2.54532011754301,1.36210478350586,9.05257820834483,6.97,19.8,80
"SWM",-2.34669255149328,1.23336957166447,8.12735660039705,6.07,18.07,81
"SWM",-2.51629854021504,1.41346466412215,8.53403918598597,6.64,18.56,82
"SWM",-2.58417732563766,1.62037923163655,8.30847254858091,6.7,17.68,83
"SWM",-2.37752793758532,1.22642009872862,8.42944188518597,6.28,18.76,84
"SWM",-2.62011628447331,1.56902701269314,8.78838179518688,7.03,18.79,85
"SWM",-2.33644535038249,1.17775219582558,8.43901940193649,6.21,18.91,86
"SWM",-2.65338681692094,1.67176318340726,8.74096536291035,7.1,18.51,87
"SWM",-2.71766618364762,1.84614736420647,8.84997131753023,7.36,18.46,88
"SWM",-2.15497379201463,1.0045412917639,8.57243044223462,5.95,19.72,89
"SWM",-2.60859169868586,1.74359387992151,8.16626388824561,6.7,17.18,90
"SWM",-2.35708067428453,1.20950271450519,8.37653021758569,6.22,18.69,91
"SWM",-1.84751011901538,0.862168546118611,8.05571369496312,5.24,19,92
"SWM",-2.53730728396724,1.45074135981672,8.54342796548147,6.7,18.5,93
"SWM",-2.40917572676377,1.21654918099032,8.77204049417163,6.52,19.55,94
"SWM",-2.14141383987271,1.04315920355948,8.03139500930592,5.66,18.36,95
"SWM",-2.42559671699394,1.33682257010115,8.16018881970746,6.25,17.91,96
"SWM",-2.49316753774945,1.42717367016108,8.27666344983572,6.46,17.97,97
"SWM",-2.69153224154212,1.75699797161289,8.83679002223348,7.27,18.57,98
"SWM",-2.69164631901711,1.66876516563926,9.09125110285281,7.38,19.25,99
"SWM",-2.58435465555076,1.52599093741568,8.63763052085167,6.86,18.55,100
"SWM",-2.43079490318783,1.27099520621862,8.58622330207622,6.47,19,101
"SWM",-2.63321011836263,1.81732800945908,8.19510028023485,6.79,17.13,102
"SWM",-2.68275594923302,1.85913471913144,8.5181727727545,7.09,17.75,103
"SWM",-2.49582958600298,1.40154967274051,8.4171620601819,6.53,18.33,104
"SWM",-2.59370365229776,1.65048875899177,8.29606454690061,6.72,17.6,105
"SWM",-2.18286960663296,0.994610814875599,8.94050881096287,6.18,20.6,106
"SWM",-2.70560898449208,1.66187371640199,9.24117282503825,7.5,19.58,107
"SWM",-2.48264182202763,1.31255816901686,8.77949795846463,6.68,19.32,108
"SWM",-2.70063155979376,1.81188750945604,8.7795799633044,7.27,18.36,109
"SWM",-2.67513304546078,1.65069422170896,8.99921567260069,7.29,19.09,110
"SWM",-2.63625160027271,1.63724105998531,8.69811424635271,7.03,18.48,111
"SWM",-2.4654986825822,1.41656933216371,8.09744368920869,6.3,17.6,112
"SWM",-2.52944535192551,1.39607067486428,8.73216560202948,6.77,19.03,113
"SWM",-2.67539459826267,1.75677707036917,8.69590050275362,7.15,18.27,114
"SWM",-2.74376774502789,1.87248689096962,9.02401438852232,7.52,18.78,115
"SWM",-2.63644199807554,1.74558557317676,8.39182078214622,6.89,17.65,116
"SWM",-2.44227488101706,1.32047538719614,8.38719865966038,6.4,18.44,117
"SWM",-1.72497352638046,0.743465124086495,9.64651537434873,5.84,23.27,118
"SWM",-2.56012793402751,1.53263027697866,8.4060962949241,6.68,18.04,119
"SWM",-2.45699052254455,1.31977759860435,8.51551502396195,6.49,18.73,120
"SWM",-2.48156748714622,1.4391625645547,8.12911214834476,6.36,17.62,121
"SWM",-2.26097305283818,1.07248425840783,8.73198335483304,6.22,19.87,122
"SWM",-2.29995052005066,1.23714308767985,7.73269222363019,5.78,17.19,123
"SWM",-2.57001093928197,1.52511883554226,8.51793593429047,6.77,18.3,124
"SWM",-2.45960268894075,1.37599436092654,8.2393353209475,6.36,17.99,125
"SWM",-1.0507870448266,0.566328706762269,10.6664159673791,5.48,26.62,126
"SWM",-2.39204837809475,1.29946831881293,8.09189048259251,6.14,17.84,127
"SWM",-2.51590774891645,1.38353736160931,8.6776833190014,6.71,18.94,128
"SWM",-2.6958008241945,1.84018977823974,8.67188987949414,7.2,18.1,129
"SWM",-2.79287334781145,2.05949596077311,9.10655658445706,7.74,18.7,130
"SWM",-2.66893756409142,1.65912885202038,8.91699281593998,7.23,18.9,131
"SWM",-2.81863735476241,2.00648508002579,9.44010465121575,7.99,19.45,132
"SWM",-2.77259784726591,1.7810199167888,9.51615426529805,7.85,19.95,133
"SWM",-2.63001581786996,1.70421666691572,8.44697954637081,6.9,17.83,134
"SWM",-2.50674875048517,1.39518632383948,8.54054144136809,6.62,18.61,135
"SWM",-2.52801261674952,1.51472075317956,8.20602409548217,6.51,17.65,136
"SWM",-2.66300005886349,1.76494372753182,8.56809738348747,7.05,17.99,137
"SWM",-2.39843704538527,1.24196848339046,8.50026490820608,6.36,18.88,138
"SWM",-2.36744784613757,1.17231298971891,8.74852831018092,6.43,19.62,139
"SWM",-2.48683860567524,1.46177136602687,8.07743951266113,6.34,17.47,140
"SWM",-2.67842059127856,1.8263076597387,8.55356141417807,7.09,17.87,141
"SWM",-2.63779010772477,1.65496002940814,8.65623833291297,7.02,18.36,142
"SWM",-2.5831713557632,1.42776821486427,9.05324618501781,7.06,19.65,143
"SWM",-2.59379396123159,1.64887263562665,8.30160109589943,6.72,17.61,144
"SWM",-2.64636152644153,1.6463636393247,8.75753730045558,7.09,18.59,145
"SWM",-2.61929869331886,1.6722103419867,8.44672666426302,6.86,17.88,146
"SWM",-2.59570192058906,1.5523783125144,8.63638785291102,6.89,18.5,147
"SWM",-2.72938292218532,1.73189178112557,9.24787968620037,7.58,19.47,148
"SWM",-2.68212103488125,1.59222567543886,9.26339973505155,7.44,19.76,149
"SWM",-2.49479318708349,1.40721023795653,8.38163971464669,6.51,18.24,150
"SWM",-2.83215755715798,1.92663256473556,9.73271781344609,8.16,20.17,151
"SWM",-2.79537613292246,2.02442390859773,9.19041040072108,7.79,18.91,152
"SWM",-2.45422297037254,1.29415721784356,8.64322450213927,6.55,19.07,153
"SWM",-2.68806785268969,1.68970022952338,8.99469861994722,7.33,19.01,154
"SWM",-2.63147644227244,1.60930306835206,8.74759778035341,7.04,18.63,155
"SWM",-2.27124645021707,1.10874885146609,8.46829123654992,6.1,19.17,156
"SWM",-2.61150378142171,1.474542922229,9.09188105508659,7.16,19.64,157
"SWM",-2.78541339670319,2.10116883458923,8.97149852455283,7.66,18.37,158
"SWM",-2.68640454609362,1.70078434616662,8.94697829215184,7.3,18.89,159
"SWM",-2.42318016850404,1.28278183507949,8.44762016185577,6.39,18.66,160
"SWM",-2.47495031917677,1.4440407854919,8.05487762486655,6.3,17.45,161
"SWM",-2.75434522178967,1.81847561282309,9.24759006597852,7.66,19.33,162
"SWM",-2.69443708774366,1.54916341122411,9.54569082474071,7.61,20.45,163
"SWM",-2.49587835221345,1.30968836291302,8.91393309904176,6.78,19.63,164
"SWM",-2.49501444955347,1.3506623837315,8.66988833727165,6.66,18.99,165
"SWM",-2.03521782430629,0.958373145669352,8.14893317225941,5.55,18.9,166
"SWM",-2.75506641468874,1.74646485276448,9.44623069093234,7.76,19.87,167
"SWM",-2.72241593895582,1.89916789092373,8.77670764011509,7.34,18.23,168
"SWM",-2.62601341926546,1.85261402779501,8.06157291992084,6.71,16.81,169
"SWM",-2.04703840352374,0.944419292164542,8.43477554034106,5.71,19.6,170
"SWM",-2.69420703813412,1.9433072262234,8.44705303435076,7.1,17.49,171
"SWM",-2.58436630823723,1.46166506933236,8.90538552088189,6.99,19.26,172
"SWM",-2.81463559859074,1.87628568923226,9.67769874887774,8.07,20.14,173
"SWM",-2.55266943681297,1.52207073556854,8.38294064789151,6.65,18.01,174
"SWM",-2.55541609985003,1.59325110639482,8.15769179761822,6.55,17.4,175
"SWM",-2.84225781491289,1.93254916231908,9.81842467813193,8.24,20.34,176
"SWM",-2.84730014931262,2.26466477961225,9.30497696798957,8.05,18.86,177
"SWM",-2.63490334439591,1.62517600430536,8.72512326991754,7.04,18.55,178
"SWM",-2.50347516736354,1.48588158629255,8.11599844281047,6.4,17.51,179
"SWM",-2.62009161261345,1.5188170686486,8.98079042833787,7.12,19.3,180
"SWM",-2.67945478520878,1.56111483328198,9.35634028254401,7.48,20.02,181
"SWM",-2.59316279328688,1.65245500436481,8.28577990305633,6.71,17.58,182
"SWM",-2.76703248549371,2.04914428208284,8.89139989784703,7.55,18.27,183
"SWM",-2.65142316852791,1.55594888405833,9.11747848092638,7.28,19.52,184
"SWM",-2.66268500611696,1.64709383913927,8.89933215922124,7.21,18.89,185
"SWM",-2.62072756453265,1.60797818687777,8.65847591923371,6.97,18.44,186
"SWM",-2.49040928983923,1.29213885820239,8.97456080428458,6.8,19.8,187
"SWM",-2.63013607538608,1.59212260073265,8.79450341616919,7.06,18.76,188
"SWM",-2.70731629036334,1.75670416975835,8.9781610120671,7.38,18.87,189
"SWM",-2.35761080346802,1.2256531581185,8.26841961568458,6.16,18.41,190
"SWM",-2.75343509923022,1.87721617302062,9.10110618108452,7.59,18.94,191
"SWM",-2.85978207279697,1.95871970231847,9.93470036488647,8.36,20.54,192
"SWM",-2.3414438951451,1.15311324416783,8.68074029094987,6.34,19.52,193
"SWM",-2.71369493907827,1.68891407587872,9.23060336738395,7.52,19.51,194
"SWM",-2.55306961111882,1.4947293907942,8.49272079615912,6.71,18.3,195
"SWM",-2.5375928147937,1.39489299978982,8.80955592767771,6.83,19.2,196
"SWM",-2.83137136200445,1.83866878496373,9.93488474955459,8.25,20.73,197
"SWM",-2.58988205238401,1.68370906723251,8.16988593443189,6.65,17.28,198
"SWM",-2.70331085113877,1.93201076042819,8.54575360896851,7.17,17.71,199
"SWM",-2.6163016525548,1.52560586218025,8.91956503696645,7.08,19.16,200
"SWM",-2.68375813493205,1.73575337246427,8.82489329482207,7.24,18.58,201
"SWM",-2.86767784608321,2.17193300888588,9.62730255746152,8.27,19.62,202
"SWM",-2.78854207946195,1.81850786569346,9.56921502982801,7.93,20,203
"SWM",-2.6403749747551,1.76339216809734,8.38023743875499,6.9,17.6,204
"SWM",-2.64994980545234,1.73479503099235,8.53404561730469,7,17.97,205
"SWM",-2.61922561126588,1.70116178015434,8.36464283667066,6.83,17.66,206
"SWM",-2.6775929111751,1.77695707570277,8.66377088736707,7.14,18.17,207
"SWM",-2.35677520091755,1.13411474823598,8.98270182498236,6.52,20.26,208
"SWM",-2.34124232962719,1.20718056015776,8.26128528284079,6.13,18.44,209
"SWM",-2.71499301573618,1.90486343289725,8.70014033306691,7.28,18.06,210
"SWM",-2.53143483399451,1.45294079635761,8.48381200553887,6.65,18.37,211
"SWM",-2.62329720554601,1.63061599552773,8.6070608525038,6.95,18.29,212
"SWM",-2.33162498287178,1.18865809980572,8.31594102284303,6.14,18.61,213
"SWM",-2.58868733847668,1.62118593094844,8.34350020466207,6.73,17.75,214
"SWM",-2.60976688894961,1.57081000333143,8.69151644978043,6.96,18.58,215
"SWM",-2.71318784747408,1.88004467794302,8.7360546143344,7.29,18.17,216
"SWM",-2.63780774559279,1.66965373432814,8.61209330784851,7,18.24,217
"SWM",-2.54524304333162,1.498294287425,8.41235600024636,6.65,18.12,218
"SWM",-2.64063896226817,1.61022606114408,8.82499581320581,7.11,18.79,219
"SWM",-2.41922906600633,1.23805606496278,8.70593301574251,6.51,19.35,220
"SWM",-2.40401458578561,1.18871397428199,8.93980647841596,6.6,20,221
"SWM",-2.40259533932848,1.23617382248195,8.57524413357458,6.41,19.06,222
"SWM",-2.25421240376294,1.1391062858243,8.06633727075457,5.87,18.18,223
"SWM",-2.63719294268452,1.59674052166456,8.84069749072104,7.1,18.85,224
"SWM",-2.04757914529614,0.933540327073606,8.5950724756211,5.79,20.01,225
"SWM",-2.72446031559242,1.66635380040214,9.40236095282983,7.64,19.92,226
"SWM",-2.61739300334982,1.62641802607626,8.56971012107617,6.92,18.22,227
"SWM",-0.500514717477271,0.46696955580906,13.3653017150252,5.94,33.83,228
"SWM",-2.49396335715008,1.42181106963222,8.30736298499794,6.47,18.05,229
"SWM",-2.65898737341048,1.76189795842099,8.54143092688015,7.03,17.94,230
"SWM",-2.03984277518604,0.909248091137217,8.90288263414943,5.93,20.82,231
"SWM",-2.87109573377231,2.27862358219674,9.51086406863263,8.24,19.26,232
"SWM",-2.50304139278123,1.45637732371625,8.2318475276099,6.46,17.81,233
"SWM",-2.57290513605076,1.72528846033323,7.92462202615215,6.49,16.7,234
"SWM",-2.62525861266025,1.51015534500691,9.06303449931666,7.18,19.5,235
"SWM",-2.67846919428009,1.93593654710822,8.32875944231574,6.99,17.25,236
"SWM",-2.62160105944695,1.48609074791448,9.13271008705656,7.2,19.7,237
"SWM",-2.12979637164126,1.03193702273279,8.05437161551736,5.65,18.45,238
"SWM",-2.14297487644469,1.03963219262039,8.08025498224777,5.69,18.49,239
"SWM",-2.53186102211855,1.48947273821851,8.33531072559946,6.58,17.97,240
"SWM",-2.49193294420392,1.45497954481285,8.14671550997741,6.39,17.63,241
"SWM",-2.65382805635625,1.83216467267307,8.33287881731258,6.92,17.4,242
"SWM",-2.3126742685246,1.16409599809007,8.34624713313404,6.12,18.74,243
"SWM",-2.6660396249559,1.67282039696817,8.84905488664131,7.19,18.73,244
"SWM",-2.68993411753308,1.81913755977203,8.6691795713905,7.18,18.12,245
"SWM",-2.79895567841444,1.98917757123763,9.28869224601443,7.84,19.16,246
"SWM",-2.14804480486628,1.00032081217052,8.56418142757856,5.94,19.72,247
"SWM",-2.27497859605409,1.15931175710824,8.07415311167767,5.91,18.14,248
"SWM",-2.69471314572934,1.70223608313431,9.01735180981414,7.36,19.04,249
"SWM",-2.59469316227926,1.52083833259648,8.74757994469075,6.94,18.8,250
"SWM",-2.77257502939438,1.84730151579934,9.34673259525,7.77,19.49,251
"SWM",-1.96479204008066,0.932297268324519,7.92900154532767,5.34,18.47,252
"SWM",-0.737401897491116,0.516606182143884,10.97758584619,5.28,27.62,253
"SWM",-2.58487523407954,1.46294621944012,8.90417360157561,6.99,19.25,254
"SWM",-2.64504776074352,1.79947760896223,8.33305097515553,6.89,17.45,255
"SWM",-2.76755081402449,1.73485761205852,9.59886860133906,7.87,20.21,256
"SWM",-2.74741370302454,1.87979862444685,9.04077075165567,7.54,18.81,257
"SWM",-2.77329183521352,1.8111407041226,9.44317006111378,7.82,19.75,258
"SWM",-2.32692651080553,1.26969795014698,7.74662453319427,5.84,17.14,259
"SWM",-2.66185525943566,1.54963200390554,9.23783706913496,7.37,19.79,260
"SWM",-2.48561889410528,1.38680596669681,8.40267198818906,6.5,18.33,261
"SWM",-2.62337696362267,1.64911852552718,8.55010472608786,6.93,18.14,262
"SWM",-2.64151580624483,1.58850020337269,8.90794295686444,7.15,19.01,263
"SWM",-2.71732714094522,2.00230627919209,8.53774155451316,7.22,17.6,264
"SWM",-2.73066879425251,1.86187284363817,8.93009655611516,7.44,18.6,265
"SWM",-2.52565235652708,1.49567079187042,8.25935982468487,6.53,17.8,266
"SWM",-2.69648870584796,1.85749587245004,8.63952438063633,7.19,18,267
"SWM",-2.6935614087457,1.67117026094494,9.10113364201197,7.4,19.27,268
"SWM",-2.65336800324761,1.72381551079285,8.59258580333969,7.03,18.11,269
"SWM",-2.36382252420331,1.25330612889269,8.13849363043437,6.11,18.05,270
"SWM",-2.571486663389,1.57522562013637,8.34998885928145,6.69,17.84,271
"SWM",-2.60788444085097,1.60312723542584,8.56400220252343,6.89,18.25,272
"SWM",-2.32950794931767,1.21280001565211,8.12593385746503,6.04,18.12,273
"SWM",-2.82152779184092,2.09782344602691,9.30685368635612,7.94,19.06,274
"SWM",-2.56263903264154,1.44588885684235,8.78463593162249,6.88,19.03,275
"SWM",-2.6300393589256,1.65170458048893,8.59932809434672,6.97,18.24,276
"SWM",-2.69937853142067,2.04024469584477,8.32376160311614,7.06,17.11,277
"SWM",-2.45303454991391,1.30014762647817,8.59665695776873,6.53,18.95,278
"SWM",-2.67726733035984,1.64179357947302,9.04731317686119,7.32,19.21,279
"SWM",-2.65082838862725,1.54649476518093,9.14881833854433,7.29,19.61,280
"SWM",-2.49834928816287,1.41003780109696,8.39820716257364,6.53,18.27,281
"SWM",-2.60062953809103,1.43727183028664,9.1660943482423,7.16,19.88,282
"SWM",-1.89389322655835,0.85809873570728,8.51111125915623,5.53,20.09,283
"SWM",-2.62016107371392,1.60811465967857,8.65311864964315,6.97,18.43,284
"SWM",-2.46682467525657,1.24446908511129,9.08393823257899,6.8,20.17,285
"SWM",-2.70835516361433,1.91033451534158,8.63156651188837,7.23,17.91,286
"SWM",-2.59566525551795,1.41574303807863,9.22733494629548,7.18,20.06,287
"SWM",-2.60020447562558,1.54645729495853,8.69733726516017,6.93,18.64,288
"SWM",-2.89841227854526,2.14744246696262,9.96678178822834,8.54,20.34,289
"SWM",-2.69560960519095,1.83407335195974,8.68406561817441,7.21,18.13,290
"SWM",-2.43581532724116,1.31956598135128,8.3382764901025,6.36,18.34,291
"SWM",-2.67868936452285,1.68057451663601,8.93807050591929,7.27,18.91,292
"SWM",-2.7696575529515,1.91826362620012,9.16048703867662,7.68,19,293
"SWM",-2.6772636290968,1.89545544141949,8.39661350643921,7.02,17.44,294
"SWM",-2.63901144596661,1.53321853495643,9.09369730218568,7.23,19.52,295
"SWM",-2.7121223956002,1.68886994029891,9.21623489036647,7.51,19.48,296
"SWM",-2.53094845562754,1.41297140303734,8.66235009867895,6.74,18.84,297
"SWM",-2.60490998637781,1.53807408945617,8.77013307156704,6.98,18.81,298
"SWM",-2.38528443298404,1.25320096619282,8.31572538872729,6.24,18.44,299
"SWM",-2.38454696790566,1.33085448259034,7.86249345803913,6.01,17.27,300
"SWM",-2.63350347690685,1.67571735464842,8.55729223593931,6.96,18.11,301
"SWM",-2.5926292885274,1.61772764135709,8.38736737369871,6.76,17.85,302
"SWM",-2.55646446087104,1.41978012513549,8.85296240969422,6.9,19.24,303
"SWM",-2.47230722358821,1.31430036072962,8.67895077632015,6.61,19.1,304
"SWM",-2.66579340518918,1.67170461790798,8.85026446394467,7.19,18.74,305
"SWM",-2.72402613422256,1.89495379590679,8.79963458731234,7.36,18.28,306
"SWM",-2.73127222803647,1.65253097246527,9.51265705556769,7.71,20.18,307
"SWM",-2.5021797250394,1.48673301504806,8.10217370314948,6.39,17.47,308
"SWM",-2.58893253055763,1.56470709931291,8.5337985796694,6.82,18.26,309
"SWM",-2.57288432311176,1.5507298538966,8.44748203831908,6.74,18.1,310
"SWM",-2.56755690777204,1.58764815930686,8.27570189697695,6.64,17.66,311
"SWM",-2.34703454811984,1.21538123467108,8.25161967645204,6.13,18.39,312
"SWM",-2.55343668250749,1.53139034249447,8.35460651122278,6.64,17.93,313
"SWM",-2.67032311693165,1.72942236523315,8.72420614032407,7.15,18.38,314
"SWM",-2.2271027091444,1.08132542703115,8.35450581913799,5.96,18.99,315
"SWM",-2.40579541006904,1.34363227287864,7.96526459785527,6.11,17.46,316
"SWM",-2.83737474767584,1.85014004786278,9.96521275193897,8.29,20.78,317
"SWM",-2.49120114337411,1.37426634702473,8.51263761282497,6.57,18.6,318
"SWM",-2.62564946526477,1.56999041847706,8.83363860662504,7.07,18.89,319
"SWM",-2.65609402847641,1.81261197080829,8.39548823930985,6.95,17.56,320
"SWM",-2.48327412599374,1.39606239271835,8.33819634332539,6.46,18.17,321
"SWM",-2.57167387578565,1.56067869198055,8.40188245668465,6.71,17.98,322
"SWM",-2.35559100981344,1.22972736042051,8.22426866037377,6.14,18.3,323
"SWM",-2.63728840481331,1.65390653994889,8.65512352598114,7.02,18.36,324
"SWM",-2.42271449427788,1.38734844389804,7.88788927581969,6.1,17.2,325
"SWM",-2.8040431537577,1.90914712480881,9.50093148595104,7.95,19.72,326
"SWM",-2.50640345269177,1.44771093968317,8.29641386382791,6.5,17.97,327
"SWM",-2.7014886478301,1.79279669283448,8.83349422305977,7.3,18.5,328
"SWM",-2.58837405536997,1.50096719214796,8.77212784489104,6.94,18.89,329
"SWM",-2.368212335144,1.30261544641487,7.88396362609628,5.99,17.37,330
"SWM",-2.48336848421697,1.38138467574889,8.41052679232528,6.5,18.36,331
"SWM",-2.53850357945254,1.53236187968523,8.22724461164595,6.54,17.66,332
"SWM",-2.6370347254668,1.59871034952283,8.83248714397391,7.1,18.83,333
"SWM",-2.65498848202501,1.86836806766997,8.26581224691594,6.89,17.21,334
"SWM",-2.57987003381822,1.68233744594479,8.09223499463198,6.59,17.12,335
"SWM",-2.34411991840524,1.19288227756102,8.38891847109976,6.2,18.76,336
"SWM",-2.75306709870354,1.78465455280336,9.32244696199072,7.69,19.54,337
"SWM",-2.44284946571216,1.26417544288882,8.73489315062452,6.57,19.34,338
"SWM",-2.6655804212124,1.63636008342331,8.95987891906344,7.24,19.03,339
"SWM",-2.73689862085068,1.80382792577201,9.12390927867492,7.55,19.1,340
"SWM",-2.52723851019929,1.43341354208339,8.53493128516815,6.67,18.52,341
"SWM",-2.73293380546316,1.7421940745823,9.25144293656617,7.59,19.46,342
"SWM",-1.6366832940259,0.76401855699879,8.30718726359151,5.1,19.96,343
"SWM",-2.10376363691371,0.997583936522425,8.22527920714967,5.7,18.95,344
"SWM",-2.26320214885131,1.1017033968651,8.46512344148126,6.08,19.18,345
"SWM",-2.43173648045354,1.2426973924472,8.7830112440191,6.57,19.51,346
"SWM",-1.78253001493109,0.80099744100447,8.69669084260732,5.47,20.75,347
"SWM",-2.86302783238366,2.05710858796912,9.7726902761225,8.31,20.07,348
"SWM",-2.22984761306116,1.06618297470869,8.52807516195146,6.06,19.43,349
