"season","k","theta","mdd","med","dist90","iteration"
"NEM",-1.60115617091131,0.696669607990747,9.97003868043262,5.83,24.27,352
"NEM",-1.40818595167182,0.655117366990373,9.68113338723691,5.46,23.76,353
"NEM",-1.27455300257788,0.626897378150279,9.61662320855435,5.28,23.73,354
"NEM",-1.07468342662151,0.577156104373453,10.2381838669236,5.33,25.5,355
"NEM",-1.04154288336673,0.541095173666928,12.4500239475092,6.2,31.2,356
"NEM",-2.71143756677843,1.65011429880454,9.33386037039463,7.56,19.8,357
"NEM",-2.41435472307683,1.19530143595972,8.98009744710703,6.64,20.07,358
"NEM",-2.65881518732811,1.48073364681856,9.50356314234674,7.49,20.51,359
"NEM",-2.60349283927979,1.53674057899474,8.76281664230469,6.97,18.8,360
"NEM",-2.34434384743625,1.13333434207558,8.87876542068835,6.45,20.02,361
"NEM",-2.72323745186424,1.64817117075059,9.45120995126127,7.65,20.06,362
"NEM",-2.441558186488,1.24856893217376,8.82883634431552,6.62,19.59,363
"NEM",-1.82701465646643,0.778892214546947,9.63832666569622,5.98,23.09,364
"NEM",-2.35413214164223,1.24117382667949,8.13701186737463,6.09,18.08,365
"NEM",-2.51962356176018,1.27678796830807,9.34371802413871,7.05,20.66,366
"NEM",-2.68923426533951,1.47180159318907,9.84008107912371,7.74,21.26,367
"NEM",-2.69623325680446,1.406092496077,10.2585471901801,7.97,22.33,368
"NEM",-2.06008898263866,0.871979668855214,9.7633851519047,6.39,22.99,369
"NEM",-0.23079973083795,0.435353225991463,14.3500915263562,6,36.41,370
"NEM",-2.90208153292483,1.94853593029938,10.3868820081331,8.73,21.49,371
"NEM",-0.614929160562026,0.478561620440738,13.407758317449,6.08,33.9,372
"NEM",-2.54173966751203,1.55552098943848,8.1718106239208,6.52,17.5,373
"NEM",-2.05779563734387,0.90714409293183,9.0992148145513,6.06,21.29,374
"NEM",-2.27827930217724,1.06769734041834,8.93506043187656,6.35,20.35,375
"NEM",-2.39552882363959,1.13113837760498,9.36601114057795,6.79,21.13,376
"NEM",-2.52688710145017,1.33206394641286,9.05803723577274,6.93,19.89,377
"NEM",-2.32017707533289,1.11101316744646,8.87130655620663,6.4,20.07,378
"NEM",-2.21394989852323,0.996474572772295,9.19803074068198,6.37,21.19,379
"NEM",-1.05643643987624,0.573780890868805,10.2550670650496,5.32,25.56,380
"NEM",-1.92366374554964,0.826138107000055,9.41786715242789,6.01,22.36,381
"NEM",-2.53728074499933,1.3893132127719,8.83525909137337,6.84,19.27,382
"NEM",-2.49027534991081,1.39231104237744,8.41493084888771,6.52,18.34,383
"NEM",-1.8652633562609,0.815855622213262,9.1043825109622,5.78,21.66,384
"NEM",-2.32208946314985,1.09971282545256,8.99827590189575,6.46,20.4,385
"NEM",-1.8097602429943,0.779165836163827,9.46636551326297,5.87,22.68,386
"NEM",-2.20387228796854,0.991981910454102,9.1651016663477,6.33,21.13,387
"NEM",-2.57197982147822,1.33475645134618,9.4592239980163,7.24,20.76,388
"NEM",-2.16515110538909,0.962384014161578,9.22086053029333,6.29,21.37,389
"NEM",-2.36752541286157,1.12619699621956,9.15378221667135,6.63,20.67,390
"NEM",-1.47463831064851,0.653233291863051,10.4298994656884,5.88,25.61,391
"NEM",-2.74040164845464,1.70815955519457,9.42078367116947,7.7,19.88,392
"NEM",-2.88943212484686,1.78592285653188,10.6806158216691,8.81,22.39,393
"NEM",-1.22272152582442,0.609827298619134,9.93140608303114,5.36,24.59,394
"NEM",-0.462705085868877,0.459189224199419,13.9210468057325,6.1,35.27,395
"NEM",-2.25543258159496,1.08360841355284,8.57201141961326,6.12,19.48,396
"NEM",-2.8681974930479,1.87650851902962,10.2096309031386,8.52,21.24,397
"NEM",-2.21213677905803,1.07544815834743,8.28685740479224,5.9,18.85,398
"NEM",-3.32408383272344,8,13.3656502268339,13.08,24.43,399
"NEM",-2.60863402800739,1.45328629283563,9.16307667952139,7.18,19.84,400
"NEM",-2.56833847989586,1.39092577521762,9.10544226905477,7.05,19.85,401
"NEM",-1.33976962352781,0.654329655403015,9.07133255596013,5.12,22.27,402
"NEM",-2.45593099381223,1.27560069195581,8.77481103435392,6.62,19.4,403
"NEM",-2.68946160270204,1.51405279734069,9.64675995796908,7.65,20.75,404
"NEM",-2.13776743502714,1.00804884487529,8.38493777767117,5.83,19.28,405
"NEM",-1.54793213988371,0.719742857381569,8.72149324047017,5.19,21.14,406
"NEM",-2.3986574936278,1.19655949278643,8.83046362963115,6.53,19.74,407
"NEM",-2.79101551568521,1.71370265620552,9.89225407700915,8.09,20.87,408
"NEM",-2.50821864783403,1.22924249817845,9.58416470927866,7.15,21.32,409
"NEM",-2.47272536990732,1.37617379086611,8.34727575073526,6.44,18.23,410
"NEM",-2.4586500638735,1.26795806977212,8.84879653297056,6.67,19.59,411
"NEM",-1.8570166132378,0.848091214394117,8.38228973879855,5.42,19.82,412
"NEM",-2.20606319801215,1.05747071751298,8.41606087510666,5.96,19.2,413
"NEM",-1.9673172847543,0.827460747902316,9.80764261080424,6.26,23.28,414
"NEM",-2.69488904039909,1.5879227907408,9.3984656902654,7.54,20.06,415
"NEM",-0.255745930265579,0.443832484787297,13.3491686052764,5.68,33.86,416
"NEM",-2.20531202998932,1.00823321660346,8.96855740564298,6.24,20.62,417
"NEM",-0.514166270521151,0.453177935533903,15.6086473528503,6.76,39.56,418
"NEM",-1.64314139263743,0.768376033332531,8.25769671015944,5.09,19.82,419
"NEM",-2.20558592546034,0.983337978194932,9.2982629992622,6.4,21.47,420
"NEM",-2.38247439177378,1.1609517446176,8.97638988171289,6.57,20.16,421
"NEM",-2.22956819700429,1.00625529744716,9.21416228184979,6.4,21.19,422
"NEM",1.04801725553157,0.318622077477509,29.7930330700546,9,74.47,423
"NEM",-2.27452178197431,1.0003439891575,9.71851261059929,6.74,22.38,424
"NEM",-2.53789851741069,1.31733733115225,9.24828739660763,7.05,20.34,425
"NEM",-0.725506063986897,0.501032581368533,12.2884202374028,5.78,30.98,426
"NEM",-2.27881504713338,1.04015414333033,9.2497309999584,6.51,21.16,427
"NEM",-2.19184904203763,0.970738272395442,9.34795980800286,6.4,21.63,428
"NEM",-2.13064263251194,0.958390249656262,8.96460988283864,6.11,20.79,429
"NEM",-1.75858013400592,0.756459491311243,9.59291234264468,5.86,23.08,430
"NEM",-1.54408615516027,0.704019331979995,9.17165961023371,5.39,22.29,431
"NEM",-2.62233993039792,1.41801114942538,9.464964401043,7.37,20.57,432
"NEM",-1.85726593763921,0.820627124948453,8.92867657855659,5.68,21.22,433
"NEM",-2.43625160704074,1.21668638970661,9.01175847348214,6.7,20.09,434
"NEM",-2.4816919303726,1.30782477990393,8.79961683211822,6.69,19.38,435
"NEM",-2.80271083522502,1.5950891920841,10.4388250314757,8.39,22.26,436
"NEM",-2.55353128486851,1.36962553429661,9.08546749851464,7.01,19.86,437
"NEM",-1.90309452358595,0.806935694430883,9.66528362165744,6.1,23.03,438
"NEM",-2.60810307612029,1.3564131891365,9.67310426250504,7.44,21.18,439
"NEM",-2.60096914567636,1.48849940496947,8.93587932716131,7.05,19.27,440
"NEM",-1.56988453948561,0.725393565275864,8.74956365309287,5.23,21.18,441
"NEM",-2.7182255235384,1.60145855604983,9.56926536704652,7.7,20.4,442
"NEM",-2.2435125186052,1.09035781369868,8.40559787805095,6.02,19.08,443
"NEM",-2.50252066427454,1.31755942104023,8.92548685365348,6.8,19.63,444
"NEM",-2.5948090932333,1.30797871551604,9.8524435304575,7.49,21.7,445
"NEM",-2.48898944863477,1.20879144086084,9.56345793008488,7.1,21.34,446
"NEM",-2.63015310838386,1.49403088519207,9.1762963757587,7.25,19.78,447
"NEM",-2.75621109498624,1.61034599965085,9.90573972060512,7.98,21.1,448
"NEM",-2.6323078761817,1.54001995169539,9.00610228682387,7.17,19.32,449
"NEM",-2.01963612562267,0.909951058324016,8.71359081811808,5.81,20.38,450
"NEM",-2.51618626283783,1.29424222177861,9.19517452678903,6.97,20.29,451
"NEM",-0.994097615945264,0.542113184735266,11.7905399338547,5.88,29.54,452
"NEM",-2.64495362851801,1.49736145981427,9.29848054460934,7.35,20.03,453
"NEM",-2.4110078762284,1.17010290149691,9.15684916225333,6.72,20.54,454
"NEM",-1.33100458140836,0.616357510403399,10.7096291903579,5.82,26.48,455
"NEM",-1.80334546122483,0.799269309753012,8.91885566272202,5.6,21.28,456
"NEM",-2.43097531047389,1.26038648712628,8.65662331661293,6.51,19.18,457
"NEM",-0.517646562532405,0.47982044594736,12.0235540531087,5.46,30.4,458
"NEM",-2.10141946457004,0.913063576100369,9.40283397201676,6.28,21.97,459
"NEM",-0.560438773424929,0.482731750361578,12.2181975010216,5.58,30.88,460
"NEM",-2.1693482657799,1.00490491687673,8.6921024016113,6.04,20,461
"NEM",-2.35980771901543,1.18334511748792,8.5946088083354,6.33,19.24,462
"NEM",-2.61390240606799,1.36114945982691,9.70090626133021,7.47,21.22,463
"NEM",-2.27917119393706,1.07803564060842,8.83466737373548,6.3,20.09,464
"NEM",-2.13454457751166,0.939440770338772,9.28284314416815,6.27,21.59,465
"NEM",-2.01511515498451,0.863053362525235,9.50795890138074,6.19,22.42,466
"NEM",-2.54135186255791,1.30435553112031,9.36297076587484,7.12,20.63,467
"NEM",-0.213345696156505,0.430817721455831,14.8833814163471,6.17,37.78,468
"NEM",-2.84651310128211,1.79672614477801,10.2009204216918,8.43,21.36,469
"NEM",-2.20285216533942,0.98710280127894,9.22134898377603,6.36,21.28,470
"NEM",-1.43663426548392,0.661028897823233,9.71586548340925,5.51,23.82,471
"NEM",-2.38372515290067,1.15296833474961,9.05691688051211,6.61,20.37,472
"NEM",-2.38121612789644,1.24043917950752,8.36528970033314,6.26,18.58,473
"NEM",-1.71372146990769,0.738706434342666,9.68071600278898,5.84,23.37,474
"NEM",-2.41791902375844,1.2276773370007,8.76784708591267,6.54,19.51,475
"NEM",-2.23307098375644,1.05407698429393,8.68265691616722,6.14,19.82,476
"NEM",-2.0130807058317,0.893964472078079,8.9191201332555,5.9,20.92,477
"NEM",-2.09005340190324,0.984997007825692,8.26337012805604,5.69,19.07,478
"NEM",-0.669036508856966,0.500770107979016,11.639119387225,5.47,29.35,479
"NEM",-2.43190974010495,1.11089388679135,9.92128868292759,7.15,22.45,480
"NEM",-2.56533019201527,1.3625779785787,9.23286258494045,7.11,20.2,481
"NEM",-2.24466135646401,1.0502382754778,8.82587052765016,6.23,20.16,482
"NEM",-2.50010975089363,1.19503163034378,9.78649493155399,7.23,21.88,483
"NEM",-0.594186250748525,0.466739693788203,14.7111852011777,6.54,37.24,484
"NEM",-1.70768906282862,0.743727131615653,9.4735615581437,5.74,22.85,485
"NEM",-2.10920470286927,0.950255856544519,8.8901710426537,6.04,20.64,486
"NEM",-1.55952886304382,0.728671590179565,8.56725597651737,5.13,20.73,487
"NEM",-2.45300778921053,1.22975793413569,9.06554758373374,6.76,20.17,488
"NEM",-2.64660835586991,1.46401692965902,9.46608471388387,7.44,20.47,489
"NEM",-2.3454650911291,1.10035618940697,9.20456248604558,6.61,20.86,490
"NEM",-2.8067318680233,1.81667467666227,9.74967664069337,8.08,20.38,491
"NEM",-2.65114940926062,1.58987808232682,8.98924942637451,7.22,19.18,492
"NEM",-2.20625095956777,0.984316589989493,9.29093051746925,6.4,21.45,493
"NEM",0.307031302454386,0.376650210323363,19.0841556552561,6.95,48.37,494
"NEM",-0.889807130326482,0.538723704365191,10.8739879010135,5.4,27.26,495
"NEM",-2.2044383184575,0.968419776255426,9.50034119361098,6.5,21.99,496
"NEM",-2.66740886952608,1.38799951133447,10.0708310697811,7.79,21.96,497
"NEM",-2.26314710711039,1.06520762542694,8.82716750461453,6.27,20.11,498
"NEM",-2.8924362211815,1.8734005988159,10.4681034749816,8.73,21.79,499
"NEM",-0.84784137858641,0.511727875078484,12.7349086850804,6.09,32.06,500
"NEM",-2.224810483987,1.00293102727473,9.2133769750816,6.39,21.2,501
"NEM",-2.02680436352423,0.860482606141403,9.67193902225083,6.29,22.82,502
"NEM",-2.21483125532524,0.921242182674283,10.3791517600153,6.96,24.22,503
"NEM",-2.56975004501926,1.36313370308463,9.27060036877612,7.14,20.28,504
"NEM",0.928650473182427,0.32747395925598,27.1071035631709,8.46,67.98,505
"NEM",-2.22645987053509,1.05380303132545,8.62836722415855,6.1,19.7,506
"NEM",-2.60273069632701,1.43098781359971,9.21612285506008,7.19,20,507
"NEM",-2.67659151209722,1.61826307763314,9.12015524733472,7.35,19.41,508
"NEM",-2.36220500430415,1.10527697960549,9.30964123634625,6.7,21.08,509
"NEM",-2.29881779257995,1.15026251933809,8.34161882943062,6.09,18.77,510
"NEM",-2.36103642257184,1.1312355602315,9.04756379594104,6.56,20.41,511
"NEM",-2.13733098293278,0.978913247068978,8.74248669046441,6.01,20.2,512
"NEM",-2.75963245689049,1.65005403750334,9.79493151646906,7.93,20.78,513
"NEM",-2.422032624599,1.17208490716322,9.24129500869899,6.79,20.73,514
"NEM",-2.79490874161703,1.76425202273889,9.7782190264215,8.05,20.53,515
"NEM",-1.5500623464988,0.674771344192612,10.2934067583932,5.91,25.17,516
"NEM",-2.38122001584791,1.19741365312288,8.6713192005297,6.41,19.38,517
"NEM",-2.74164941468454,1.48365709573324,10.3096901402734,8.13,22.24,518
"NEM",-2.41121845357114,1.25000864740401,8.55537956344379,6.42,18.98,519
"NEM",-2.07131554657693,0.892247681757867,9.48511104458898,6.27,22.25,520
"NEM",-2.57717896738424,1.33602521453333,9.50070479023871,7.27,20.85,521
"NEM",-1.82949221176952,0.855779240503786,8.01989309348203,5.2,18.94,522
"NEM",-1.30398191856913,0.652363779015217,8.82645114348654,4.97,21.67,523
"NEM",-1.63966074224746,0.759558092141822,8.44028553661847,5.17,20.3,524
"NEM",-2.59652359050244,1.47410792517348,8.95861499894319,7.05,19.35,525
"NEM",-1.18231260781879,0.608343573859426,9.61071700572834,5.18,23.8,526
"NEM",-2.53599722254238,1.33176390858555,9.1427273226472,6.99,20.07,527
"NEM",-2.50657383960437,1.2398884208081,9.48666463726562,7.1,21.08,528
"NEM",-2.12845823611476,0.987601302455406,8.55395520972951,5.9,19.74,529
"NEM",-2.53931816233554,1.341458970073,9.11574151377227,6.99,19.99,530
"NEM",-2.23778769867487,1.0193107269984,9.1248541045484,6.37,20.94,531
"NEM",-1.96704897945665,0.861747030921946,9.08665704348906,5.91,21.43,532
"NEM",-1.83197828498521,0.828823194804558,8.53899061113811,5.46,20.26,533
"NEM",-2.48163918904102,1.20417277539175,9.53113058521389,7.06,21.28,534
"NEM",-2.36336565948623,1.07233818630995,9.67511939053628,6.89,22.02,535
"NEM",-2.28249671971606,1.07133288372112,8.93411555493961,6.36,20.34,536
"NEM",-2.19842137107855,1.06481884686782,8.27778987206357,5.88,18.86,537
"NEM",-2.43498852470849,1.2245176110849,8.94196917834852,6.66,19.91,538
"NEM",-0.723884609949916,0.514939592770932,10.9708056610038,5.27,27.61,539
"NEM",-2.56438597374163,1.41698262503951,8.93707423781741,6.96,19.43,540
"NEM",-2.4036430435278,1.15710448375563,9.20226492709337,6.73,20.68,541
"NEM",-1.70043639053862,0.72534450095549,9.97135837804373,5.96,24.14,542
"NEM",-2.98022097835643,2.25943561410249,10.6354776492636,9.2,21.56,543
"NEM",-1.60042820842357,0.723046142817519,9.09101583752128,5.42,22.02,544
"NEM",-2.60871130365367,1.41386997703725,9.35818267993587,7.28,20.35,545
"NEM",-2.7138862678959,1.55531442366341,9.70774865198516,7.75,20.79,546
"NEM",-2.83405030418827,1.80786683414134,10.0436700465844,8.31,21.01,547
"NEM",-2.51831018310936,1.28020641774056,9.3081295048486,7.03,20.57,548
"NEM",-2.27581108483373,0.992051924366325,9.84772056096807,6.8,22.71,549
"NEM",-2.41925935780455,1.23357777201355,8.73758931103717,6.53,19.43,550
"NEM",-2.9102626176765,2.02734063743213,10.3034582562019,8.73,21.2,551
"NEM",-2.35946553169152,1.16475870682006,8.74058186764232,6.41,19.62,552
"NEM",-2.35413747992928,1.2697552630957,7.95997143022672,6,17.62,553
"NEM",-1.99985497293931,0.885217850635109,8.9523301059022,5.9,21.03,554
"NEM",-2.42051926317468,1.21270552559311,8.90089588311657,6.61,19.85,555
"NEM",-2.60215479828978,1.38132665070551,9.47166494205698,7.32,20.67,556
"NEM",-1.75372616100935,0.761042073061212,9.41931442152562,5.77,22.64,557
"NEM",-2.48538364556505,1.26054317519802,9.13957400234027,6.87,20.25,558
"NEM",-2.21673925056692,0.937510044033475,10.1108805019779,6.83,23.53,559
"NEM",-2.35597588997267,1.12384632617699,9.07076869508055,6.57,20.49,560
"NEM",-1.79465233591577,0.767408740666422,9.6349875137972,5.93,23.13,561
"NEM",-2.43421952757981,1.27390107459459,8.59712794925583,6.49,19.02,562
"NEM",-2.32132978851937,1.09473113072676,9.04130827010365,6.48,20.51,563
"NEM",-2.34972910795995,1.10345110176542,9.21254901738273,6.63,20.87,564
"NEM",-2.08179541143935,0.968699143709923,8.40017210139895,5.75,19.44,565
"NEM",-2.54867223062698,1.34109227280386,9.20357454611358,7.05,20.19,566
"NEM",-2.43851341815371,1.1913102726677,9.2322172200934,6.82,20.65,567
"NEM",-2.30651402779398,1.14969567637347,8.41072657600897,6.14,18.92,568
"NEM",-2.69521258762158,1.57399790611986,9.45446473526126,7.57,20.21,569
"NEM",-1.65136029628294,0.711848916523289,9.93470990516957,5.88,24.11,570
"NEM",-2.18611807875126,1.01251997959671,8.74600339827328,6.09,20.1,571
"NEM",-2.39944186237106,1.1801039667734,8.96845046705697,6.6,20.09,572
"NEM",-2.7518998947241,1.6206736863026,9.82458297073559,7.92,20.9,573
"NEM",-2.52544128355509,1.30094770157054,9.23703903692883,7.01,20.36,574
"NEM",-2.68933597917322,1.48000587861905,9.80155957977744,7.72,21.16,575
"NEM",-1.65013577770548,0.726780731957537,9.43769531598082,5.65,22.84,576
"NEM",-2.64153432625096,1.44316772619349,9.51926482444293,7.45,20.63,577
"NEM",0.00678015205962414,0.396444974343364,18.8866446722663,7.24,47.94,578
"NEM",-2.41504106536443,1.13464545739924,9.51650853599993,6.91,21.46,579
"NEM",-2.28451575097076,0.998372488199199,9.84374635327197,6.82,22.67,580
"NEM",-1.98007804826876,0.866654438670201,9.11192184968245,5.95,21.47,581
"NEM",-2.55231331300542,1.36862852644702,9.07988859551488,7,19.85,582
"NEM",-2.65172361256712,1.47171309723069,9.47822488622712,7.46,20.48,583
"NEM",0.508844205372149,0.359338208867334,21.1788211805326,7.34,53.55,584
"NEM",-2.02511497987913,0.879602537917774,9.28391751255434,6.1,21.83,585
"NEM",-1.94609046388143,0.828974155244695,9.56780156743676,6.12,22.7,586
"NEM",-2.13724166505866,0.944118974882111,9.235582537831,6.25,21.47,587
"NEM",-1.69804101559371,0.773624894249874,8.59608804249764,5.31,20.61,588
"NEM",-2.3338595111567,1.14219253442247,8.70816567287869,6.34,19.61,589
"NEM",0.761005054591131,0.356644044959631,17.3170203069371,5.95,43.77,590
"NEM",-1.73965320262535,0.752894395690252,9.51313959836118,5.8,22.91,591
"NEM",-1.73920547040015,0.795502590782813,8.4462701076209,5.29,20.17,592
"NEM",-2.53404643510485,1.40895801177465,8.70866283760754,6.77,18.95,593
"NEM",-2.2363107017691,1.02308998544012,9.06517131183164,6.34,20.79,594
"NEM",-2.14762257763444,0.941458069107214,9.37333857897729,6.34,21.8,595
"NEM",-2.38800136058816,1.09387248450609,9.67393899909524,6.94,21.95,596
"NEM",-1.89441649537598,0.866460575816873,8.36724132888563,5.46,19.72,597
"NEM",-0.812082859854921,0.529910236038093,10.7097142400558,5.25,26.89,598
"NEM",-2.45826697598042,1.14912345340953,9.79450146563153,7.14,22.04,599
"NEM",-2.57695650416868,1.37268868771327,9.28364392060354,7.16,20.28,600
"NEM",-2.25128366514808,1.0537311532295,8.84602338450875,6.26,20.19,601
"NEM",-2.33562731857764,1.13215973355875,8.81224813277216,6.4,19.88,602
"NEM",-2.7909063908429,1.92607549384137,9.34057793971308,7.84,19.36,603
"NEM",-2.52738171390453,1.35372208553431,8.9379391028602,6.87,19.57,604
"NEM",-1.43951768683144,0.644904231819256,10.4420022749394,5.84,25.68,605
"NEM",-2.78651755000563,1.76372179492633,9.69802179863976,7.98,20.37,606
"NEM",-2.46343007249254,1.1620854146642,9.72280779742138,7.12,21.84,607
"NEM",-0.62691941358751,0.483770541417381,12.9353527146524,5.92,32.69,608
"NEM",-2.37263508903047,1.20693389290396,8.52654619571465,6.32,19.03,609
"NEM",-1.83285464119441,0.80290214960669,9.10146547059016,5.73,21.7,610
"NEM",-2.07199442394231,0.90102758141841,9.3347427075982,6.2,21.86,611
"NEM",-2.32206813108576,1.17800905338165,8.31660019366814,6.12,18.64,612
"NEM",-1.61096154415591,0.719029528601858,9.31114639457723,5.54,22.57,613
"NEM",-2.54054926071876,1.32605066867577,9.21902678311229,7.04,20.26,614
"NEM",-2.43663821763841,1.21992553213618,8.99087132329547,6.69,20.03,615
"NEM",-2.12234338177444,1.01310366971678,8.19905844252368,5.71,18.84,616
"NEM",-1.2453593162471,0.638488223775018,8.85022639679721,4.92,21.79,617
"NEM",-2.53582365238762,1.24244121125358,9.74846006369404,7.3,21.65,618
"NEM",-1.54247872202675,0.723906501699,8.55480587625894,5.11,20.71,619
"NEM",-1.17736888484093,0.586254252215095,10.768276578971,5.67,26.78,620
"NEM",-2.58699513923994,1.37572733678952,9.36024649153616,7.23,20.44,621
"NEM",-2.5588060774061,1.47546545037597,8.62125659807637,6.79,18.62,622
"NEM",-2.8383105581649,1.7156346244943,10.3649567690185,8.48,21.86,623
"NEM",-2.57005491323196,1.42525081084829,8.94742643900983,6.98,19.43,624
"NEM",-2.3824661224622,1.24298624944251,8.35884599912815,6.26,18.56,625
"NEM",-2.22092295179354,1.00450901162989,9.15724920030389,6.36,21.07,626
"NEM",-2.51602388037238,1.31711764590506,9.04952128064719,6.9,19.91,627
"NEM",-2.78599608635252,1.73624365390839,9.77339177226954,8.01,20.57,628
"NEM",-2.32163904153403,1.09278137305731,9.06387022224575,6.5,20.57,629
"NEM",-2.50899998548924,1.28771850404523,9.17188154671068,6.94,20.25,630
"NEM",-2.64303755791567,1.46718869899086,9.41738827018012,7.4,20.35,631
"NEM",-2.46285151598442,1.25588785758902,8.96782558740307,6.74,19.88,632
"NEM",-2.55893477946281,1.26409548214872,9.8106782966875,7.38,21.73,633
"NEM",-2.12741430824861,0.98442021056653,8.58527335901499,5.91,19.82,634
"NEM",-2.31847386879974,1.0915894004706,9.04734014340629,6.48,20.53,635
"NEM",-2.34966071052699,1.15489143269913,8.73729883868053,6.38,19.64,636
"NEM",-2.2616430212148,1.14487509610812,8.07991287876987,5.89,18.19,637
"NEM",-2.22422158087505,0.99386227661457,9.32804972825622,6.45,21.5,638
"NEM",-2.47734498909305,1.28235368974045,8.92057407021352,6.74,19.71,639
"NEM",-2.35547488535812,1.17787299751105,8.6001955803446,6.33,19.27,640
"NEM",-2.02807214697951,0.898153017671414,8.98205024075495,5.96,21.05,641
"NEM",-2.5267854085071,1.30737198075352,9.20837307872812,7,20.28,642
"NEM",-2.40445169165508,1.12015284262598,9.55814484577187,6.91,21.6,643
"NEM",-0.400091182955572,0.448927000331295,14.578154424447,6.27,36.96,644
"NEM",-2.13939763669691,0.95613023563425,9.07614558561785,6.18,21.05,645
"NEM",-1.23429525761869,0.61566408028114,9.75597396032236,5.3,24.13,646
"NEM",-2.5680368019758,1.38358337559662,9.1417934592709,7.07,19.95,647
"NEM",-2.26096542275061,1.06797437998213,8.77878664855382,6.24,20,648
"NEM",-2.77771946748306,1.67284304145465,9.89453653990595,8.04,20.95,649
"NEM",-2.89880123383946,1.96196460511449,10.322807420482,8.69,21.34,650
"NEM",-1.92686829304198,0.853215877825654,8.88901653843696,5.76,21,651
"NEM",-2.51566896622435,1.31015126153168,9.08922151474764,6.92,20.01,652
"NEM",-2.3282644069736,1.13843601467961,8.692187240021,6.32,19.59,653
"NEM",-2.57942271950834,1.36180572522862,9.36834047988037,7.21,20.5,654
"NEM",-1.09704439016867,0.538517240570669,13.3972023947434,6.65,33.59,655
"NEM",-2.63792496910447,1.36528722427917,9.91160076139291,7.64,21.67,656
"NEM",-2.62907719528386,1.3896906181882,9.68257210507237,7.5,21.11,657
"NEM",-1.41099348518206,0.663780771845179,9.36270734416556,5.32,22.94,658
"NEM",-2.37599692682429,1.22271086829347,8.44231312961813,6.29,18.8,659
"NEM",-2.50434686849606,1.41755504512633,8.41364221341072,6.55,18.29,660
"NEM",-2.63483381088546,1.49091497387031,9.23301084266921,7.29,19.9,661
"NEM",-1.39504612411116,0.617999963628405,11.3255551857642,6.17,27.99,662
"NEM",-1.86821199778567,0.770576394336854,10.2780086078295,6.34,24.66,663
"NEM",-2.43240441386792,1.17966663745069,9.27269759108768,6.82,20.77,664
"NEM",-2.60692800761812,1.36293380539156,9.62292882372335,7.41,21.05,665
"NEM",-1.60532706797996,0.691989194086488,10.1852211070216,5.93,24.82,666
"NEM",-2.46668967452313,1.26019808547291,8.97266361094517,6.75,19.88,667
"NEM",-2.22160550296289,1.07075501002679,8.41209437697411,5.98,19.15,668
"NEM",-1.34214589842683,0.65698662881216,8.99091425318433,5.08,22.06,669
"NEM",-1.77650032367904,0.765822549455761,9.50453050469973,5.85,22.83,670
"NEM",-1.04537590901896,0.539072588851965,12.6735896207585,6.29,31.77,671
"NEM",-0.907472203566146,0.549071678785453,10.3173060636612,5.19,25.82,672
"NEM",-2.34298077730023,1.13032679853669,8.89393883108511,6.45,20.07,673
"NEM",-2.41568656483952,1.25572918295273,8.55572219494347,6.43,18.97,674
"NEM",-0.540086912759,0.479641825798973,12.3167622868518,5.6,31.14,675
"NEM",-0.957702500488929,0.56643578721936,9.71196674284748,4.99,24.23,676
"NEM",-1.78076575921731,0.804746157686564,8.59943853153366,5.42,20.5,677
"NEM",-2.68595522838623,1.54535257667092,9.48055398005917,7.56,20.32,678
"NEM",-0.314439982303942,0.441577032331351,14.5206319406306,6.15,36.83,679
"NEM",-2.84412185452793,1.84213071021272,10.0533421320018,8.35,20.98,680
"NEM",-2.24695871192483,1.06254339919709,8.7133744815393,6.18,19.86,681
"NEM",-2.52164332605012,1.24566950729695,9.58674305173455,7.18,21.28,682
"NEM",-2.76709603306405,1.60557997794246,10.0325082954935,8.07,21.38,683
"NEM",-1.90972351390094,0.876989848159187,8.31552909946281,5.46,19.56,684
"NEM",-1.86851179068894,0.822903288733324,8.98084126125099,5.72,21.34,685
"NEM",-1.90116747999909,0.800611851696293,9.80175859799389,6.16,23.38,686
"NEM",-2.36863234894163,1.2479331768573,8.21198367391248,6.16,18.23,687
"NEM",-2.3472979359735,1.08364383806314,9.39640438707054,6.71,21.35,688
"NEM",-2.26373503570265,1.10165647783453,8.4700719845135,6.09,19.19,689
"NEM",-2.47425379617594,1.31245698335227,8.70676315186743,6.63,19.16,690
"NEM",-2.48132227953062,1.33053607899469,8.66323141801863,6.62,19.02,691
"NEM",-2.45592814056171,1.29509011911028,8.65226475921428,6.56,19.09,692
"NEM",-2.44320521833945,1.19985994761131,9.20612258521066,6.81,20.57,693
"NEM",-1.28721588683446,0.630200527988448,9.58839456040913,5.29,23.65,694
"NEM",-3.29686118997239,8,13.0067097264419,12.73,23.77,695
"NEM",-2.36118364801393,1.21227421027223,8.3911831269869,6.23,18.71,696
"NEM",-1.46318340995002,0.689021208129354,8.93381998971644,5.19,21.78,697
"NEM",-2.45705558069651,1.2126008203932,9.23293400762735,6.86,20.59,698
"NEM",-2.67105057278448,1.46826036035553,9.67975761495994,7.61,20.92,699
"NEM",-2.12568109547007,1.01171856532694,8.24217405931672,5.74,18.94,700
"NEM",-2.10542421806503,0.896336283264856,9.73785711245094,6.45,22.83,701
