"year","k","theta","mdd","med","dist90","iteration"
NA,-3.31574241019922,8,13.2546253872421,12.97,24.22,79
NA,-2.49413882305016,1.32940465815591,8.78149827486097,6.71,19.29,80
NA,-2.6089648471793,1.46805454258703,9.09799080020671,7.15,19.66,81
NA,-2.14365692040944,0.956508854925899,9.10936072279839,6.2,21.13,82
NA,-2.56828304786393,1.52564418251535,8.50123520847701,6.75,18.26,83
NA,-2.66395106062012,1.63475055376125,8.95056150193625,7.23,19.02,84
NA,-2.50470692708684,1.22351950252606,9.59553398410866,7.15,21.37,85
NA,-2.67937095099727,1.53786871133059,9.44894005605773,7.52,20.27,86
NA,-2.28015363457917,1.03270534351813,9.35179110340444,6.56,21.42,87
NA,-2.0778170374723,0.992215617372038,8.07689997781765,5.58,18.62,88
NA,-1.22774969884638,0.621570554205444,9.41488844483454,5.15,23.26,89
NA,-0.911792743548707,0.526013525360533,12.1742848772522,5.94,30.58,90
NA,-1.89918590232591,0.817526100989906,9.3805272710809,5.96,22.31,91
NA,-2.69213207345288,1.52510731641259,9.62438833334032,7.64,20.67,92
NA,-1.99629933525984,0.844357477613411,9.71473009042561,6.26,22.99,93
NA,-2.55087289480692,1.26827091073701,9.7013985798704,7.31,21.47,94
NA,-2.0740520038208,0.892173725529062,9.51245429217358,6.29,22.31,95
NA,-2.53318686611983,1.38571310142358,8.81766355669865,6.82,19.24,96
NA,-1.55500103263416,0.702130846771236,9.33479089278987,5.48,22.7,97
NA,-2.63927906354872,1.60213756052389,8.84052429236256,7.11,18.84,98
NA,-1.46759494311528,0.686329010053611,9.06466596807536,5.26,22.11,99
NA,-2.59779880908084,1.58391631306363,8.5425357830994,6.85,18.24,100
NA,-1.68958698225302,0.739773080165499,9.41839556980481,5.69,22.74,101
NA,-2.84973868610591,2.03171920536385,9.69013522948148,8.22,19.93,102
NA,-2.3512260761035,1.09717970096067,9.2903235940179,6.67,21.07,103
NA,-2.79130309367103,1.6971478312318,9.94834593908706,8.11,21.01,104
NA,-2.94144474858473,2.03966478466067,10.6046329155799,9,21.8,105
NA,-2.86776929162719,1.80612750248969,10.393052890465,8.6,21.75,106
NA,-2.37409167831067,1.13217265142003,9.15768821754404,6.65,20.66,107
NA,-2.11039230993153,0.940468266175173,9.04573528632233,6.12,21.04,108
NA,-2.51469005454379,1.37708516351926,8.70029018669561,6.72,19,109
NA,-2.33491746469983,1.13025223237741,8.82318672395894,6.4,19.91,110
NA,-2.29862763059908,1.04933539619615,9.32577479510794,6.58,21.3,111
NA,-1.50319361459962,0.690591535734477,9.2441674212344,5.38,22.53,112
NA,-1.63668887264858,0.74244958517518,8.85912705822717,5.36,21.37,113
NA,-2.32058011820209,1.11016548057912,8.88297035130589,6.4,20.1,114
NA,-2.09116523736865,0.899225661223394,9.54768057236786,6.33,22.37,115
NA,-2.33295186603595,1.09827431917244,9.11102720269617,6.54,20.66,116
NA,-2.46715752327854,1.12988954313809,10.0743746094443,7.31,22.73,117
NA,-1.92122556711666,0.845215359923454,8.9949922821275,5.8,21.28,118
NA,-3.01080815530883,2.0669325222315,11.308566508222,9.62,23.2,119
NA,-2.48745741736883,1.3302296012295,8.71829718868936,6.66,19.15,120
NA,-2.99775913771604,2.31052975515342,10.749577640715,9.34,21.72,121
NA,-0.205685215729795,0.433737910214871,14.2633835373117,5.95,36.2,122
NA,-2.66023863316278,1.53519272704738,9.28073903377736,7.38,19.91,123
NA,-0.792393979824458,0.487208831766784,14.7986592463991,6.81,37.38,124
NA,-2.60197524794576,1.33521684844038,9.74434089711642,7.46,21.39,125
NA,-2.11135662263165,0.904031944025104,9.65525324349876,6.42,22.6,126
NA,-0.574317357319001,0.482114936101275,12.4589072383838,5.68,31.49,127
NA,-1.18415446376569,0.595104517672592,10.3244738925155,5.49,25.63,128
NA,-2.74993242640021,1.68843071343408,9.57277516904004,7.8,20.24,129
NA,-1.45597055971634,0.642857359412019,10.7122430281652,5.98,26.35,130
NA,-2.68015158456562,1.528516699039,9.49533687550066,7.55,20.39,131
NA,-0.475001672066022,0.458606457560412,14.1783169191525,6.21,35.92,132
NA,-2.59979492621096,1.35810330305748,9.58301788214767,7.37,20.97,133
NA,-2.84209714724772,1.87499181869564,9.95030137257388,8.3,20.71,134
NA,-1.41487264400346,0.642238380605277,10.3093895403333,5.75,25.36,135
NA,-1.65881185612097,0.70304230900228,10.3223595728974,6.07,25.1,136
NA,-2.53503580633445,1.29014445134704,9.39747988988198,7.12,20.74,137
NA,-2.44130401080546,1.28365963404224,8.59664881506995,6.5,18.99,138
NA,-0.805750514892936,0.524563677699316,11.0674526560288,5.39,27.81,139
NA,-3.32394729915772,8,13.3638254915217,13.08,24.42,140
NA,-3.07926941291037,2.78298261284244,11.1406300283271,9.97,22,141
NA,-2.57245562062072,1.26373432448208,9.94694181641086,7.49,22.03,142
NA,-2.58030200887129,1.34960282386793,9.44807046095461,7.25,20.7,143
NA,-2.36538218240404,1.12804577342278,9.11676488077262,6.61,20.58,144
NA,-2.85616677942735,1.84841570577392,10.1587267730247,8.45,21.18,145
NA,-1.17746095256518,0.601112303268131,9.93111093736143,5.31,24.63,146
NA,-2.6647988425029,1.48207245728765,9.55438916801148,7.53,20.62,147
NA,-3.30308706143967,8,13.08794043299,12.81,23.92,148
NA,-1.45444926160452,0.65786007676745,10.022520488274,5.67,24.58,149
NA,-2.83906989280032,1.79879050282093,10.1194690272234,8.36,21.19,150
NA,-2.19656135858407,0.977228876236322,9.29955686421385,6.39,21.49,151
NA,-2.23762496982064,0.988583211813923,9.52688989010973,6.57,21.98,152
NA,-2.60130673676014,1.32540930633347,9.80067936156096,7.48,21.54,153
NA,-2.58732838788337,1.39116364058834,9.27872737828921,7.19,20.23,154
NA,-2.80239300786113,1.85309108596201,9.61541005611318,8,20.04,155
NA,-0.908249435563713,0.531427831764921,11.6624228710391,5.73,29.27,156
NA,-1.56243598525168,0.678599790896018,10.2663571208213,5.91,25.08,157
NA,-1.44613873850224,0.675311979188121,9.25762869207107,5.32,22.63,158
NA,-2.59022871029791,1.50969808656449,8.75289374741861,6.93,18.83,159
NA,-0.832102233394488,0.529303029096398,10.9744730673984,5.38,27.56,160
NA,-0.361011409413771,0.442937491247517,14.9808037772548,6.36,38,161
NA,-2.73454538315531,1.82725915792153,9.04507438740343,7.5,18.89,162
NA,-0.884062033614204,0.536432572461117,10.9861034027671,5.44,27.55,163
NA,-2.4685750355873,1.29128467669073,8.78607093015125,6.66,19.39,164
NA,-2.63351038149935,1.42968792135789,9.51082469397106,7.42,20.64,165
NA,-2.6649754175009,1.66284447464767,8.87019091576665,7.2,18.8,166
NA,-0.661815206163589,0.504634574900117,11.1928872922425,5.29,28.21,167
NA,-2.56505159407794,1.3196445306799,9.48811642846688,7.24,20.86,168
NA,-2.15503063278139,0.988336030032221,8.77482363969118,6.05,20.24,169
NA,-2.82064817344545,2.04087724060325,9.39580678828255,7.97,19.31,170
NA,-2.33903803797772,1.16917038786073,8.52841247357729,6.26,19.13,171
NA,-2.56364507281784,1.34953550632148,9.29239227432354,7.13,20.36,172
NA,-2.82422528751689,1.66315362323047,10.4003387801641,8.44,22.04,173
NA,-2.19163571838044,1.02132227277831,8.68968823970815,6.07,19.94,174
NA,-2.60074985799287,1.41912172304743,9.25716596254715,7.21,20.12,175
NA,-2.11279353372353,0.903512995646028,9.67846609906672,6.43,22.66,176
NA,-2.63613373300249,1.3418775171448,10.0397295332662,7.69,22.02,177
NA,-2.63719528699978,1.43047213230027,9.54192369472373,7.45,20.71,178
NA,-2.19938267940252,1.02169557089827,8.75287432181133,6.12,20.08,179
NA,-2.18572253561522,1.01353131514486,8.7303989257776,6.08,20.06,180
NA,-2.40205983085265,1.15757510195994,9.18355234267254,6.72,20.64,181
NA,0.239384074681369,0.374218283963716,21.2727528221504,7.7,53.9,182
NA,-0.749643894572202,0.48126389991048,14.9627006221557,6.82,37.82,183
NA,0.531415061982703,0.354914791527881,22.5200890023627,7.7,56.9,184
NA,-2.57018468940843,1.37289361598039,9.21985348265739,7.11,20.14,185
NA,-2.47786454526751,1.18782745172345,9.63263709166753,7.11,21.55,186
NA,-1.91117873352388,0.849063208903068,8.82998867349329,5.71,20.88,187
NA,-0.642980865909898,0.497467908103347,11.6585072226167,5.45,29.41,188
NA,-1.55199035780872,0.699024727242891,9.41103878682223,5.51,22.9,189
NA,-2.34127939352954,1.10915986930576,9.07858439628979,6.54,20.55,190
NA,-1.51723389925986,0.677166610234899,9.86765326212655,5.68,24.11,191
NA,-2.41419014198376,1.24551925221973,8.61104953297279,6.45,19.12,192
NA,-2.64620945802478,1.43939927522311,9.58279262202758,7.49,20.78,193
NA,-2.10061329277117,0.935739063969956,9.02936835300405,6.09,21.02,194
NA,-2.4218509497452,1.27341061540711,8.49453024781138,6.41,18.79,195
NA,-2.39314417537537,1.20026980178092,8.75347515351307,6.48,19.55,196
NA,-2.61828795580921,1.43593232218024,9.33600690579615,7.3,20.25,197
NA,-2.65404493131826,1.52209928473882,9.27721527397156,7.36,19.93,198
NA,-0.0438686582240978,0.401149012911291,18.5545490701711,7.2,47.1,199
NA,-2.79851671513374,1.73880016004105,9.88876502472975,8.11,20.81,200
NA,-2.47054144355859,1.31936741198756,8.63406908904112,6.58,18.99,201
NA,-2.44280171880918,1.19833256448346,9.21468467478137,6.82,20.59,202
NA,-2.37817627302609,1.19726365733302,8.64610244800566,6.39,19.32,203
NA,-1.29722786277557,0.637280066129919,9.37278287709323,5.2,23.08,204
NA,-2.6054206120358,1.67833226009331,8.31292019036132,6.76,17.59,205
NA,-2.44341436959108,1.24838937135422,8.84648089683468,6.63,19.63,206
NA,-1.47407786899453,0.63649522104638,11.2261524295251,6.23,27.65,207
NA,-2.9917883048662,2.14777662193021,10.9416800290553,9.38,22.33,208
NA,-2.69672629489149,1.57982460318985,9.44639460972578,7.57,20.18,209
NA,-2.40216969437951,1.2254437306722,8.64667188468234,6.44,19.25,210
NA,-3.00068736942549,2.36951193849871,10.7020756852343,9.34,21.56,211
NA,-1.77849053667962,0.76985056595609,9.41522842612811,5.81,22.6,212
NA,-2.40698142283405,1.25133754561898,8.51040584165383,6.38,18.88,213
NA,-1.21639621364309,0.595072567298587,10.6646240893532,5.67,26.47,214
NA,-2.27677883224285,1.03516982988392,9.29043001814167,6.53,21.27,215
NA,-1.7606172378243,0.809390209083298,8.33080193896638,5.27,19.84,216
NA,-0.18693194308231,0.433070966116323,14.1096666687056,5.88,35.81,217
NA,-0.455815734099179,0.455797386063268,14.3218771007145,6.24,36.29,218
NA,-2.68841732272609,1.44761334407801,9.95313699152872,7.8,21.56,219
NA,-1.6113711996165,0.695336154995206,10.1215294955815,5.91,24.65,220
NA,-1.0692530133223,0.592773473047455,9.32138246915187,4.94,23.15,221
NA,-0.664103064556386,0.486468197305502,13.1032037326494,6.02,33.1,222
NA,-2.58202521636105,1.40018822516385,9.18196885520496,7.12,20,223
NA,-2.27008359485971,1.02174541967421,9.39348223324983,6.57,21.55,224
NA,-2.53343047720161,1.41900044044533,8.65506770894665,6.74,18.81,225
NA,-2.04361981530651,0.891609254287031,9.23735609463349,6.1,21.67,226
NA,-2.55858611038606,1.37031052723898,9.12772876534397,7.04,19.95,227
NA,-2.3100937354634,1.0338451218652,9.62170706006003,6.76,22.03,228
NA,-2.54998553892224,1.28110435431482,9.60140237647027,7.26,21.22,229
NA,-2.57349231425869,1.54124026663621,8.48718082758442,6.76,18.2,230
NA,-1.78244275392404,0.771388797257328,9.41172323909956,5.81,22.58,231
NA,-2.68103796518681,1.52270954008717,9.52843343020725,7.56,20.47,232
NA,-1.00145971337381,0.547430851979335,11.4584100567812,5.75,28.69,233
NA,-2.19755716825776,1.02959071170216,8.64564188671503,6.06,19.81,234
NA,-1.43912929911978,0.641881957796239,10.5793856435277,5.9,26.03,235
NA,-2.53266295667148,1.28831604669694,9.38728269781565,7.11,20.73,236
NA,-2.63210667566133,1.38931568071526,9.71406593304386,7.52,21.18,237
NA,-2.46440582152041,1.22302187479337,9.22030353339711,6.87,20.53,238
NA,-2.11202675065249,0.933706609259841,9.16464331671628,6.18,21.34,239
NA,-2.29571465588043,1.17130739410038,8.15056100485172,5.98,18.28,240
NA,-2.57239100887292,1.42032361079635,8.99241578261683,7.01,19.54,241
NA,-2.44447784571019,1.25727532921204,8.79518381104156,6.61,19.5,242
NA,-2.64728206649142,1.51324293287109,9.25174683218385,7.33,19.9,243
NA,-2.82766316878687,1.73730655969294,10.1858946234218,8.35,21.44,244
NA,-2.51811018576278,1.3271135352472,9.00813222724165,6.88,19.79,245
NA,-2.52038060728299,1.32942964991012,9.01484264124654,6.89,19.8,246
NA,-2.12018177289889,0.935756781813089,9.20752279622553,6.21,21.43,247
NA,-2.248047251609,0.97442302174328,9.83268974843481,6.75,22.74,248
NA,-0.611104525023155,0.47696726600725,13.557166694764,6.13,34.28,249
NA,-2.66569035963644,1.56970932705357,9.19558599359579,7.36,19.66,250
NA,-2.37823478401857,1.14912686455772,9.04114312927032,6.6,20.34,251
NA,-2.5217685676373,1.39362974507174,8.67755551030801,6.72,18.91,252
NA,-2.75255125234664,1.66826277083255,9.66383915086436,7.85,20.47,253
NA,-0.289619255081124,0.432742586104108,15.6967993589177,6.53,39.84,254
NA,-2.46051460248343,1.20575319835274,9.319207595611,6.91,20.8,255
NA,-2.40347661719465,1.22199478777899,8.68266994462692,6.46,19.34,256
NA,-0.633716962634823,0.505011111816131,10.8493698277331,5.13,27.34,257
NA,-0.369374729057503,0.464929657756455,11.9628343024298,5.3,30.29,258
NA,-2.72419693454093,1.53268478585753,9.90462841844644,7.88,21.26,259
NA,-2.15717661103581,0.994510286116561,8.71499080455665,6.03,20.09,260
NA,-2.66170127077329,1.53487009910233,9.29563916364237,7.39,19.95,261
NA,-1.45730742963089,0.65928985435558,9.99105420184279,5.66,24.5,262
NA,-1.40051860727522,0.642872878821363,10.1336957725063,5.65,24.93,263
NA,-2.57853669113204,1.37403149498829,9.29083243961846,7.17,20.3,264
NA,-2.24715311494774,1.03432886553482,9.02909005452063,6.34,20.67,265
NA,-2.53812092612048,1.29040323395306,9.42477582328732,7.14,20.8,266
NA,-2.65526282403557,1.56347964352665,9.12369991151473,7.29,19.52,267
NA,-2.57396807599262,1.30738018653465,9.65320713306343,7.34,21.26,268
NA,-2.20344918888737,0.963961759722745,9.55712486014672,6.53,22.14,269
NA,-3.31044671072493,8,13.184618406086,12.9,24.1,270
NA,-2.09015002559967,0.919170562223041,9.1961945999901,6.16,21.47,271
NA,-2.19119227034707,1.0326102960937,8.55683747576928,6.01,19.6,272
NA,-0.33545557997995,0.429193126268922,17.1503087958602,7.08,43.53,273
NA,-2.46413675716835,1.14356802179923,9.90629637986041,7.21,22.31,274
NA,-2.89728435155722,1.87945334144391,10.5034020661956,8.77,21.85,275
NA,-2.0476387009169,0.886623596994403,9.36467950580915,6.17,21.99,276
NA,-2.7346265609749,1.53150979868836,10.0136601305976,7.96,21.5,277
NA,-2.65368426372122,1.48869068347761,9.41870965619255,7.43,20.31,278
NA,-2.67750907331613,1.58103393191197,9.26207074554541,7.42,19.78,279
NA,-2.36809868851454,1.16616378311614,8.80469255571531,6.46,19.76,280
NA,-0.748855266663239,0.511488942365917,11.5564953475675,5.52,29.09,281
NA,-2.73695024993128,1.67004906910335,9.50838160691007,7.73,20.14,282
NA,-2.11826898617482,0.978976470462188,8.57659938261299,5.89,19.82,283
NA,-1.97212057076791,0.88269181618485,8.75088002999245,5.76,20.56,284
NA,-2.38674290029403,1.12417078922584,9.35102996738384,6.77,21.12,285
NA,-2.76319855073736,1.70376438569349,9.65174407516627,7.88,20.38,286
NA,-2.24919573903736,1.03584604454826,9.0297530786244,6.34,20.67,287
NA,-1.42832503591392,0.663756830763386,9.52733064075431,5.42,23.34,288
NA,-1.34433328777536,0.666544232858523,8.66040232956926,4.94,21.21,289
NA,-2.74512586570431,1.60594851530389,9.81310085056178,7.9,20.91,290
NA,-0.520510835426112,0.462073514384345,14.3207471927514,6.31,36.27,291
NA,-2.02180430011924,0.878274947949105,9.27782080789921,6.09,21.82,292
NA,-2.45490310912128,1.24402147184058,8.97945660606088,6.72,19.94,293
NA,-2.46773618218148,1.20972243581281,9.35491641755457,6.94,20.87,294
NA,0.0870570898215304,0.407304011654984,14.9273296858187,5.87,37.9,295
NA,-0.0492008639691044,0.408646774801961,16.7933112159905,6.63,42.64,296
NA,-2.56875199898539,1.43225793873188,8.90218657419302,6.95,19.32,297
NA,-1.59042702135622,0.663021544974452,11.2379574327608,6.39,27.54,298
NA,-2.88631884886762,1.83691061546805,10.5008641323792,8.72,21.92,299
NA,-2.46944024772066,1.1788889962304,9.62939527354639,7.09,21.57,300
NA,-1.22498205120231,0.611556527309898,9.86684423804959,5.34,24.42,301
NA,-2.71545189783702,1.7495089958818,9.0710035180213,7.45,19.07,302
NA,-1.00133944589539,0.54433344862326,11.6981309820174,5.85,29.3,303
NA,-2.56605985596311,1.44310563078842,8.82753310045521,6.91,19.13,304
NA,0.205591400546498,0.406840332135937,13.3440718918712,5.25,33.88,305
NA,-2.45968438213595,1.16120727618653,9.69455425946054,7.1,21.78,306
NA,-1.75182843087275,0.759763238600786,9.43650275286433,5.78,22.69,307
NA,-2.74001233930236,1.57792351788158,9.87186644181466,7.91,21.09,308
NA,-2.58813735994298,1.34137012279235,9.57235161077569,7.34,20.99,309
NA,-2.79659406216588,1.75628830112109,9.81779501551661,8.07,20.63,310
NA,-1.70739073168176,0.73465447604431,9.74343193507371,5.86,23.54,311
NA,-2.32149034570117,1.05165548872847,9.51386326932887,6.72,21.72,312
NA,-2.75589089849897,1.81446613935211,9.27190841363714,7.68,19.39,313
NA,-1.06325654494121,0.545566106210173,12.3421862619113,6.18,30.91,314
NA,-1.13542715491831,0.593356913113413,9.92737249394067,5.27,24.65,315
NA,-2.41241220373633,1.18761213611366,9.02408905811865,6.66,20.19,316
NA,-2.74472113028086,1.54410423708753,10.0597938329005,8.02,21.57,317
NA,-2.21983345461611,1.06373146718656,8.4680331869799,6.01,19.3,318
NA,-2.84208456742359,1.88146399682707,9.9344676806372,8.29,20.66,319
NA,-2.56750042264265,1.35585187752843,9.29145980203146,7.14,20.34,320
NA,-2.3276038587028,1.11179054218467,8.92998930280602,6.44,20.2,321
NA,-2.26272063276739,0.96751149538504,10.0846939554234,6.9,23.35,322
NA,-0.836661964363006,0.541904306630676,10.0874424339684,5.03,25.28,323
NA,-2.64492518117467,1.41837957450476,9.67920814020262,7.54,21.04,324
NA,-2.47297964300885,1.16955066302116,9.74729147377165,7.15,21.87,325
NA,-2.36716567122498,1.15338836564566,8.90454308218571,6.5,20.02,326
NA,-2.26734946159446,1.09895088387793,8.52612101191344,6.12,19.33,327
NA,-1.57574459125369,0.691936292612274,9.89026738760539,5.76,24.1,328
NA,-2.98278662677041,2.2103770602859,10.7383997351211,9.25,21.83,329
NA,-2.41267426793544,1.26595405198724,8.46389899726082,6.37,18.74,330
NA,-2.80285225776577,1.92132988360583,9.46303143442295,7.93,19.62,331
NA,-2.29336306570981,1.07736965807112,8.96789728179246,6.39,20.4,332
NA,-2.58345358740036,1.4166662332019,9.11070394783988,7.09,19.8,333
NA,-1.63028488222454,0.746700809565206,8.68839827538559,5.27,20.94,334
NA,-0.358325575195928,0.450166971915866,13.7948743778514,5.94,34.97,335
NA,-2.43756743083116,1.1876071579952,9.25401259263876,6.83,20.71,336
NA,-2.742999528907,1.47612800436862,10.3615232895124,8.16,22.37,337
NA,-2.36892529977482,1.08294988062713,9.60949621669606,6.86,21.84,338
NA,-2.07840217788114,0.953300958516623,8.57803923028818,5.83,19.91,339
NA,-2.42449304215029,1.19677655906635,9.05984997523533,6.7,20.25,340
NA,-2.01131418722371,0.881580732121061,9.1207121847035,6,21.44,341
NA,0.00423192322093983,0.397794965980019,18.5631005402018,7.14,47.12,342
NA,-3.28523677250501,8,12.8563896868888,12.58,23.5,343
NA,-2.202154194123,1.05423093713016,8.41672233972661,5.95,19.21,344
NA,-0.959326811162189,0.55134843669099,10.7045351823157,5.4,26.78,345
NA,-2.20105672924724,0.976030488446409,9.35843016408362,6.42,21.63,346
NA,-2.47574207939271,1.2064118273071,9.45684923526673,7.01,21.11,347
NA,-2.70261604685804,1.51675987257849,9.76246046802568,7.74,20.99,348
NA,-3.29310835608727,8,12.9579891826951,12.68,23.68,349
NA,-2.32353266864409,1.08316925632047,9.18073221660855,6.56,20.86,350
NA,-2.47653202698666,1.33547674070395,8.59409012660269,6.58,18.86,351
NA,-2.46098311378284,1.1953213684714,9.40857565105854,6.95,21.03,352
NA,-1.87450859458359,0.811320634117815,9.29135494954827,5.88,22.12,353
NA,-2.63645691465615,1.63675526891326,8.70144287312813,7.04,18.48,354
NA,-2.53552464894231,1.39298967541891,8.80099734690308,6.82,19.18,355
NA,-2.64719417542714,1.55094935506972,9.09827393514352,7.26,19.49,356
NA,-1.71608180447714,0.74922126509308,9.39459701083483,5.71,22.64,357
NA,-2.59908381778666,1.4545039963145,9.07033015241385,7.11,19.63,358
NA,-1.77807993859671,0.737516380133943,10.3628940933476,6.25,25.03,359
NA,-2.6609994916422,1.55270896612949,9.21784719051317,7.35,19.74,360
NA,-2.11530959450664,0.966710897295091,8.71331630459457,5.96,20.17,361
NA,-2.17568709445112,0.95849283179835,9.37611714785674,6.39,21.74,362
NA,-2.60522852377258,1.44919275748565,9.15117320361878,7.17,19.82,363
NA,-2.33509658348554,1.16781206843645,8.50567660032809,6.24,19.09,364
NA,-2.73800542643978,1.71092982149141,9.38985935800131,7.67,19.81,365
NA,-2.72063529466237,1.55900638042748,9.75829994763628,7.79,20.89,366
NA,-2.60522927998309,1.61597939310709,8.49933466383672,6.85,18.09,367
NA,-2.11476961129619,0.97182866529485,8.64000072858609,5.92,19.99,368
NA,-2.59336680960797,1.36331487653831,9.49109387526488,7.31,20.76,369
