"season","k","theta","mdd","med","dist90","iteration"
"SWM",-2.66785273162157,1.78151991367544,8.56858795538541,7.07,17.97,350
"SWM",-2.74592422553799,2.42855176743101,8.23891206317086,7.22,16.54,351
"SWM",-2.77551052473091,2.07848948338654,8.91883211678586,7.6,18.29,352
"SWM",-2.81308522079379,1.98296983607885,9.43295756774954,7.96,19.47,353
"SWM",-2.66645594213235,1.73488392323291,8.67584086963198,7.11,18.27,354
"SWM",-2.77551103816876,2.04965057021155,8.96625369055257,7.62,18.42,355
"SWM",-2.80741474457679,2.18415492307994,9.04700767069194,7.78,18.42,356
"SWM",-2.70864832480025,2.09581298162188,8.31635372571119,7.1,17.03,357
"SWM",-2.67029282908524,1.80335467171266,8.53711231637654,7.06,17.87,358
"SWM",-2.52320570613094,1.44559413559385,8.44626368515616,6.61,18.3,359
"SWM",-2.69524149802109,1.95805209384866,8.42865320250237,7.09,17.43,360
"SWM",-2.74496055032863,2.19787701273502,8.48142839565897,7.3,17.26,361
"SWM",-2.88259676354045,2.56782478027136,9.31304362204492,8.23,18.57,362
"SWM",-2.70113345636943,1.92862988944736,8.53365544306441,7.16,17.68,363
"SWM",-2.69252681602113,1.74405553867597,8.88004278852895,7.29,18.68,364
"SWM",-2.81018604470155,2.2167679618752,9.02751858749065,7.78,18.35,365
"SWM",-2.7510780955304,2.0802166683261,8.70086194514048,7.41,17.84,366
"SWM",-2.77208852478139,2.15751266272309,8.76972503777968,7.52,17.89,367
"SWM",-2.81346462362978,2.32411486334892,8.92472228057075,7.76,18.02,368
"SWM",-2.84012444397655,2.64799288253728,8.86293753377844,7.87,17.61,369
"SWM",-2.79005007977771,2.07154108554753,9.06083801551715,7.71,18.59,370
"SWM",-2.73324397013917,1.76968884279777,9.1788636193798,7.56,19.27,371
"SWM",-2.71396546953759,1.87669572346769,8.74999947478939,7.3,18.21,372
"SWM",-2.82125252662044,2.08663625300448,9.32267285829547,7.95,19.1,373
"SWM",-2.84726144659542,2.20351594762094,9.38702205811248,8.08,19.09,374
"SWM",-2.62362825237639,1.78588157457102,8.18774329468696,6.76,17.16,375
"SWM",-2.70385605241346,1.96072977166351,8.49667962830586,7.15,17.57,376
"SWM",-2.78936417391267,1.98967686345321,9.19908157279567,7.77,18.98,377
"SWM",-2.68750137418526,1.94767595453629,8.38254661612085,7.05,17.35,378
"SWM",-2.54091735147283,1.50450599016351,8.35176798636883,6.61,17.98,379
"SWM",-2.75761759046086,2.08589654138255,8.74905831547728,7.46,17.93,380
"SWM",-2.47604164091546,1.38279056922096,8.34220872880825,6.45,18.2,381
"SWM",-2.80357736295178,2.20968500234754,8.9774868005372,7.74,18.25,382
"SWM",-2.71906975602573,1.81479127071736,8.93592974261109,7.4,18.69,383
"SWM",-2.67230724688989,1.93248564579446,8.28398691881806,6.95,17.16,384
"SWM",-2.61810102670915,1.87978847042706,7.94413743613356,6.63,16.52,385
"SWM",-2.68241796700669,1.76099635012987,8.7462506385782,7.19,18.37,386
"SWM",-2.45173885253908,1.33540676181395,8.38401581585022,6.42,18.4,387
"SWM",-2.75439674653105,1.9174879815455,9.02335726214031,7.56,18.72,388
"SWM",-2.71278569198097,1.99456684490588,8.51240260321901,7.19,17.56,389
"SWM",-2.7419659669524,2.08665788702234,8.6120205660176,7.34,17.65,390
"SWM",-2.59021929143801,1.70064757033339,8.12686544493623,6.63,17.16,391
"SWM",-2.78695144898833,1.97094823194207,9.21280098597026,7.76,19.03,392
"SWM",-2.81167651287167,2.04826676106726,9.29887631123809,7.9,19.1,393
"SWM",-2.64350272253545,1.73623120215676,8.47545226189393,6.95,17.84,394
"SWM",-2.74583042348807,2.29911455962404,8.36813141970284,7.26,16.92,395
"SWM",-2.66481558117034,1.81014042409282,8.4747200973593,7.01,17.73,396
"SWM",-2.8494581080946,2.48492197024964,9.08275926694403,7.99,18.18,397
"SWM",-2.63678391570109,1.76844588745176,8.33785015598296,6.87,17.5,398
"SWM",-2.6878253467975,1.90982651916345,8.45716612819799,7.08,17.55,399
"SWM",-2.66943938714642,1.84336773776416,8.43933170192526,7.01,17.61,400
"SWM",-2.66962645903067,1.75880115947872,8.64069340400941,7.11,18.15,401
"SWM",-2.76045189555024,2.04368788578493,8.84218108779612,7.51,18.17,402
"SWM",-2.61434824708232,1.68866704706352,8.35834227282505,6.81,17.67,403
"SWM",-2.64981989124279,1.90901078028939,8.14332269842359,6.82,16.9,404
"SWM",-2.39693937213499,1.32849672050658,7.97287261448937,6.09,17.51,405
"SWM",-2.75945931449443,2.17627179117112,8.63396776492972,7.42,17.59,406
"SWM",-2.82096008396368,2.12135636342675,9.26399279467203,7.92,18.94,407
"SWM",-2.77258114194916,2.08594798746839,8.88087834938244,7.57,18.2,408
"SWM",-2.69750839348492,1.8425473433161,8.68141016111127,7.21,18.11,409
"SWM",-2.72873690533244,2.10384855110067,8.47321931247661,7.23,17.34,410
"SWM",-2.67489788566555,1.81163208835931,8.55712490200804,7.08,17.9,411
"SWM",-2.76209823830611,2.39439576548223,8.40574103991877,7.35,16.91,412
"SWM",-2.65911609368104,1.837680075472,8.36498287040332,6.95,17.46,413
"SWM",-2.7571273584993,2.14908360087998,8.65126730536522,7.42,17.66,414
"SWM",-2.60231418961745,1.81030824399076,7.96088796769895,6.59,16.65,415
"SWM",-2.68740516172023,1.90457758430268,8.46396922069547,7.08,17.57,416
"SWM",-2.69372214363692,2.01435999883414,8.31851524152543,7.04,17.13,417
"SWM",-2.79715852509629,2.08450004239159,9.1042005801268,7.76,18.66,418
"SWM",-2.58206629719523,1.56982236358153,8.457494667136,6.77,18.08,419
"SWM",-2.59320944790143,1.65741021326037,8.2716577403203,6.71,17.54,420
"SWM",-2.87793551511115,2.28799929645059,9.5640553206203,8.29,19.35,421
"SWM",-2.58973056735871,1.59436651658102,8.43876623670452,6.78,18,422
"SWM",-2.6103446996081,1.84175336845302,7.95838088705509,6.61,16.6,423
"SWM",-2.74316517840351,1.97506990757272,8.81045562759886,7.43,18.2,424
"SWM",-2.67167491305629,1.75044358406369,8.68002924869204,7.13,18.25,425
"SWM",-2.77023798980684,2.17846411896153,8.72454780296501,7.5,17.77,426
"SWM",-2.73336868497558,2.06036390182942,8.57910364775035,7.3,17.61,427
"SWM",-2.6982309949538,1.87259432628664,8.62207758952349,7.19,17.95,428
"SWM",-2.65535210576083,1.78038769796001,8.46487891054192,6.98,17.75,429
"SWM",-2.69350416694636,1.95691001929159,8.41609631554365,7.08,17.4,430
"SWM",-2.91108149093073,2.62712786516518,9.53154260019681,8.46,18.95,431
"SWM",-2.71213876979117,1.9438125095792,8.59893173280135,7.23,17.8,432
"SWM",-2.66157936325188,1.91095853255369,8.23592295679057,6.9,17.09,433
"SWM",-2.65402838229577,1.80368297539219,8.39862501680902,6.95,17.58,434
"SWM",-2.67517736048021,1.82648164375799,8.52547178889747,7.07,17.81,435
"SWM",-2.73149983020226,1.93902030499254,8.77633546452348,7.37,18.17,436
"SWM",-2.77412028662989,2.04716051478488,8.9579884133494,7.61,18.41,437
"SWM",-2.73067854742464,1.81788317687673,9.03273798310759,7.48,18.88,438
"SWM",-2.64364812996435,1.68184322631526,8.62659437610612,7.02,18.25,439
"SWM",-2.60451256594022,1.64339130924543,8.40759655814375,6.8,17.85,440
"SWM",-2.65974613980729,1.83600879333004,8.37390364552996,6.95,17.48,441
"SWM",-2.6909887956679,1.77525528656562,8.78491387290704,7.24,18.43,442
"SWM",-2.77246706542922,1.94773360823765,9.12579321287528,7.67,18.88,443
"SWM",-2.71663683812538,2.02353434317282,8.49599492009147,7.2,17.49,444
"SWM",-2.66286396698693,1.93885329788838,8.19447513791134,6.88,16.97,445
"SWM",-2.63939215851412,1.67989169517497,8.59562755450244,6.99,18.19,446
"SWM",-2.76155291860234,2.04101589043393,8.85641337051299,7.52,18.21,447
"SWM",-2.82083066554582,1.96792737767187,9.53637246775793,8.04,19.71,448
"SWM",-2.74157690079198,1.92773127350226,8.88766276046249,7.46,18.42,449
"SWM",-2.62160373069593,1.76541488779457,8.21951529993557,6.77,17.26,450
"SWM",-2.60251515383395,1.62599749087946,8.44447591677568,6.82,17.96,451
"SWM",-2.64358857969967,1.75954076422092,8.41676837156035,6.92,17.68,452
"SWM",-2.55487374121953,1.4106344297557,8.8836290588277,6.91,19.32,453
"SWM",-2.62908737760632,1.69168032898893,8.47394893446817,6.91,17.91,454
"SWM",-2.74296898080796,2.05709848406432,8.66710490675558,7.37,17.8,455
"SWM",-2.57486856605109,1.525223563021,8.55901295068782,6.8,18.38,456
"SWM",-2.72709228643356,2.08788536262839,8.48302555579955,7.23,17.38,457
"SWM",-2.75491137004516,2.16083239914872,8.61578982996783,7.39,17.57,458
"SWM",-2.67316693181401,1.65772539083604,8.95920476341334,7.27,18.99,459
"SWM",-2.68445984379877,1.97353977009028,8.31079774913588,7.01,17.17,460
"SWM",-2.69027835231867,1.76846036436094,8.79598725288471,7.24,18.46,461
"SWM",-2.70396656317158,1.86897368690785,8.67943107336273,7.23,18.07,462
"SWM",-2.69373106807127,1.81828865553358,8.70414248478993,7.21,18.2,463
"SWM",-2.68141031198555,1.88055245762098,8.46176337550415,7.06,17.6,464
"SWM",-2.7339178901792,1.96118084167429,8.7551358923826,7.37,18.1,465
"SWM",-2.75406992359631,1.8016390471016,9.28753253119767,7.68,19.44,466
"SWM",-2.60263216810555,1.6788474195503,8.28832291734707,6.74,17.54,467
"SWM",-2.69516804113099,1.91880481945552,8.50186731724071,7.13,17.63,468
"SWM",-2.84767824470472,2.09165526409626,9.56380524984728,8.16,19.59,469
"SWM",-2.67470650911026,1.7753074953102,8.64290349533457,7.12,18.13,470
"SWM",-2.83298401435409,2.1951091770916,9.26573195630862,7.97,18.86,471
"SWM",-2.62320652131599,1.5795192100107,8.7778969681925,7.03,18.75,472
"SWM",-2.74709283763015,2.17285747272859,8.53241764134529,7.33,17.39,473
"SWM",-2.65506497039827,1.59820769837857,8.99495036968704,7.23,19.18,474
"SWM",-2.78335497875791,2.08034325368649,8.9860758683187,7.66,18.42,475
"SWM",-2.71274236213625,2.07207545581171,8.38594226973539,7.14,17.2,476
"SWM",-2.71267235569379,1.98601086047651,8.52639892860525,7.2,17.59,477
"SWM",-2.75437278175632,1.91313924838484,9.03218268479673,7.57,18.74,478
"SWM",-2.73584033528995,1.71285635303791,9.36376592318932,7.65,19.75,479
"SWM",-2.76088815204608,1.96879335218952,8.97988324688444,7.57,18.55,480
"SWM",-2.54794357787892,1.45415665882079,8.61966323201941,6.76,18.66,481
"SWM",-2.86275825577404,2.28831939677381,9.41959176212204,8.17,19.06,482
"SWM",-2.620577799489,1.71748217747329,8.33205512452198,6.81,17.57,483
"SWM",-2.77250399264483,1.99299218150751,9.03914005368286,7.64,18.64,484
"SWM",-2.58623646322999,1.61012048332852,8.3580573975256,6.73,17.8,485
"SWM",-2.8174589175283,2.18981845853346,9.13036943195487,7.85,18.59,486
"SWM",-2.7679517708141,1.9142721562173,9.15327253449543,7.67,18.99,487
"SWM",-2.75356790710852,2.066261366498,8.74465992195445,7.44,17.94,488
"SWM",-2.63088553476716,1.76790452556576,8.29012420052797,6.83,17.4,489
"SWM",-2.77740491720691,2.02649178916245,9.02308959682804,7.65,18.57,490
"SWM",-2.99587105586746,3.03255364849977,10.0929916780476,9.14,19.74,491
"SWM",-2.77610538055729,2.01275770249989,9.03571060431459,7.65,18.61,492
"SWM",-2.77097337938729,2.01458878293997,8.98619715574279,7.61,18.51,493
"SWM",-2.66496575268093,1.95363846569026,8.18510475403302,6.89,16.93,494
"SWM",-2.58597984212969,1.49031057039726,8.79531754305513,6.94,18.96,495
"SWM",-2.85182218621128,2.31307406614729,9.28685461319755,8.07,18.77,496
"SWM",-2.81063287116397,2.08412610209512,9.2283198885543,7.86,18.91,497
"SWM",-2.66123728702527,1.87115787899483,8.31188630810325,6.93,17.3,498
"SWM",-2.67502627631311,1.88486875105075,8.39912316725762,7.01,17.46,499
"SWM",-2.68548765242139,1.82507508568331,8.6170435932259,7.15,18,500
"SWM",-2.63236861278567,1.68370385319274,8.52449055078469,6.94,18.03,501
"SWM",-2.63476278554494,1.72846891451312,8.42192256383403,6.9,17.74,502
"SWM",-2.65817770934135,1.76911271083814,8.51649501821493,7.01,17.88,503
"SWM",-2.70794123273345,1.95536420174929,8.54133575796212,7.19,17.67,504
"SWM",-2.68720222511818,1.85561284887683,8.5637384603267,7.13,17.85,505
"SWM",-2.88865946278633,2.17917095699376,9.82030330336126,8.44,20,506
"SWM",-2.81146400204108,2.13608118293016,9.15385587479625,7.84,18.7,507
"SWM",-2.5278616405654,1.5873672890114,7.95452090107842,6.38,16.98,508
"SWM",-2.62484892063524,1.70149711605586,8.41089155486226,6.86,17.76,509
"SWM",-2.69721954636221,1.90834204916295,8.53993647707683,7.15,17.73,510
"SWM",-2.65519983484471,1.77859421999427,8.46793714137714,6.98,17.76,511
"SWM",-2.85824047518813,2.49203504130431,9.15619855899153,8.06,18.33,512
"SWM",-2.74621330136968,2.03359424818224,8.73398600735436,7.41,17.96,513
"SWM",-2.75286695738428,2.30236011957799,8.42362564085964,7.31,17.03,514
"SWM",-2.68183679259752,1.80558392142694,8.63094620792773,7.14,18.06,515
"SWM",-2.79420218947963,2.22994943483732,8.86725264437956,7.65,18.01,516
"SWM",-2.75727029804045,1.94667766629916,8.99023986208628,7.56,18.61,517
"SWM",-2.83215270044837,2.06697445051892,9.45834486204984,8.05,19.41,518
"SWM",-2.71263839741024,1.94129782807394,8.60800697426906,7.23,17.82,519
"SWM",-2.59141302923984,1.66524656895144,8.2342128438757,6.69,17.44,520
"SWM",-2.85998298597793,2.29167459003571,9.38928115817947,8.14,19,521
"SWM",-2.72560533085085,2.15389682357157,8.37628344300925,7.18,17.09,522
"SWM",-2.73256310391891,1.97240720046645,8.72242709763299,7.35,18.02,523
"SWM",-2.76305365073453,2.07618314615809,8.81208397840326,7.5,18.07,524
"SWM",-2.50047650979062,1.40281072304031,8.45032791324228,6.56,18.4,525
"SWM",-2.68721707420357,1.99895041715067,8.29012127582686,7.01,17.09,526
"SWM",-2.44815795168199,1.38768898561866,8.08955206600181,6.26,17.64,527
"SWM",-2.74666577986332,1.97989185182332,8.83243357613015,7.45,18.23,528
"SWM",-2.68133888600151,1.96794324548095,8.29471047546262,6.99,17.14,529
"SWM",-2.69662397670162,1.76184176057696,8.86917444386405,7.3,18.63,530
"SWM",-2.73746794293906,1.95103027487359,8.80557859298891,7.41,18.22,531
"SWM",-2.71939553149854,1.83632835067961,8.88785848040005,7.38,18.55,532
"SWM",-2.56181689792907,1.48707618611627,8.5986458368343,6.78,18.54,533
"SWM",-2.82120061293061,2.13970388571097,9.237890781926,7.91,18.86,534
"SWM",-2.8730909130297,2.47208601629541,9.31237361741496,8.18,18.66,535
"SWM",-2.6700255687361,1.77913178296824,8.59309174591829,7.09,18.02,536
"SWM",-2.77851728542367,2.02865958426022,9.02933268838419,7.65,18.58,537
"SWM",-2.62605804562519,1.73036993466912,8.34399168434974,6.84,17.57,538
"SWM",-2.67058466598901,1.81603983598659,8.51013699325677,7.05,17.79,539
"SWM",-2.61876579770181,1.74666055838942,8.24210682408854,6.77,17.33,540
"SWM",-2.71964105050262,1.85923107239226,8.83801860966776,7.36,18.41,541
"SWM",-2.68425053304997,1.74702063326383,8.79894555540616,7.22,18.5,542
"SWM",-2.80523764496517,2.12940248598861,9.107150694367,7.79,18.61,543
"SWM",-2.70737535348909,1.92057976238645,8.60279482916361,7.21,17.84,544
"SWM",-2.73025425314652,1.93376818203275,8.77567816943182,7.37,18.18,545
"SWM",-2.66641079823518,1.81159170723012,8.48490022348875,7.02,17.75,546
"SWM",-2.67232862821119,1.83760015496076,8.47641529502869,7.04,17.69,547
"SWM",-2.73875705366645,2.1687806835474,8.46702536252755,7.27,17.26,548
"SWM",-2.53549484575007,1.53607785323013,8.18914459382766,6.52,17.57,549
"SWM",-2.81600445443033,2.2170952488735,9.07975876280126,7.83,18.45,550
"SWM",-2.57704346008495,1.37889926424776,9.25006757924612,7.15,20.2,551
"SWM",-2.80933486314897,1.95412222670527,9.45534468176807,7.96,19.56,552
"SWM",-2.74363001121984,2.04700663921291,8.68923086664711,7.38,17.85,553
"SWM",-2.71029221037539,1.85610710452789,8.76268000968414,7.29,18.26,554
"SWM",-2.72286389386581,2.02494223795329,8.54671779395695,7.24,17.59,555
"SWM",-2.8122423385976,2.33149345630959,8.90548678407888,7.75,17.98,556
"SWM",-2.77609044043499,2.08707218732704,8.91031664582636,7.6,18.26,557
"SWM",-2.65234455612328,1.8891072525341,8.20238625120807,6.85,17.05,558
"SWM",-2.60912464362444,1.60406740383731,8.57150850841066,6.9,18.27,559
"SWM",-2.90572740578559,2.40880667555414,9.68800838337922,8.48,19.47,560
"SWM",-2.65778283149227,1.88325121703492,8.25876539903349,6.89,17.17,561
"SWM",-2.78728050890815,2.26673106227287,8.7604273233639,7.58,17.75,562
"SWM",-2.89080682314307,2.40890494508663,9.54442400145911,8.35,19.18,563
"SWM",-2.6068750349723,1.63870615699391,8.4418028496951,6.83,17.93,564
"SWM",-2.7038257412523,2.07122791408446,8.31278118738143,7.08,17.05,565
"SWM",-2.81043329085362,2.28829372011046,8.9394156168092,7.75,18.09,566
"SWM",-2.63477134179208,1.86080068992507,8.11568489138215,6.76,16.91,567
"SWM",-2.7021209169948,1.7234625210715,9.02287998008095,7.39,19.01,568
"SWM",-2.70182714634794,1.82728519679309,8.75386406454221,7.26,18.29,569
"SWM",-2.63279254848691,1.58289020501663,8.85040939567619,7.1,18.9,570
"SWM",-2.74070449481377,2.05954099324554,8.64358526289307,7.35,17.74,571
"SWM",-2.81409229346657,2.32089721632528,8.93399529024974,7.77,18.05,572
"SWM",-2.82855693826218,2.10564975814589,9.35974977798776,7.99,19.16,573
"SWM",-2.59623565578741,1.62265455549034,8.40209150097248,6.78,17.87,574
"SWM",-2.68530485427688,1.76944458049145,8.74983972870136,7.21,18.37,575
"SWM",-2.59464827959359,1.75667413893099,8.02158467981134,6.59,16.86,576
"SWM",-2.75969590736969,2.15833513625187,8.66057275432681,7.43,17.66,577
"SWM",-2.74268705636766,1.75900771950592,9.29505223025587,7.64,19.53,578
"SWM",-2.78478322212079,2.10531046420122,8.95940244975796,7.65,18.34,579
"SWM",-2.70980254246289,1.87966094514884,8.70734393657924,7.27,18.11,580
"SWM",-2.51517216311906,1.43148323747976,8.44125441302173,6.59,18.32,581
"SWM",-2.68262753566433,1.92779461061799,8.37876421943455,7.03,17.36,582
"SWM",-2.73202046900599,1.8483445445063,8.97286499828347,7.46,18.71,583
"SWM",-2.83206460616758,2.23415419976781,9.2038292726042,7.95,18.68,584
"SWM",-2.63272904238208,1.73976714068711,8.37554026009003,6.87,17.63,585
"SWM",-2.71515173477806,2.24668226164299,8.1736593690689,7.06,16.58,586
"SWM",-2.63508089130555,1.67209792351224,8.58142319276706,6.97,18.17,587
"SWM",-2.76284089296821,1.96273142888461,9.00906402142019,7.59,18.62,588
"SWM",-2.85799188065958,2.25227699945255,9.42124698906165,8.15,19.11,589
"SWM",-2.74062496388549,1.9541981206158,8.827340651613,7.43,18.26,590
"SWM",-2.73975050799024,2.41298084556417,8.20249514245674,7.18,16.48,591
"SWM",-2.70062878311516,1.98190873733813,8.43149122841874,7.11,17.4,592
"SWM",-2.59816959645491,1.77396008429665,8.00919735344575,6.6,16.8,593
"SWM",-2.79245253041131,2.13361201074958,8.98515031573519,7.69,18.36,594
"SWM",-2.73269252821863,2.09090768971785,8.52609988102374,7.27,17.47,595
"SWM",-2.72751459252936,2.02698318079642,8.58315002154841,7.28,17.66,596
"SWM",-2.65040119546976,1.72149431404475,8.5733937573098,7.02,18.07,597
"SWM",-2.7084115338835,1.95991728827214,8.53696442553633,7.19,17.65,598
"SWM",-2.75681978885809,1.96620060016826,8.94835278937671,7.54,18.49,599
"SWM",-2.51816771022079,1.5159498421101,8.12108811427395,6.44,17.46,600
"SWM",-2.70756253831201,1.95812025942022,8.53301998891038,7.18,17.64,601
"SWM",-2.53525462621992,1.49043610336868,8.35979891040272,6.6,18.02,602
"SWM",-2.74097975003077,2.19636257559253,8.44967486495779,7.27,17.19,603
"SWM",-2.80082401534749,2.09176553746318,9.12585860732201,7.78,18.69,604
"SWM",-2.5262815568377,1.53864562777289,8.10494451162935,6.45,17.39,605
"SWM",-2.64587048008241,1.68640662943442,8.63253218242085,7.03,18.25,606
"SWM",-2.64985477368029,1.66275530641397,8.73734862270706,7.09,18.52,607
"SWM",-2.76840710515676,2.23864926850162,8.63061935945374,7.45,17.52,608
"SWM",-2.83722564685687,2.08733421096703,9.47160543319916,8.07,19.41,609
"SWM",-2.7324183922475,1.80936591848932,9.06935782847323,7.51,18.97,610
"SWM",-2.78236403310849,2.40432698714739,8.56801987336591,7.49,17.23,611
"SWM",-2.38498673237732,1.28558663284865,8.11458332992127,6.14,17.92,612
"SWM",-2.71941398255036,1.89977791451712,8.74913974832185,7.32,18.17,613
"SWM",-2.67023251297658,1.79662241409116,8.55252223553231,7.07,17.91,614
"SWM",-2.76778898228859,2.00097872666864,8.98203284138941,7.59,18.52,615
"SWM",-2.8255381455337,2.18815873381237,9.20678054706446,7.92,18.74,616
"SWM",-2.79024651204451,2.24586850118794,8.81210917829583,7.62,17.88,617
"SWM",-2.70482649761701,2.05599382532442,8.34445866065009,7.09,17.13,618
"SWM",-2.71318269703966,1.89932329544798,8.69572399506434,7.27,18.06,619
"SWM",-2.75222519688131,1.81387743364121,9.23945386106714,7.65,19.32,620
"SWM",-2.71012883580071,1.91035604613899,8.64684639768613,7.24,17.94,621
"SWM",-2.70057393641016,1.87834626029047,8.63012280701118,7.2,17.95,622
"SWM",-2.62421940353464,1.50702934547815,9.06667724846434,7.18,19.51,623
"SWM",-2.57071726427353,1.5078048367826,8.59126015962516,6.8,18.49,624
"SWM",-2.72771899886302,1.97529248150328,8.67500776929129,7.31,17.92,625
"SWM",-2.76890417024503,2.17471211577465,8.71802844737276,7.49,17.76,626
"SWM",-2.71198316852386,2.21071120849963,8.19048278766324,7.06,16.65,627
"SWM",-2.82427259027957,2.4075042851675,8.93148213220108,7.81,17.95,628
"SWM",-2.69115576109371,1.80107390623457,8.72257813549702,7.21,18.26,629
"SWM",-2.73857028436426,1.9053152402288,8.90676138895373,7.45,18.49,630
"SWM",-2.52812052592404,1.52323607294786,8.17537517725972,6.49,17.56,631
"SWM",-2.65912491020183,1.71857321388086,8.65650509598227,7.08,18.25,632
"SWM",-2.60958723836474,1.78134862854972,8.08399632585592,6.67,16.95,633
"SWM",-2.78280864522763,2.35135966668362,8.62583108076493,7.52,17.39,634
"SWM",-2.73247381191404,2.03958766094327,8.60492520544886,7.3,17.69,635
"SWM",-2.79053753267752,2.16246339771378,8.92594654607877,7.66,18.2,636
"SWM",-2.65569837931449,1.61440501899661,8.94463757314194,7.21,19.04,637
"SWM",-2.5779320272345,1.58074035195727,8.385206628841,6.72,17.91,638
"SWM",-2.64807949022783,1.78583967181919,8.3905110106492,6.92,17.59,639
"SWM",-2.6369463041138,1.71377951568242,8.47955742441423,6.93,17.89,640
"SWM",-2.72674566833747,1.96834713927229,8.6792842069652,7.31,17.93,641
"SWM",-2.74726902787439,1.9698235014844,8.85648064914952,7.46,18.3,642
"SWM",-2.6932233423528,1.88506376754827,8.55295873659106,7.14,17.78,643
"SWM",-2.85705836889583,2.47454068254215,9.16191119906172,8.05,18.35,644
"SWM",-2.53313653688152,1.55015582838612,8.12028643927673,6.48,17.4,645
"SWM",-2.5976309900722,1.61767532053885,8.42959012433035,6.8,17.94,646
"SWM",-2.72142921784594,1.87692558118125,8.81505584405897,7.35,18.34,647
"SWM",-2.60785883576696,1.80385223585925,8.01930605209474,6.63,16.78,648
"SWM",-2.75592865661314,2.40951670357229,8.33955103390179,7.3,16.76,649
"SWM",-2.69177280305862,1.78814494552943,8.759534960519,7.23,18.36,650
"SWM",-2.7596010028849,2.03740453943475,8.84523389371785,7.51,18.19,651
"SWM",-2.65992250510037,1.78727768587213,8.48701617198792,7,17.79,652
"SWM",-2.71840820203615,1.92748995182858,8.68458785013619,7.29,18,653
"SWM",-2.73651522795711,2.05731833404472,8.61099807051074,7.32,17.68,654
"SWM",-2.6872557274968,1.92935229589553,8.41467493442201,7.06,17.44,655
"SWM",-2.73643168067847,1.97026660859165,8.76019640691002,7.38,18.1,656
"SWM",-2.63278522979412,1.79247782186385,8.24771822723349,6.81,17.28,657
"SWM",-2.72848565314988,1.7891319194228,9.08456944540473,7.5,19.04,658
"SWM",-2.63567964575184,1.68269418850599,8.55567065319344,6.96,18.1,659
"SWM",-2.67760941287369,1.88344823890924,8.42374064773505,7.03,17.52,660
"SWM",-2.6138544190974,1.89020678269718,7.89059360207889,6.59,16.4,661
"SWM",-2.63045140991501,1.7267941249349,8.39007614467429,6.87,17.68,662
"SWM",-2.73076848323283,1.86277747343202,8.92896439321576,7.44,18.6,663
"SWM",-2.85694557021391,2.47753000459605,9.15802491884754,8.05,18.34,664
"SWM",-2.6576336344814,1.87390585034194,8.27638287958898,6.9,17.22,665
"SWM",-2.64966171214826,1.74586915987553,8.50276454278341,6.98,17.88,666
"SWM",-2.63495109010224,1.79774873160633,8.25345233455221,6.82,17.28,667
"SWM",-2.82335911611451,2.23899652726303,9.11770889826692,7.88,18.5,668
"SWM",-2.62790302693865,1.67016305261229,8.525717629921,6.93,18.05,669
"SWM",-2.74418312802249,2.07831467104834,8.64403148843639,7.36,17.72,670
"SWM",-2.74480521451049,1.98811032860611,8.80101385528191,7.43,18.16,671
"SWM",-2.66098877694878,1.8032137632689,8.45837911487208,7,17.7,672
"SWM",-2.74843874727903,2.17662822217751,8.5388632392358,7.34,17.4,673
"SWM",-2.72393320004171,1.95142746803382,8.68644864839897,7.31,17.97,674
"SWM",-2.67970932047625,1.86484189314681,8.48012881309486,7.06,17.66,675
"SWM",-2.63474235618329,1.74699527689819,8.37399756141183,6.88,17.61,676
"SWM",-2.75051842911971,2.13514364074109,8.61396694535834,7.38,17.6,677
"SWM",-2.8228498910131,2.31434592068775,9.02017098618503,7.84,18.23,678
"SWM",-2.73433617561399,1.71511640492695,9.34294357822303,7.64,19.7,679
"SWM",-2.5203162564459,1.5390243592565,8.05541062786011,6.41,17.28,680
"SWM",-2.87452118092754,2.49862938460279,9.30025316427483,8.19,18.61,681
"SWM",-2.59442486372159,1.57310585955004,8.55113535626361,6.85,18.28,682
"SWM",-2.55270008837664,1.62587338331133,8.0344907059482,6.49,17.09,683
"SWM",-2.61466335492104,1.74130404489515,8.22172804105009,6.75,17.3,684
"SWM",-2.8728802983041,2.34970374979816,9.4407606251359,8.22,19.04,685
"SWM",-2.83104022878704,2.22398266945676,9.20799099100723,7.94,18.7,686
"SWM",-2.66599326757007,1.88052878114747,8.3323564418027,6.95,17.33,687
"SWM",-2.7382608907483,1.92928854100176,8.85512801527966,7.43,18.35,688
"SWM",-2.51189966426384,1.45065486053569,8.32946516217659,6.53,18.04,689
"SWM",-2.66082278803639,1.85298405181987,8.34634740148268,6.94,17.4,690
"SWM",-2.75551333080823,1.8399473811587,9.20606160333771,7.65,19.21,691
"SWM",-2.88714585574908,2.35712974898331,9.56769824399822,8.34,19.29,692
"SWM",-2.79511746024513,2.24548193090645,8.8556227719287,7.65,17.97,693
"SWM",-2.86526227333955,2.18836437946767,9.5795705458051,8.24,19.5,694
"SWM",-2.81884534598589,2.2205835464209,9.10091444457697,7.85,18.49,695
"SWM",-2.77234932498025,2.01337651612297,9.00073101267756,7.62,18.54,696
"SWM",-2.77080081152975,2.18188497353175,8.7248180865706,7.5,17.77,697
"SWM",-2.7280303931878,2.04616463902354,8.55609299581339,7.27,17.58,698
"SWM",-2.62005075233724,1.6776484288228,8.4373936437761,6.86,17.85,699
