id_number one_lon two_lon three_lon four_lon one_lat two_lat three_lat four_lat
34360 124.577981293507 124.580912407553 124.580691256191 124.583623300472 10.6781449750117 10.6802577158736 10.6745133420214 10.6766265562793
34361 124.580912407553 124.58384315269 124.583623300472 124.58655498384 10.6802577158736 10.6823711664767 10.6766265562793 10.6787404880324
34362 124.58384315269 124.586773522712 124.58655498384 124.5894863 10.6823711664767 10.6844853330072 10.6787404880324 10.6808551434564
34363 124.586773522712 124.589703511426 124.5894863 124.592417242663 10.6844853330072 10.6866002215794 10.6808551434564 10.6829705286537
34364 124.589703511426 124.59263311265 124.592417242663 124.595347805551 10.6866002215794 10.6887158382341 10.6829705286537 10.6850866496522
34365 124.59263311265 124.595562320212 124.595347805551 124.598277982394 10.6887158382341 10.6908321889366 10.6850866496522 10.687203512403
34366 124.595562320212 124.598491127954 124.598277982394 124.601207766935 10.6908321889366 10.6929492795753 10.687203512403 10.6893211227792
34367 124.598491127954 124.601419529731 124.601207766935 124.604137152924 10.6929492795753 10.6950671159596 10.6893211227792 10.6914394865737
34368 124.601419529731 124.604347519416 124.604137152924 124.60706613413 10.6950671159596 10.6971857038181 10.6914394865737 10.6935586094973
34369 124.604347519416 124.607275090894 124.60706613413 124.60999470433 10.6971857038181 10.6993050487972 10.6935586094973 10.6956784971772
34603 124.401945768783 124.404887267164 124.404617214805 124.407559066825 10.5581430503662 10.5602265785337 10.5544977009919 10.5565812605379
34604 124.404887267164 124.407828751946 124.407559066825 124.410500915614 10.5602265785337 10.5623103686559 10.5565812605379 10.5586650895592
34605 124.407828751946 124.410770217069 124.410500915614 124.413442755104 10.5623103686559 10.5643944288047 10.5586650895592 10.5607491961331
34606 124.410770217069 124.413711656467 124.413442755104 124.41638457922 10.5643944288047 10.5664787670443 10.5607491961331 10.5628335883294
34607 124.413711656467 124.416653064073 124.41638457922 124.419326381884 10.5664787670443 10.5685633914312 10.5628335883294 10.5649182742105
34608 124.416653064073 124.419594433812 124.419326381884 124.422268157011 10.5685633914312 10.5706483100137 10.5649182742105 10.5670032618303
34609 124.419594433812 124.422535759608 124.422268157011 124.425209898513 10.5706483100137 10.5727335308314 10.5670032618303 10.5690885592342
34610 124.422535759608 124.425477035377 124.425209898513 124.428151600296 10.5727335308314 10.5748190619145 10.5690885592342 10.5711741744585
34611 124.425477035377 124.428418255033 124.428151600296 124.43109325626 10.5748190619145 10.5769049112838 10.5711741744585 10.5732601155299
34612 124.428418255033 124.431359412484 124.43109325626 124.434034860301 10.5769049112838 10.5789910869496 10.5732601155299 10.5753463904649
34613 124.431359412484 124.434300501635 124.434034860301 124.436976406309 10.5789910869496 10.5810775969116 10.5753463904649 10.5774330072695
34614 124.434300501635 124.437241516384 124.436976406309 124.439917888169 10.5810775969116 10.5831644491583 10.5774330072695 10.5795199739381
34615 124.437241516384 124.440182450627 124.439917888169 124.44285929976 10.5831644491583 10.5852516516663 10.5795199739381 10.5816072984538
34616 124.440182450627 124.443123298252 124.44285929976 124.445800634955 10.5852516516663 10.5873392123997 10.5816072984538 10.583694988787
34617 124.443123298252 124.446064053145 124.445800634955 124.448741887624 10.5873392123997 10.5894271393095 10.583694988787 10.5857830528951
34618 124.446064053145 124.449004709187 124.448741887624 124.451683051628 10.5894271393095 10.5915154403331 10.5857830528951 10.5878714987218
34619 124.449004709187 124.451945260252 124.451683051628 124.454624120824 10.5915154403331 10.5936041233936 10.5878714987218 10.5899603341966
34620 124.451945260252 124.454885700211 124.454624120824 124.457565089064 10.5936041233936 10.5956931963987 10.5899603341966 10.5920495672337
34621 124.454885700211 124.457826022931 124.457565089064 124.460505950193 10.5956931963987 10.5977826672409 10.5920495672337 10.5941392057319
34622 124.457826022931 124.460766222272 124.460505950193 124.463446698051 10.5977826672409 10.5998725437959 10.5941392057319 10.5962292575732
34623 124.460766222272 124.463706292091 124.463446698051 124.466387326473 10.5998725437959 10.601962833922 10.5962292575732 10.5983197306225
34624 124.463706292091 124.466646226239 124.466387326473 124.469327829286 10.601962833922 10.60405354546 10.5983197306225 10.6004106327267
34625 124.466646226239 124.469586018565 124.469327829286 124.472268200313 10.60405354546 10.6061446862315 10.6004106327267 10.6025019717136
34626 124.469586018565 124.472525662911 124.472268200313 124.475208433373 10.6061446862315 10.6082362640387 10.6025019717136 10.6045937553917
34627 124.472525662911 124.475465153115 124.475208433373 124.478148522276 10.6082362640387 10.6103282866631 10.6045937553917 10.6066859915486
34628 124.475465153115 124.478404483011 124.478148522276 124.481088460829 10.6103282866631 10.6124207618652 10.6066859915486 10.6087786879507
34629 124.478404483011 124.481343646429 124.481088460829 124.484028242833 10.6124207618652 10.6145136973829 10.6087786879507 10.6108718523418
34630 124.481343646429 124.484282637195 124.484028242833 124.486967862083 10.6145136973829 10.6166071009312 10.6108718523418 10.6129654924426
34631 124.484282637195 124.487221449129 124.486967862083 124.489907312369 10.6166071009312 10.618700980201 10.6129654924426 10.6150596159494
34632 124.487221449129 124.490160076051 124.489907312369 124.492846587477 10.618700980201 10.6207953428578 10.6150596159494 10.6171542305335
34633 124.490160076051 124.493098511774 124.492846587477 124.495785681187 10.6207953428578 10.6228901965415 10.6171542305335 10.6192493438395
34634 124.493098511774 124.496036750108 124.495785681187 124.498724587274 10.6228901965415 10.6249855488645 10.6192493438395 10.6213449634852
34635 124.496036750108 124.498974784862 124.498724587274 124.501663299509 10.6249855488645 10.6270814074112 10.6213449634852 10.6234410970596
34636 124.498974784862 124.501912609839 124.501663299509 124.504601811658 10.6270814074112 10.6291777797368 10.6234410970596 10.6255377521224
34637 124.501912609839 124.50485021884 124.504601811658 124.507540117483 10.6291777797368 10.6312746733662 10.6255377521224 10.6276349362027
34638 124.50485021884 124.507787605665 124.507540117483 124.510478210741 10.6312746733662 10.6333720957927 10.6276349362027 10.6297326567977
34639 124.507787605665 124.510724764109 124.510478210741 124.513416085186 10.6333720957927 10.6354700544771 10.6297326567977 10.6318309213719
34640 124.510724764109 124.513661687968 124.513416085186 124.516353734569 10.6354700544771 10.6375685568463 10.6318309213719 10.6339297373556
34641 124.513661687968 124.516598371033 124.516353734569 124.519291152637 10.6375685568463 10.6396676102923 10.6339297373556 10.6360291121435
34642 124.516598371033 124.519534807096 124.519291152637 124.522228333133 10.6396676102923 10.6417672221708 10.6360291121435 10.6381290530939
34643 124.519534807096 124.522470989947 124.522228333133 124.525165269798 10.6417672221708 10.6438673998002 10.6381290530939 10.6402295675273
34644 124.522470989947 124.525406913375 124.525165269798 124.528101956372 10.6438673998002 10.6459681504599 10.6402295675273 10.6423306627248
34645 124.525406913375 124.528342571168 124.528101956372 124.53103838659 10.6459681504599 10.6480694813892 10.6423306627248 10.6444323459269
34646 124.528342571168 124.531277957117 124.53103838659 124.533974554188 10.6480694813892 10.6501713997863 10.6444323459269 10.6465346243323
34647 124.531277957117 124.53421306501 124.533974554188 124.536910452899 10.6501713997863 10.6522739128064 10.6465346243323 10.6486375050967
34648 124.53421306501 124.537147888637 124.536910452899 124.539846076457 10.6522739128064 10.6543770275606 10.6486375050967 10.6507409953305
34649 124.537147888637 124.540082421791 124.539846076457 124.542781418593 10.6543770275606 10.6564807511145 10.6507409953305 10.6528451020986
34650 124.540082421791 124.543016658265 124.542781418593 124.545716473039 10.6564807511145 10.6585850904867 10.6528451020986 10.6549498324179
34651 124.543016658265 124.545950591855 124.545716473039 124.548651233529 10.6585850904867 10.6606900526474 10.6549498324179 10.6570551932564
34652 124.545950591855 124.54888421636 124.548651233529 124.551585693796 10.6606900526474 10.6627956445169 10.6570551932564 10.6591611915315
34653 124.54888421636 124.551817525582 124.551585693796 124.554519847576 10.6627956445169 10.6649018729642 10.6591611915315 10.6612678341087
34654 124.551817525582 124.554750513329 124.554519847576 124.557453688606 10.6649018729642 10.6670087448053 10.6612678341087 10.6633751277996
34655 124.554750513329 124.55768317341 124.557453688606 124.560387210626 10.6670087448053 10.6691162668018 10.6633751277996 10.6654830793609
34656 124.55768317341 124.560615499644 124.560387210626 124.563320407381 10.6691162668018 10.6712244456593 10.6654830793609 10.6675916954921
34657 124.560615499644 124.563547485853 124.563320407381 124.566253272617 10.6712244456593 10.673333288026 10.6675916954921 10.6697009828348
34658 124.563547485853 124.566479125865 124.566253272617 124.569185800087 10.673333288026 10.6754428004908 10.6697009828348 10.6718109479702
34659 124.566479125865 124.569410413519 124.569185800087 124.572117983549 10.6754428004908 10.6775529895817 10.6718109479702 10.6739215974181
34660 124.569410413519 124.572341342659 124.572117983549 124.575049816765 10.6775529895817 10.6796638617647 10.6739215974181 10.6760329376348
34661 124.572341342659 124.575271907139 124.575049816765 124.577981293507 10.6796638617647 10.6817754234414 10.6760329376348 10.6781449750117
34662 124.575271907139 124.578202100823 124.577981293507 124.580912407553 10.6817754234414 10.683887680948 10.6781449750117 10.6802577158736
34663 124.578202100823 124.581131917586 124.580912407553 124.58384315269 10.683887680948 10.6860006405531 10.6802577158736 10.6823711664767
34664 124.581131917586 124.584061351314 124.58384315269 124.586773522712 10.6860006405531 10.6881143084564 10.6823711664767 10.6844853330072
34665 124.584061351314 124.586990395905 124.586773522712 124.589703511426 10.6881143084564 10.6902286907868 10.6844853330072 10.6866002215794
34666 124.586990395905 124.589919045269 124.589703511426 124.59263311265 10.6902286907868 10.6923437936008 10.6866002215794 10.6887158382341
34667 124.589919045269 124.592847293335 124.59263311265 124.595562320212 10.6923437936008 10.6944596228806 10.6887158382341 10.6908321889366
34668 124.592847293335 124.595775134041 124.595562320212 124.598491127954 10.6944596228806 10.6965761845327 10.6908321889366 10.6929492795753
34669 124.595775134041 124.598702561346 124.598491127954 124.601419529731 10.6965761845327 10.6986934843859 10.6929492795753 10.6950671159596
34670 124.598702561346 124.601629569224 124.601419529731 124.604347519416 10.6986934843859 10.7008115281895 10.6950671159596 10.6971857038181
34671 124.601629569224 124.604556151667 124.604347519416 124.607275090894 10.7008115281895 10.7029303216119 10.6971857038181 10.6993050487972
34672 124.604556151667 124.607482302687 124.607275090894 124.610202238069 10.7029303216119 10.7050498702383 10.6993050487972 10.7014251564589
34903 124.393391978316 124.396333162465 124.396062755443 124.399004262858 10.5576216938425 10.5597046931148 10.5539767475735 10.5560597760746
34904 124.396333162465 124.399274334744 124.399004262858 124.401945768783 10.5597046931148 10.5617879306776 10.5560597760746 10.5581430503662
34905 124.399274334744 124.40221548911 124.401945768783 124.404887267164 10.5617879306776 10.5638714146117 10.5581430503662 10.5602265785337
34906 124.40221548911 124.405156619514 124.404887267164 124.407828751946 10.5638714146117 10.5659551529911 10.5602265785337 10.5623103686559
34907 124.405156619514 124.408097719906 124.407828751946 124.410770217069 10.5659551529911 10.5680391538826 10.5623103686559 10.5643944288047
34908 124.408097719906 124.411038784231 124.410770217069 124.413711656467 10.5680391538826 10.5701234253458 10.5643944288047 10.5664787670443
34909 124.411038784231 124.413979806429 124.413711656467 124.416653064073 10.5701234253458 10.5722079754321 10.5664787670443 10.5685633914312
34910 124.413979806429 124.416920780437 124.416653064073 124.419594433812 10.5722079754321 10.5742928121848 10.5685633914312 10.5706483100137
34911 124.416920780437 124.419861700191 124.419594433812 124.422535759608 10.5742928121848 10.5763779436382 10.5706483100137 10.5727335308314
34912 124.419861700191 124.422802559618 124.422535759608 124.425477035377 10.5763779436382 10.5784633778175 10.5727335308314 10.5748190619145
34913 124.422802559618 124.425743352645 124.425477035377 124.428418255033 10.5784633778175 10.5805491227382 10.5748190619145 10.5769049112838
34914 124.425743352645 124.428684073193 124.428418255033 124.431359412484 10.5805491227382 10.5826351864054 10.5769049112838 10.5789910869496
34915 124.428684073193 124.43162471518 124.431359412484 124.434300501635 10.5826351864054 10.5847215768135 10.5789910869496 10.5810775969116
34916 124.43162471518 124.43456527252 124.434300501635 124.437241516384 10.5847215768135 10.5868083019456 10.5810775969116 10.5831644491583
34917 124.43456527252 124.437505739123 124.437241516384 124.440182450627 10.5868083019456 10.5888953697731 10.5831644491583 10.5852516516663
34918 124.437505739123 124.440446108895 124.440182450627 124.443123298252 10.5888953697731 10.5909827882545 10.5852516516663 10.5873392123997
34919 124.440446108895 124.443386375737 124.443123298252 124.446064053145 10.5909827882545 10.5930705653357 10.5873392123997 10.5894271393095
34920 124.443386375737 124.446326533548 124.446064053145 124.449004709187 10.5930705653357 10.5951587089488 10.5894271393095 10.5915154403331
34921 124.446326533548 124.449266576221 124.449004709187 124.451945260252 10.5951587089488 10.5972472270112 10.5915154403331 10.5936041233936
34922 124.449266576221 124.452206497646 124.451945260252 124.454885700211 10.5972472270112 10.5993361274259 10.5936041233936 10.5956931963987
34923 124.452206497646 124.455146291711 124.454885700211 124.457826022931 10.5993361274259 10.6014254180796 10.5956931963987 10.5977826672409
34924 124.455146291711 124.458085952297 124.457826022931 124.460766222272 10.6014254180796 10.6035151068431 10.5977826672409 10.5998725437959
34925 124.458085952297 124.461025473282 124.460766222272 124.463706292091 10.6035151068431 10.6056052015696 10.5998725437959 10.601962833922
34926 124.461025473282 124.463964848543 124.463706292091 124.466646226239 10.6056052015696 10.6076957100948 10.601962833922 10.60405354546
34927 124.463964848543 124.466904071951 124.466646226239 124.469586018565 10.6076957100948 10.6097866402353 10.60405354546 10.6061446862315
34928 124.466904071951 124.469843137374 124.469586018565 124.472525662911 10.6097866402353 10.6118779997886 10.6061446862315 10.6082362640387
34929 124.469843137374 124.472782038676 124.472525662911 124.475465153115 10.6118779997886 10.6139697965315 10.6082362640387 10.6103282866631
34930 124.472782038676 124.47572076972 124.475465153115 124.478404483011 10.6139697965315 10.6160620382199 10.6103282866631 10.6124207618652
34931 124.47572076972 124.478659324363 124.478404483011 124.481343646429 10.6160620382199 10.6181547325873 10.6124207618652 10.6145136973829
34932 124.478659324363 124.481597696462 124.481343646429 124.484282637195 10.6181547325873 10.6202478873446 10.6145136973829 10.6166071009312
34933 124.481597696462 124.484535879868 124.484282637195 124.487221449129 10.6202478873446 10.6223415101784 10.6166071009312 10.618700980201
34934 124.484535879868 124.487473868432 124.487221449129 124.490160076051 10.6223415101784 10.6244356087508 10.618700980201 10.6207953428578
34935 124.487473868432 124.490411656003 124.490160076051 124.493098511774 10.6244356087508 10.6265301906978 10.6207953428578 10.6228901965415
34936 124.490411656003 124.493349236425 124.493098511774 124.496036750108 10.6265301906978 10.6286252636286 10.6228901965415 10.6249855488645
34937 124.493349236425 124.496286603542 124.496036750108 124.498974784862 10.6286252636286 10.6307208351246 10.6249855488645 10.6270814074112
34938 124.496286603542 124.499223751196 124.498974784862 124.501912609839 10.6307208351246 10.6328169127382 10.6270814074112 10.6291777797368
34939 124.499223751196 124.502160673228 124.501912609839 124.50485021884 10.6328169127382 10.6349135039917 10.6291777797368 10.6312746733662
34940 124.502160673228 124.505097363477 124.50485021884 124.507787605665 10.6349135039917 10.6370106163766 10.6312746733662 10.6333720957927
34941 124.505097363477 124.508033815781 124.507787605665 124.510724764109 10.6370106163766 10.6391082573517 10.6333720957927 10.6354700544771
34942 124.508033815781 124.510970023979 124.510724764109 124.513661687968 10.6391082573517 10.6412064343427 10.6354700544771 10.6375685568463
34943 124.510970023979 124.513905981908 124.513661687968 124.516598371033 10.6412064343427 10.6433051547406 10.6375685568463 10.6396676102923
34944 124.513905981908 124.516841683405 124.516598371033 124.519534807096 10.6433051547406 10.6454044259007 10.6396676102923 10.6417672221708
34945 124.516841683405 124.51977712231 124.519534807096 124.522470989947 10.6454044259007 10.647504255141 10.6417672221708 10.6438673998002
34946 124.51977712231 124.522712292461 124.522470989947 124.525406913375 10.647504255141 10.6496046497416 10.6438673998002 10.6459681504599
34947 124.522712292461 124.5256471877 124.525406913375 124.528342571168 10.6496046497416 10.6517056169426 10.6459681504599 10.6480694813892
34948 124.5256471877 124.528581801868 124.528342571168 124.531277957117 10.6517056169426 10.6538071639438 10.6480694813892 10.6501713997863
34949 124.528581801868 124.531516128809 124.531277957117 124.53421306501 10.6538071639438 10.6559092979022 10.6501713997863 10.6522739128064
34950 124.531516128809 124.534450162372 124.53421306501 124.537147888637 10.6559092979022 10.6580120259316 10.6522739128064 10.6543770275606
34951 124.534450162372 124.537383896406 124.537147888637 124.540082421791 10.6580120259316 10.6601153551009 10.6543770275606 10.6564807511145
34952 124.537383896406 124.540317324765 124.540082421791 124.543016658265 10.6601153551009 10.6622192924325 10.6564807511145 10.6585850904867
34953 124.540317324765 124.543250441309 124.543016658265 124.545950591855 10.6622192924325 10.6643238449012 10.6585850904867 10.6606900526474
34954 124.543250441309 124.546183239899 124.545950591855 124.54888421636 10.6643238449012 10.6664290194325 10.6606900526474 10.6627956445169
34955 124.546183239899 124.549115714405 124.54888421636 124.551817525582 10.6664290194325 10.6685348229014 10.6627956445169 10.6649018729642
34956 124.549115714405 124.552047858702 124.551817525582 124.554750513329 10.6685348229014 10.6706412621306 10.6649018729642 10.6670087448053
34957 124.552047858702 124.55497966667 124.554750513329 124.55768317341 10.6706412621306 10.6727483438894 10.6670087448053 10.6691162668018
34958 124.55497966667 124.557911132199 124.55768317341 124.560615499644 10.6727483438894 10.6748560748916 10.6691162668018 10.6712244456593
34959 124.557911132199 124.560842249184 124.560615499644 124.563547485853 10.6748560748916 10.6769644617948 10.6712244456593 10.673333288026
34960 124.560842249184 124.563773011533 124.563547485853 124.566479125865 10.6769644617948 10.6790735111979 10.673333288026 10.6754428004908
34961 124.563773011533 124.566703413159 124.566479125865 124.569410413519 10.6790735111979 10.6811832296401 10.6754428004908 10.6775529895817
34962 124.566703413159 124.569633447988 124.569410413519 124.572341342659 10.6811832296401 10.6832936235992 10.6775529895817 10.6796638617647
34963 124.569633447988 124.572563109957 124.572341342659 124.575271907139 10.6832936235992 10.68540469949 10.6796638617647 10.6817754234414
34964 124.572563109957 124.575492393013 124.575271907139 124.578202100823 10.68540469949 10.6875164636627 10.6817754234414 10.683887680948
34965 124.575492393013 124.578421291118 124.578202100823 124.581131917586 10.6875164636627 10.6896289224009 10.683887680948 10.6860006405531
34966 124.578421291118 124.581349798247 124.581131917586 124.584061351314 10.6896289224009 10.6917420819205 10.6860006405531 10.6881143084564
34967 124.581349798247 124.584277908388 124.584061351314 124.586990395905 10.6917420819205 10.6938559483678 10.6881143084564 10.6902286907868
34968 124.584277908388 124.587205615546 124.586990395905 124.589919045269 10.6938559483678 10.6959705278177 10.6902286907868 10.6923437936008
34969 124.587205615546 124.590132913743 124.589919045269 124.592847293335 10.6959705278177 10.698085826272 10.6923437936008 10.6944596228806
34970 124.590132913743 124.593059797016 124.592847293335 124.595775134041 10.698085826272 10.7002018496582 10.6944596228806 10.6965761845327
34971 124.593059797016 124.595986259423 124.595775134041 124.598702561346 10.7002018496582 10.7023186038271 10.6965761845327 10.6986934843859
34972 124.595986259423 124.59891229504 124.598702561346 124.601629569224 10.7023186038271 10.7044360945515 10.6986934843859 10.7008115281895
34973 124.59891229504 124.601837897963 124.601629569224 124.604556151667 10.7044360945515 10.7065543275244 10.7008115281895 10.7029303216119
34974 124.601837897963 124.604763062312 124.604556151667 124.607482302687 10.7065543275244 10.7086733083575 10.7029303216119 10.7050498702383
34975 124.604763062312 124.607687782226 124.607482302687 124.610408016318 10.7086733083575 10.710793042579 10.7050498702383 10.7071701795697
35204 124.387780323759 124.390721210449 124.390450788338 124.393391978316 10.5591834742291 10.5612662086872 10.5555389247738 10.5576216938425
35205 124.390721210449 124.39366208093 124.393391978316 124.396333162465 10.5612662086872 10.5633491658631 10.5576216938425 10.5597046931148
35206 124.39366208093 124.396602929168 124.396333162465 124.399274334744 10.5633491658631 10.5654323538395 10.5597046931148 10.5617879306776
35207 124.396602929168 124.399543749128 124.399274334744 124.40221548911 10.5654323538395 10.5675157806933 10.5617879306776 10.5638714146117
35208 124.399543749128 124.40248453477 124.40221548911 124.405156619514 10.5675157806933 10.5695994544941 10.5638714146117 10.5659551529911
35209 124.40248453477 124.405425280053 124.405156619514 124.408097719906 10.5695994544941 10.5716833833047 10.5659551529911 10.5680391538826
35210 124.405425280053 124.40836597893 124.408097719906 124.411038784231 10.5716833833047 10.5737675751803 10.5680391538826 10.5701234253458
35211 124.40836597893 124.411306625354 124.411038784231 124.413979806429 10.5737675751803 10.575852038168 10.5701234253458 10.5722079754321
35212 124.411306625354 124.414247213272 124.413979806429 124.416920780437 10.575852038168 10.5779367803068 10.5722079754321 10.5742928121848
35213 124.414247213272 124.417187736628 124.416920780437 124.419861700191 10.5779367803068 10.5800218096266 10.5742928121848 10.5763779436382
35214 124.417187736628 124.420128189365 124.419861700191 124.422802559618 10.5800218096266 10.5821071341483 10.5763779436382 10.5784633778175
35215 124.420128189365 124.423068565421 124.422802559618 124.425743352645 10.5821071341483 10.5841927618828 10.5784633778175 10.5805491227382
35216 124.423068565421 124.426008858731 124.425743352645 124.428684073193 10.5841927618828 10.5862787008309 10.5805491227382 10.5826351864054
35217 124.426008858731 124.428949063225 124.428684073193 124.43162471518 10.5862787008309 10.5883649589826 10.5826351864054 10.5847215768135
35218 124.428949063225 124.431889172834 124.43162471518 124.43456527252 10.5883649589826 10.5904515443164 10.5847215768135 10.5868083019456
35219 124.431889172834 124.434829181481 124.43456527252 124.437505739123 10.5904515443164 10.5925384647994 10.5868083019456 10.5888953697731
35220 124.434829181481 124.437769083088 124.437505739123 124.440446108895 10.5925384647994 10.5946257283858 10.5888953697731 10.5909827882545
35221 124.437769083088 124.440708871575 124.440446108895 124.443386375737 10.5946257283858 10.5967133430171 10.5909827882545 10.5930705653357
35222 124.440708871575 124.443648540857 124.443386375737 124.446326533548 10.5967133430171 10.5988013166209 10.5930705653357 10.5951587089488
35223 124.443648540857 124.446588084847 124.446326533548 124.449266576221 10.5988013166209 10.6008896571106 10.5951587089488 10.5972472270112
35224 124.446588084847 124.449527497453 124.449266576221 124.452206497646 10.6008896571106 10.6029783723849 10.5972472270112 10.5993361274259
35225 124.449527497453 124.452466772583 124.452206497646 124.455146291711 10.6029783723849 10.6050674703265 10.5993361274259 10.6014254180796
35226 124.452466772583 124.45540590414 124.455146291711 124.458085952297 10.6050674703265 10.6071569588019 10.6014254180796 10.6035151068431
35227 124.45540590414 124.458344886025 124.458085952297 124.461025473282 10.6071569588019 10.6092468456608 10.6035151068431 10.6056052015696
35228 124.458344886025 124.461283712136 124.461025473282 124.463964848543 10.6092468456608 10.6113371387349 10.6056052015696 10.6076957100948
35229 124.461283712136 124.464222376369 124.463964848543 124.466904071951 10.6113371387349 10.6134278458371 10.6076957100948 10.6097866402353
35230 124.464222376369 124.467160872618 124.466904071951 124.469843137374 10.6134278458371 10.6155189747615 10.6097866402353 10.6118779997886
35231 124.467160872618 124.470099194772 124.469843137374 124.472782038676 10.6155189747615 10.6176105332816 10.6118779997886 10.6139697965315
35232 124.470099194772 124.473037336722 124.472782038676 124.47572076972 10.6176105332816 10.6197025291499 10.6139697965315 10.6160620382199
35233 124.473037336722 124.475975292354 124.47572076972 124.478659324363 10.6197025291499 10.6217949700973 10.6160620382199 10.6181547325873
35234 124.475975292354 124.478913055553 124.478659324363 124.481597696462 10.6217949700973 10.6238878638317 10.6181547325873 10.6202478873446
35235 124.478913055553 124.481850620203 124.481597696462 124.484535879868 10.6238878638317 10.6259812180374 10.6202478873446 10.6223415101784
35236 124.481850620203 124.484787980186 124.484535879868 124.487473868432 10.6259812180374 10.6280750403741 10.6223415101784 10.6244356087508
35237 124.484787980186 124.487725129383 124.487473868432 124.490411656003 10.6280750403741 10.6301693384759 10.6244356087508 10.6265301906978
35238 124.487725129383 124.490662061675 124.490411656003 124.493349236425 10.6301693384759 10.6322641199503 10.6265301906978 10.6286252636286
35239 124.490662061675 124.493598770941 124.493349236425 124.496286603542 10.6322641199503 10.6343593923773 10.6286252636286 10.6307208351246
35240 124.493598770941 124.49653525106 124.496286603542 124.499223751196 10.6343593923773 10.6364551633084 10.6307208351246 10.6328169127382
35241 124.49653525106 124.499471495911 124.499223751196 124.502160673228 10.6364551633084 10.6385514402651 10.6328169127382 10.6349135039917
35242 124.499471495911 124.502407499375 124.502160673228 124.505097363477 10.6385514402651 10.6406482307384 10.6349135039917 10.6370106163766
35243 124.502407499375 124.50534325533 124.505097363477 124.508033815781 10.6406482307384 10.6427455421876 10.6370106163766 10.6391082573517
35244 124.50534325533 124.508278757659 124.508033815781 124.510970023979 10.6427455421876 10.6448433820386 10.6391082573517 10.6412064343427
35245 124.508278757659 124.511214000243 124.510970023979 124.513905981908 10.6448433820386 10.6469417576835 10.6412064343427 10.6433051547406
35246 124.511214000243 124.514148976966 124.513905981908 124.516841683405 10.6469417576835 10.649040676479 10.6433051547406 10.6454044259007
35247 124.514148976966 124.517083681714 124.516841683405 124.51977712231 10.649040676479 10.6511401457451 10.6454044259007 10.647504255141
35248 124.517083681714 124.520018108377 124.51977712231 124.522712292461 10.6511401457451 10.6532401727642 10.647504255141 10.6496046497416
35249 124.520018108377 124.522952250844 124.522712292461 124.5256471877 10.6532401727642 10.6553407647796 10.6496046497416 10.6517056169426
35250 124.522952250844 124.525886103012 124.5256471877 124.528581801868 10.6553407647796 10.6574419289944 10.6517056169426 10.6538071639438
35251 124.525886103012 124.528819658779 124.528581801868 124.531516128809 10.6574419289944 10.6595436725701 10.6538071639438 10.6559092979022
35252 124.528819658779 124.531752912048 124.531516128809 124.534450162372 10.6595436725701 10.661646002625 10.6559092979022 10.6580120259316
35253 124.531752912048 124.534685856728 124.534450162372 124.537383896406 10.661646002625 10.6637489262335 10.6580120259316 10.6601153551009
35254 124.534685856728 124.537618486732 124.537383896406 124.540317324765 10.6637489262335 10.6658524504243 10.6601153551009 10.6622192924325
35255 124.537618486732 124.540550795981 124.540317324765 124.543250441309 10.6658524504243 10.6679565821788 10.6622192924325 10.6643238449012
35256 124.540550795981 124.5434827784 124.543250441309 124.546183239899 10.6679565821788 10.6700613284303 10.6643238449012 10.6664290194325
35257 124.5434827784 124.546414427923 124.546183239899 124.549115714405 10.6700613284303 10.672166696062 10.6664290194325 10.6685348229014
35258 124.546414427923 124.549345738492 124.549115714405 124.552047858702 10.672166696062 10.6742726919057 10.6685348229014 10.6706412621306
35259 124.549345738492 124.552276704058 124.552047858702 124.55497966667 10.6742726919057 10.6763793227408 10.6706412621306 10.6727483438894
35260 124.552276704058 124.555207318579 124.55497966667 124.557911132199 10.6763793227408 10.6784865952921 10.6727483438894 10.6748560748916
35261 124.555207318579 124.558137576026 124.557911132199 124.560842249184 10.6784865952921 10.6805945162284 10.6748560748916 10.6769644617948
35262 124.558137576026 124.56106747038 124.560842249184 124.563773011533 10.6805945162284 10.6827030921617 10.6769644617948 10.6790735111979
35263 124.56106747038 124.563996995631 124.563773011533 124.566703413159 10.6827030921617 10.6848123296446 10.6790735111979 10.6811832296401
35264 124.563996995631 124.566926145785 124.566703413159 124.569633447988 10.6848123296446 10.6869222351696 10.6811832296401 10.6832936235992
35265 124.566926145785 124.569854914858 124.569633447988 124.572563109957 10.6869222351696 10.689032815167 10.6832936235992 10.68540469949
35266 124.569854914858 124.572783296882 124.572563109957 124.575492393013 10.689032815167 10.6911440760036 10.68540469949 10.6875164636627
35267 124.572783296882 124.575711285904 124.575492393013 124.578421291118 10.6911440760036 10.6932560239807 10.6875164636627 10.6896289224009
35268 124.575711285904 124.578638875984 124.578421291118 124.581349798247 10.6932560239807 10.6953686653332 10.6896289224009 10.6917420819205
35269 124.578638875984 124.581566061203 124.581349798247 124.584277908388 10.6953686653332 10.6974820062272 10.6917420819205 10.6938559483678
35270 124.581566061203 124.584492835655 124.584277908388 124.587205615546 10.6974820062272 10.6995960527587 10.6938559483678 10.6959705278177
35271 124.584492835655 124.587419193457 124.587205615546 124.590132913743 10.6995960527587 10.701710810952 10.6959705278177 10.698085826272
35272 124.587419193457 124.590345128741 124.590132913743 124.593059797016 10.701710810952 10.7038262867581 10.698085826272 10.7002018496582
