id_number one_lon two_lon three_lon four_lon one_lat two_lat three_lat four_lat
23786 124.661196493557 124.664167321647 124.663912846394 124.666885007676 10.5417513476161 10.5438703847592 10.5380688427898 10.5401879267649
23787 124.664167321647 124.667138122231 124.666885007676 124.669857152371 10.5438703847592 10.5459904454911 10.5401879267649 10.5423080460739
23788 124.667138122231 124.670108885829 124.669857152371 124.672829270914 10.5459904454911 10.5481115381993 10.5423080460739 10.5444292092482
23789 124.670108885829 124.673079602847 124.672829270914 124.675801353622 10.5481115381993 10.550233671202 10.5444292092482 10.5465514247514
23790 124.673079602847 124.676050263578 124.675801353622 124.678773390691 10.550233671202 10.552356852744 10.5465514247514 10.5486747009757
23791 124.676050263578 124.679020858194 124.678773390691 124.681745372193 10.552356852744 10.5544810909925 10.5486747009757 10.5507990462369
23792 124.679020858194 124.681991376754 124.681745372193 124.68471728808 10.5544810909925 10.5566063940327 10.5507990462369 10.55292446877
23793 124.681991376754 124.684961809194 124.68471728808 124.687689128175 10.5566063940327 10.5587327698632 10.55292446877 10.5550509767246
24073 124.613939001829 124.616908028232 124.616636884525 124.619607060877 10.5137631706209 10.515867994992 10.5100827505076 10.5121874758043
24074 124.616908028232 124.619877145134 124.619607060877 124.622577339233 10.515867994992 10.5179737015422 10.5121874758043 10.5142930930883
24075 124.619877145134 124.622846344603 124.622577339233 124.625547711637 10.5179737015422 10.520080299162 10.5142930930883 10.5163996113573
24076 124.622846344603 124.625815618623 124.625547711637 124.628518170047 10.520080299162 10.5221877967204 10.5163996113573 10.5185070395892
24077 124.625815618623 124.628784959092 124.628518170047 124.631488706326 10.5221877967204 10.5242962030617 10.5185070395892 10.5206153867401
24078 124.628784959092 124.631754357815 124.631488706326 124.634459312248 10.5242962030617 10.526405527003 10.5206153867401 10.5227246617409
24079 124.631754357815 124.634723806509 124.634459312248 124.63742997949 10.526405527003 10.5285157773318 10.5227246617409 10.5248348734953
24080 124.634723806509 124.637693296796 124.63742997949 124.640400699632 10.5285157773318 10.5306269628027 10.5248348734953 10.5269460308764
24081 124.637693296796 124.640662820206 124.640400699632 124.643371464159 10.5306269628027 10.5327390921349 10.5269460308764 10.5290581427238
24082 124.640662820206 124.643632368171 124.643371464159 124.646342264451 10.5327390921349 10.5348521740089 10.5290581427238 10.5311712178407
24083 124.643632368171 124.646601932025 124.646342264451 124.649313091791 10.5348521740089 10.5369662170634 10.5311712178407 10.5332852649907
24084 124.646601932025 124.649571503003 124.649313091791 124.652283937353 10.5369662170634 10.5390812298922 10.5332852649907 10.5354002928944
24085 124.649571503003 124.652541072239 124.652283937353 124.655254792211 10.5390812298922 10.5411972210407 10.5354002928944 10.5375163102259
24086 124.652541072239 124.655510630764 124.655254792211 124.658225647327 10.5411972210407 10.5433141990024 10.5375163102259 10.5396333256095
24087 124.655510630764 124.658480169506 124.658225647327 124.661196493557 10.5433141990024 10.5454321722158 10.5396333256095 10.5417513476161
24088 124.658480169506 124.661449679286 124.661196493557 124.664167321647 10.5454321722158 10.5475511490599 10.5417513476161 10.5438703847592
24089 124.661449679286 124.664419150821 124.664167321647 124.667138122231 10.5475511490599 10.5496711378515 10.5438703847592 10.5459904454911
24090 124.664419150821 124.667388574717 124.667138122231 124.670108885829 10.5496711378515 10.5517921468401 10.5459904454911 10.5481115381993
24091 124.667388574717 124.670357941472 124.670108885829 124.673079602847 10.5517921468401 10.5539141842053 10.5481115381993 10.550233671202
24092 124.670357941472 124.673327241477 124.673079602847 124.676050263578 10.5539141842053 10.5560372580514 10.550233671202 10.552356852744
24093 124.673327241477 124.676296465006 124.676050263578 124.679020858194 10.5560372580514 10.5581613764042 10.552356852744 10.5544810909925
24094 124.676296465006 124.679265602227 124.679020858194 124.681991376754 10.5581613764042 10.5602865472061 10.5544810909925 10.5566063940327
24095 124.679265602227 124.68223464319 124.681991376754 124.684961809194 10.5602865472061 10.562412778312 10.5566063940327 10.5587327698632
24376 124.614208851761 124.617176819809 124.616908028232 124.619877145134 10.5195470457343 10.5216528273878 10.515867994992 10.5179737015422
24377 124.617176819809 124.620144859079 124.619877145134 124.622846344603 10.5216528273878 10.5237594902307 10.5179737015422 10.520080299162
24378 124.620144859079 124.623112961586 124.622846344603 124.625815618623 10.5237594902307 10.5258670430265 10.520080299162 10.5221877967204
24379 124.623112961586 124.626081119261 124.625815618623 124.628784959092 10.5258670430265 10.5279754945122 10.5221877967204 10.5242962030617
24380 124.626081119261 124.629049323948 124.628784959092 124.631754357815 10.5279754945122 10.5300848533954 10.5242962030617 10.526405527003
24381 124.629049323948 124.632017567404 124.631754357815 124.634723806509 10.5300848533954 10.5321951283518 10.526405527003 10.5285157773318
24382 124.632017567404 124.634985841297 124.634723806509 124.637693296796 10.5321951283518 10.5343063280225 10.5285157773318 10.5306269628027
24383 124.634985841297 124.637954137204 124.637693296796 124.640662820206 10.5343063280225 10.5364184610108 10.5306269628027 10.5327390921349
24384 124.637954137204 124.640922446609 124.640662820206 124.643632368171 10.5364184610108 10.5385315358794 10.5327390921349 10.5348521740089
24385 124.640922446609 124.643890760905 124.643632368171 124.646601932025 10.5385315358794 10.5406455611476 10.5348521740089 10.5369662170634
24386 124.643890760905 124.646859071386 124.646601932025 124.649571503003 10.5406455611476 10.5427605452875 10.5369662170634 10.5390812298922
24387 124.646859071386 124.649827369251 124.649571503003 124.652541072239 10.5427605452875 10.5448764967212 10.5390812298922 10.5411972210407
24388 124.649827369251 124.6527956456 124.652541072239 124.655510630764 10.5448764967212 10.5469934238173 10.5411972210407 10.5433141990024
24389 124.6527956456 124.655763891436 124.655510630764 124.658480169506 10.5469934238173 10.5491113348874 10.5433141990024 10.5454321722158
24390 124.655763891436 124.65873209766 124.658480169506 124.661449679286 10.5491113348874 10.5512302381824 10.5454321722158 10.5475511490599
24391 124.65873209766 124.661700255069 124.661449679286 124.664419150821 10.5512302381824 10.5533501418892 10.5475511490599 10.5496711378515
24392 124.661700255069 124.66466835436 124.664419150821 124.667388574717 10.5533501418892 10.5554710541263 10.5496711378515 10.5517921468401
24393 124.66466835436 124.667636386126 124.667388574717 124.670357941472 10.5554710541263 10.5575929829406 10.5517921468401 10.5539141842053
24394 124.667636386126 124.670604340853 124.670357941472 124.673327241477 10.5575929829406 10.559715936303 10.5539141842053 10.5560372580514
24395 124.670604340853 124.673572208923 124.673327241477 124.676296465006 10.559715936303 10.5618399221043 10.5560372580514 10.5581613764042
24679 124.614476381285 124.617443273044 124.617176819809 124.620144859079 10.5253304863338 10.5274372004396 10.5216528273878 10.5237594902307
24680 124.617443273044 124.62041021686 124.620144859079 124.623112961586 10.5274372004396 10.5295447945551 10.5237594902307 10.5258670430265
24681 124.62041021686 124.623377204699 124.623112961586 124.626081119261 10.5295447945551 10.5316532773139 10.5258670430265 10.5279754945122
24682 124.623377204699 124.626344228447 124.626081119261 124.629049323948 10.5316532773139 10.5337626573184 10.5279754945122 10.5300848533954
24683 124.626344228447 124.629311279905 124.629049323948 124.632017567404 10.5337626573184 10.5358729431371 10.5300848533954 10.5321951283518
24684 124.629311279905 124.632278350786 124.632017567404 124.634985841297 10.5358729431371 10.5379841433018 10.5321951283518 10.5343063280225
24685 124.632278350786 124.63524543272 124.634985841297 124.637954137204 10.5379841433018 10.5400962663051 10.5343063280225 10.5364184610108
24686 124.63524543272 124.638212517246 124.637954137204 124.640922446609 10.5400962663051 10.5422093205967 10.5364184610108 10.5385315358794
24687 124.638212517246 124.641179595813 124.640922446609 124.643890760905 10.5422093205967 10.5443233145813 10.5385315358794 10.5406455611476
24688 124.641179595813 124.644146659781 124.643890760905 124.646859071386 10.5443233145813 10.5464382566148 10.5406455611476 10.5427605452875
24689 124.644146659781 124.647113700415 124.646859071386 124.649827369251 10.5464382566148 10.5485541550012 10.5427605452875 10.5448764967212
24690 124.647113700415 124.650080708887 124.649827369251 124.6527956456 10.5485541550012 10.5506710179898 10.5448764967212 10.5469934238173
24691 124.650080708887 124.653047676276 124.6527956456 124.655763891436 10.5506710179898 10.552788853771 10.5469934238173 10.5491113348874
24692 124.653047676276 124.656014593562 124.655763891436 124.65873209766 10.552788853771 10.5549076704735 10.5491113348874 10.5512302381824
24693 124.656014593562 124.658981451629 124.65873209766 124.661700255069 10.5549076704735 10.5570274761602 10.5512302381824 10.5533501418892
24694 124.658981451629 124.661948241265 124.661700255069 124.66466835436 10.5570274761602 10.5591482788248 10.5533501418892 10.5554710541263
24695 124.661948241265 124.664914953155 124.66466835436 124.667636386126 10.5591482788248 10.5612700863879 10.5554710541263 10.5575929829406
24981 124.611775847383 124.614741604266 124.614476381285 124.617443273044 10.5290066940278 10.5311134455979 10.5253304863338 10.5274372004396
24982 124.614741604266 124.617707402153 124.617443273044 124.62041021686 10.5311134455979 10.5332210672798 10.5274372004396 10.5295447945551
24983 124.617707402153 124.620673233052 124.62041021686 124.623377204699 10.5332210672798 10.5353295676082 10.5295447945551 10.5316532773139
24984 124.620673233052 124.623639088889 124.623377204699 124.626344228447 10.5353295676082 10.5374389550843 10.5316532773139 10.5337626573184
24985 124.623639088889 124.626604961511 124.626344228447 124.629311279905 10.5374389550843 10.5395492381739 10.5337626573184 10.5358729431371
24986 124.626604961511 124.629570842683 124.629311279905 124.632278350786 10.5395492381739 10.5416604253041 10.5358729431371 10.5379841433018
24987 124.629570842683 124.632536724087 124.632278350786 124.63524543272 10.5416604253041 10.543772524861 10.5379841433018 10.5400962663051
24988 124.632536724087 124.635502597318 124.63524543272 124.638212517246 10.543772524861 10.5458855451866 10.5400962663051 10.5422093205967
24989 124.635502597318 124.638468453888 124.638212517246 124.641179595813 10.5458855451866 10.5479994945758 10.5422093205967 10.5443233145813
24990 124.638468453888 124.64143428522 124.641179595813 124.644146659781 10.5479994945758 10.5501143812732 10.5443233145813 10.5464382566148
24991 124.64143428522 124.64440008265 124.644146659781 124.647113700415 10.5501143812732 10.5522302134705 10.5464382566148 10.5485541550012
24992 124.64440008265 124.647365837423 124.647113700415 124.650080708887 10.5522302134705 10.5543469993025 10.5485541550012 10.5506710179898
24993 124.647365837423 124.650331540693 124.650080708887 124.653047676276 10.5543469993025 10.5564647468445 10.5506710179898 10.552788853771
24994 124.650331540693 124.653297183526 124.653047676276 124.656014593562 10.5564647468445 10.5585834641082 10.552788853771 10.5549076704735
24995 124.653297183526 124.656262756892 124.656014593562 124.658981451629 10.5585834641082 10.5607031590387 10.5549076704735 10.5570274761602
24996 124.656262756892 124.659228251669 124.658981451629 124.661948241265 10.5607031590387 10.5628238395108 10.5570274761602 10.5591482788248
25284 124.612039870306 124.615004534966 124.614741604266 124.617707402153 10.5347882414422 10.5368958770957 10.5311134455979 10.5332210672798
25285 124.615004534966 124.61796922175 124.617707402153 124.620673233052 10.5368958770957 10.5390043814512 10.5332210672798 10.5353295676082
25286 124.61796922175 124.620933922631 124.620673233052 124.623639088889 10.5390043814512 10.5411137629133 10.5353295676082 10.5374389550843
25287 124.620933922631 124.623898629503 124.623639088889 124.626604961511 10.5411137629133 10.5432240298491 10.5374389550843 10.5395492381739
25288 124.623898629503 124.626863334184 124.626604961511 124.629570842683 10.5432240298491 10.5453351905856 10.5395492381739 10.5416604253041
25289 124.626863334184 124.629828028409 124.629570842683 124.632536724087 10.5453351905856 10.5474472534071 10.5416604253041 10.543772524861
25290 124.629828028409 124.632792703835 124.632536724087 124.635502597318 10.5474472534071 10.5495602265524 10.543772524861 10.5458855451866
25291 124.632792703835 124.635757352035 124.635502597318 124.638468453888 10.5495602265524 10.5516741182115 10.5458855451866 10.5479994945758
25292 124.635757352035 124.638721964499 124.638468453888 124.64143428522 10.5516741182115 10.553788936523 10.5479994945758 10.5501143812732
25293 124.638721964499 124.641686532634 124.64143428522 124.64440008265 10.553788936523 10.5559046895709 10.5501143812732 10.5522302134705
25294 124.641686532634 124.644651047761 124.64440008265 124.647365837423 10.5559046895709 10.5580213853814 10.5522302134705 10.5543469993025
25295 124.644651047761 124.647615501113 124.647365837423 124.650331540693 10.5580213853814 10.5601390319196 10.5543469993025 10.5564647468445
25296 124.647615501113 124.650579883839 124.650331540693 124.653297183526 10.5601390319196 10.5622576370863 10.5564647468445 10.5585834641082
25587 124.612301632597 124.615265188023 124.615004534966 124.61796922175 10.540569239814 10.5426777348088 10.5368958770957 10.5390043814512
25588 124.615265188023 124.618228746825 124.61796922175 124.620933922631 10.5426777348088 10.5447870969283 10.5390043814512 10.5411137629133
25589 124.618228746825 124.621192300951 124.620933922631 124.623898629503 10.5447870969283 10.5468973344453 10.5411137629133 10.5432240298491
25590 124.621192300951 124.62415584227 124.623898629503 124.626863334184 10.5468973344453 10.5490084555912 10.5432240298491 10.5453351905856
25591 124.62415584227 124.627119362575 124.626863334184 124.629828028409 10.5490084555912 10.5511204685529 10.5453351905856 10.5474472534071
25592 124.627119362575 124.630082853584 124.629828028409 124.632792703835 10.5511204685529 10.5532333814706 10.5474472534071 10.5495602265524
25593 124.630082853584 124.633046306935 124.632792703835 124.635757352035 10.5532333814706 10.5553472024342 10.5495602265524 10.5516741182115
25594 124.633046306935 124.636009714187 124.635757352035 124.638721964499 10.5553472024342 10.5574619394813 10.5516741182115 10.553788936523
25595 124.636009714187 124.638973066818 124.638721964499 124.641686532634 10.5574619394813 10.5595776005932 10.553788936523 10.5559046895709
25596 124.638973066818 124.641936356226 124.641686532634 124.644651047761 10.5595776005932 10.5616941936926 10.5559046895709 10.5580213853814
25890 124.612561148903 124.615523578426 124.615265188023 124.618228746825 10.5463496435523 10.548458973151 10.5426777348088 10.5447870969283
25891 124.615523578426 124.618485992723 124.618228746825 124.621192300951 10.548458973151 10.5505691681372 10.5447870969283 10.5468973344453
25892 124.618485992723 124.621448383718 124.621192300951 124.62415584227 10.5505691681372 10.5526802366506 10.5468973344453 10.5490084555912
25893 124.621448383718 124.624410743265 124.62415584227 124.627119362575 10.5526802366506 10.5547921867854 10.5490084555912 10.5511204685529
25894 124.624410743265 124.627373063144 124.627119362575 124.630082853584 10.5547921867854 10.5569050265876 10.5511204685529 10.5532333814706
25895 124.627373063144 124.630335335058 124.630082853584 124.633046306935 10.5569050265876 10.559018764052 10.5532333814706 10.5553472024342
25896 124.630335335058 124.633297550637 124.633046306935 124.636009714187 10.559018764052 10.5611334071194 10.5553472024342 10.5574619394813
26193 124.612818434198 124.615779721494 124.615523578426 124.618485992723 10.5521294074984 10.5542395469875 10.548458973151 10.5505691681372
26194 124.615779721494 124.618740975111 124.618485992723 124.621448383718 10.5542395469875 10.5563505499747 10.5505691681372 10.5526802366506
26195 124.618740975111 124.621702186962 124.621448383718 124.624410743265 10.5563505499747 10.5584624244655 10.5526802366506 10.5547921867854
26196 124.621702186962 124.624663348891 124.624410743265 124.627373063144 10.5584624244655 10.5605751784164 10.5547921867854 10.5569050265876
26197 124.624663348891 124.627624452669 124.627373063144 124.630335335058 10.5605751784164 10.5626888197314 10.5569050265876 10.559018764052
26496 124.613073503758 124.616033632845 124.615779721494 124.618740975111 10.5579084869441 10.5600194116524 10.5542395469875 10.5563505499747
26497 124.616033632845 124.61899370996 124.618740975111 124.621702186962 10.5600194116524 10.5621311978252 10.5563505499747 10.5584624244655
